Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-03-01,01:00,,1,2,81,,0.5
2017-03-01,02:00,,1,2,81,,0.5
2017-03-01,03:00,,1,2,80,,0.5
2017-03-01,04:00,,1,2,81,,0.5
2017-03-01,05:00,,1,2,86,,0.5
2017-03-01,06:00,,1,2,88,,0.5
2017-03-01,07:00,,1,2,86,,0.5
2017-03-01,08:00,,1,1,85,,0.5
2017-03-01,09:00,,1,1,85,,0.5
2017-03-01,10:00,,1,1,85,,0.5
2017-03-01,11:00,,1,1,86,,0.5
2017-03-01,12:00,,1,4,78,,2.5
2017-03-01,13:00,,1,4,74,,2.3
2017-03-01,14:00,,1,2,80,,0.5
2017-03-01,15:00,,1,2,83,,0.5
2017-03-01,16:00,,1,3,82,,0.5
2017-03-01,17:00,,1,3,79,,0.5
2017-03-01,18:00,,1,3,79,,0.5
2017-03-01,19:00,,1,3,80,,0.5
2017-03-01,20:00,,1,3,81,,0.5
2017-03-01,21:00,,1,3,79,,0.5
2017-03-01,22:00,,1,3,79,,0.5
2017-03-01,23:00,,1,2,80,,0.5
2017-03-02,00:00,,1,4,73,,2.0
2017-03-02,01:00,,1,8,62,,6.8
2017-03-02,02:00,,1,14,50,,20.7
2017-03-02,03:00,,1,8,59,,9.3
2017-03-02,04:00,,1,13,52,,21.6
2017-03-02,05:00,,1,7,58,,10.6
2017-03-02,06:00,,1,4,63,,3.4
2017-03-02,07:00,,1,4,68,,2.3
2017-03-02,08:00,,1,4,70,,2.5
2017-03-02,09:00,,1,1,83,,0.5
2017-03-02,10:00,,1,2,86,,0.5
2017-03-02,11:00,,1,2,86,,0.5
2017-03-02,12:00,,1,2,92,,0.5
2017-03-02,13:00,,1,1,88,,0.5
2017-03-02,14:00,,1,2,90,,0.5
2017-03-02,15:00,,1,2,90,,0.5
2017-03-02,16:00,,1,2,89,,0.5
2017-03-02,17:00,,1,2,87,,0.5
2017-03-02,18:00,,1,3,85,,0.5
2017-03-02,19:00,,1,3,82,,0.5
2017-03-02,20:00,,1,3,78,,0.5
2017-03-02,21:00,,1,3,75,,0.5
2017-03-02,22:00,,1,3,78,,0.5
2017-03-02,23:00,,1,3,78,,0.5
2017-03-03,00:00,,1,3,77,,0.5
2017-03-03,01:00,,1,4,74,,0.5
2017-03-03,02:00,,1,4,73,,0.5
2017-03-03,03:00,,1,3,75,,0.5
2017-03-03,04:00,,1,3,72,,0.5
2017-03-03,05:00,,1,4,69,,1.1
2017-03-03,06:00,,1,4,63,,0.5
2017-03-03,07:00,,1,3,60,,0.5
2017-03-03,08:00,,1,4,68,,0.5
2017-03-03,09:00,,1,3,77,,1.2
2017-03-03,10:00,,1,4,77,,2.6
2017-03-03,11:00,,2,4,83,,5.9
2017-03-03,12:00,,4,8,73,,13.8
2017-03-03,13:00,,3,8,77,,8.3
2017-03-03,14:00,,2,7,82,,5.9
2017-03-03,15:00,,1,6,86,,4.7
2017-03-03,16:00,,1,6,85,,2.9
2017-03-03,17:00,,1,10,79,,5.6
2017-03-03,18:00,,1,13,77,,4.8
2017-03-03,19:00,,1,19,69,,6.0
2017-03-03,20:00,,1,18,69,,5.6
2017-03-03,21:00,,1,10,73,,3.6
2017-03-03,22:00,,1,9,72,,4.2
2017-03-03,23:00,,1,10,67,,6.0
2017-03-04,00:00,,1,12,63,,7.8
2017-03-04,01:00,,1,12,62,,8.3
2017-03-04,02:00,,1,10,64,,6.8
2017-03-04,03:00,,1,19,56,,9.6
2017-03-04,04:00,,1,18,57,,9.6
2017-03-04,05:00,,1,14,57,,9.8
2017-03-04,06:00,,1,16,51,,11.1
2017-03-04,07:00,,1,14,49,,7.9
2017-03-04,08:00,,1,14,50,,7.0
2017-03-04,09:00,,2,12,53,,6.4
2017-03-04,10:00,,2,8,60,,4.5
2017-03-04,11:00,,3,7,66,,5.8
2017-03-04,12:00,,3,6,72,,5.7
2017-03-04,13:00,,2,6,75,,5.7
2017-03-04,14:00,,2,7,78,,6.1
2017-03-04,15:00,,2,9,78,,8.8
2017-03-04,16:00,,2,9,82,,9.6
2017-03-04,17:00,,1,9,85,,8.6
2017-03-04,18:00,,1,8,86,,11.6
2017-03-04,19:00,,1,8,86,,9.6
2017-03-04,20:00,,1,8,83,,8.1
2017-03-04,21:00,,1,7,80,,6.4
2017-03-04,22:00,,1,6,79,,5.1
2017-03-04,23:00,,1,7,75,,6.1
2017-03-05,00:00,,1,8,72,,5.3
2017-03-05,01:00,,1,9,71,,7.6
2017-03-05,02:00,,1,6,81,,3.4
