Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-03-01,,,,,,3,,
2017-03-01,01:00,0.3,1,4,,,,0.5
2017-03-01,02:00,0.3,1,4,,,,0.5
2017-03-01,03:00,0.3,1,6,,,,0.5
2017-03-01,04:00,0.3,1,6,,,,0.5
2017-03-01,05:00,0.3,1,9,,,,0.5
2017-03-01,06:00,0.5,1,14,,,,0.5
2017-03-01,07:00,0.4,4,14,,,,0.5
2017-03-01,08:00,0.4,1,7,,,,0.5
2017-03-01,09:00,0.4,1,6,,,,0.5
2017-03-01,10:00,0.4,1,8,,,,0.5
2017-03-01,11:00,0.4,1,6,,,,0.5
2017-03-01,12:00,0.5,1,5,,,,0.5
2017-03-01,13:00,0.4,1,7,,,,0.5
2017-03-01,14:00,0.4,1,8,,,,0.5
2017-03-01,15:00,0.4,1,7,,,,0.5
2017-03-01,16:00,0.4,1,8,,,,0.5
2017-03-01,17:00,0.4,1,8,,,,0.5
2017-03-01,18:00,0.4,3,16,,,,0.5
2017-03-01,19:00,0.8,2,16,,,,0.5
2017-03-01,20:00,0.9,5,12,,,,0.5
2017-03-01,21:00,1.1,2,17,,,,0.5
2017-03-01,22:00,1.0,1,21,,,,0.5
2017-03-01,23:00,0.9,3,14,,,,0.5
2017-03-02,,,,,,5,,
2017-03-02,00:00,0.5,1,8,,,,0.5
2017-03-02,01:00,0.4,1,6,,,,0.5
2017-03-02,02:00,0.4,1,6,,,,0.5
2017-03-02,03:00,0.4,1,5,,,,0.5
2017-03-02,04:00,0.4,1,5,,,,0.5
2017-03-02,05:00,0.3,1,3,,,,0.5
2017-03-02,06:00,0.4,1,4,,,,1.0
2017-03-02,07:00,0.3,1,5,,,,1.0
2017-03-02,08:00,0.3,1,6,,,,1.1
2017-03-02,09:00,0.3,1,7,,,,1.0
2017-03-02,10:00,0.4,1,6,,,,0.5
2017-03-02,11:00,0.4,1,8,,,,0.5
2017-03-02,12:00,0.4,1,6,,,,0.5
2017-03-02,13:00,0.3,1,6,,,,0.5
2017-03-02,14:00,0.3,1,5,,,,0.5
2017-03-02,15:00,0.3,1,8,,,,0.5
2017-03-02,16:00,0.4,1,8,,,,0.5
2017-03-02,17:00,0.5,1,12,,,,0.5
2017-03-02,18:00,0.6,1,10,,,,0.5
2017-03-02,19:00,0.6,2,17,,,,0.5
2017-03-02,20:00,0.5,1,12,,,,0.5
2017-03-02,21:00,0.6,1,9,,,,0.5
2017-03-02,22:00,0.5,1,7,,,,0.5
2017-03-02,23:00,0.5,1,8,,,,0.5
2017-03-03,,,,,,11,,
2017-03-03,00:00,0.5,1,9,,,,0.5
2017-03-03,01:00,0.4,1,6,,,,0.5
2017-03-03,02:00,0.4,1,4,,,,0.5
2017-03-03,03:00,0.4,1,5,,,,0.5
2017-03-03,04:00,0.4,1,9,,,,0.5
2017-03-03,05:00,0.4,4,15,,,,0.5
2017-03-03,06:00,0.5,13,20,,,,0.5
2017-03-03,07:00,0.6,4,21,,,,0.5
2017-03-03,08:00,0.6,7,21,,,,0.5
2017-03-03,09:00,1.0,12,20,,,,0.5
2017-03-03,10:00,1.2,9,16,,,,1.3
2017-03-03,11:00,0.9,2,10,,,,2.5
2017-03-03,12:00,0.5,1,8,,,,5.5
2017-03-03,13:00,0.5,1,7,,,,3.7
2017-03-03,14:00,0.5,1,9,,,,3.0
2017-03-03,15:00,0.5,1,7,,,,1.6
2017-03-03,16:00,0.5,1,9,,,,1.6
2017-03-03,17:00,0.5,1,10,,,,1.7
2017-03-03,18:00,0.5,1,12,,,,3.8
2017-03-03,19:00,0.6,2,15,,,,5.2
2017-03-03,20:00,0.7,2,20,,,,6.1
2017-03-03,21:00,3.3,6,43,,,,4.1
2017-03-03,22:00,3.6,4,33,,,,1.9
2017-03-03,23:00,2.7,12,33,,,,1.4
2017-03-04,,,,,,15,,
2017-03-04,00:00,1.8,3,24,,,,1.0
2017-03-04,01:00,1.5,1,19,,,,0.5
2017-03-04,02:00,1.4,1,17,,,,0.5
2017-03-04,03:00,1.1,1,15,,,,0.5
2017-03-04,04:00,0.9,1,13,,,,0.5
2017-03-04,05:00,0.8,1,11,,,,0.5
2017-03-04,06:00,0.8,2,19,,,,0.5
2017-03-04,07:00,1.1,9,20,,,,0.5
2017-03-04,08:00,1.3,20,22,,,,0.5
2017-03-04,09:00,2.1,13,20,,,,1.2
2017-03-04,10:00,1.9,12,20,,,,2.4
2017-03-04,11:00,1.6,2,11,,,,7.3
2017-03-04,12:00,,1,10,,,,6.3
2017-03-04,13:00,,1,9,,,,4.6
2017-03-04,14:00,,1,9,,,,4.0
2017-03-04,15:00,,1,11,,,,3.5
2017-03-04,16:00,,1,11,,,,3.3
2017-03-04,17:00,0.9,1,14,,,,3.2
2017-03-04,18:00,0.9,1,13,,,,3.4
2017-03-04,19:00,0.8,1,10,,,,3.0
2017-03-04,20:00,0.9,1,10,,,,2.5
2017-03-04,21:00,0.9,5,24,,,,2.5
2017-03-04,22:00,1.7,6,35,,,,1.2
2017-03-04,23:00,3.0,4,28,,,,0.5
2017-03-05,,,,,,4,,
2017-03-05,00:00,2.9,1,14,,,,1.7
2017-03-05,01:00,0.7,1,7,,,,1.3
2017-03-05,02:00,0.4,1,4,,,,1.2
2017-03-05,03:00,0.3,1,3,,,,1.1
2017-03-05,04:00,0.3,1,3,,,,0.5
2017-03-05,05:00,0.3,1,3,,,,0.5
2017-03-05,06:00,0.3,1,2,,,,0.5
2017-03-05,07:00,0.3,1,2,,,,0.5
2017-03-05,08:00,0.3,1,3,,,,0.5
2017-03-05,09:00,0.3,1,3,,,,0.5
2017-03-05,10:00,0.3,1,4,,,,0.5
2017-03-05,11:00,0.4,1,4,,,,0.5
2017-03-05,12:00,0.5,1,4,,,,0.5
2017-03-05,13:00,0.3,1,3,,,,0.5
2017-03-05,14:00,0.3,1,4,,,,0.5
2017-03-05,15:00,0.4,1,4,,,,0.5
2017-03-05,16:00,0.4,1,8,,,,0.5
2017-03-05,17:00,0.5,5,15,,,,0.5
2017-03-05,18:00,0.6,7,23,,,,0.5
2017-03-05,19:00,1.0,4,15,,,,0.5
2017-03-05,20:00,0.5,2,13,,,,0.5
2017-03-05,21:00,0.6,3,11,,,,0.5
2017-03-05,22:00,0.7,5,13,,,,0.5
2017-03-05,23:00,1.1,3,13,,,,0.5
2017-03-06,,,,,,3,,
2017-03-06,00:00,1.4,2,17,,,,1.0
2017-03-06,01:00,0.9,1,5,,,,1.0
2017-03-06,02:00,0.4,1,4,,,,0.5
2017-03-06,03:00,0.4,1,4,,,,0.5
2017-03-06,04:00,0.4,1,5,,,,0.5
2017-03-06,05:00,0.4,1,4,,,,0.5
2017-03-06,06:00,0.4,1,11,,,,0.5
2017-03-06,07:00,0.4,1,15,,,,0.5
2017-03-06,08:00,0.5,1,11,,,,0.5
2017-03-06,09:00,0.4,2,14,,,,0.5
2017-03-06,10:00,0.5,2,11,,,,0.5
2017-03-06,12:00,,1,7,,,,0.5
2017-03-06,13:00,,1,6,,,,0.5
2017-03-06,14:00,,1,6,,,,0.5
2017-03-06,15:00,,1,9,,,,0.5
2017-03-06,16:00,0.6,1,9,,,,0.5
2017-03-06,17:00,0.5,1,11,,,,0.5
2017-03-06,18:00,0.5,2,15,,,,0.5
2017-03-06,19:00,0.6,2,17,,,,0.5
2017-03-06,20:00,0.6,5,15,,,,0.5
2017-03-06,21:00,0.6,1,10,,,,0.5
2017-03-06,22:00,0.5,1,12,,,,0.5
2017-03-06,23:00,0.6,2,12,,,,0.5
2017-03-07,,,,,,6,,
2017-03-07,00:00,0.6,1,9,,,,0.5
2017-03-07,01:00,0.5,1,7,,,,0.5
2017-03-07,02:00,0.5,1,7,,,,0.5
2017-03-07,03:00,0.5,1,7,,,,0.5
2017-03-07,04:00,0.4,1,6,,,,0.5
2017-03-07,05:00,0.4,1,8,,,,0.5
2017-03-07,06:00,0.5,2,14,,,,0.5
2017-03-07,07:00,0.7,3,19,,,,0.5
2017-03-07,08:00,1.0,9,28,,,,0.5
2017-03-07,09:00,1.4,6,20,,,,0.5
2017-03-07,10:00,0.8,7,13,,,,0.5
2017-03-07,11:00,0.9,4,11,,,,0.5
2017-03-07,12:00,0.9,5,11,,,,0.5
2017-03-07,13:00,0.9,4,11,,,,0.5
2017-03-07,14:00,0.8,4,12,,,,0.5
2017-03-07,15:00,1.2,5,15,,,,0.5
2017-03-07,16:00,1.0,5,15,,,,0.5
2017-03-07,17:00,1.0,5,18,,,,0.5
2017-03-07,18:00,1.2,3,20,,,,1.1
2017-03-07,19:00,2.0,8,21,,,,0.5
2017-03-07,20:00,1.2,2,10,,,,0.5
2017-03-07,21:00,1.0,1,18,,,,0.5
2017-03-07,22:00,1.9,1,21,,,,0.5
2017-03-07,23:00,2.3,4,22,,,,0.5
2017-03-08,,,,,,14,,
2017-03-08,00:00,2.3,1,21,,,,0.5
2017-03-08,01:00,2.1,1,18,,,,0.5
2017-03-08,02:00,1.9,1,16,,,,0.5
2017-03-08,03:00,1.9,1,13,,,,0.5
2017-03-08,04:00,1.9,1,14,,,,0.5
2017-03-08,05:00,2.1,2,15,,,,0.5
2017-03-08,06:00,1.9,7,11,,,,0.5
2017-03-08,07:00,1.3,8,16,,,,0.5
2017-03-08,08:00,1.6,9,20,,,,0.5
2017-03-08,09:00,1.3,8,20,,,,1.1
2017-03-08,10:00,1.0,2,16,,,,1.3
2017-03-08,11:00,0.7,1,10,,,,1.2
2017-03-08,12:00,0.6,1,8,,,,1.0
2017-03-08,13:00,0.5,1,8,,,,1.1
2017-03-08,14:00,0.5,1,10,,,,1.1
2017-03-08,15:00,0.5,2,11,,,,1.1
2017-03-08,16:00,0.5,2,11,,,,1.2
2017-03-08,17:00,0.6,3,13,,,,1.2
2017-03-08,18:00,0.9,4,16,,,,1.1
2017-03-08,19:00,0.7,2,14,,,,1.1
2017-03-08,20:00,0.6,1,12,,,,1.0
2017-03-08,21:00,0.5,1,13,,,,0.5
2017-03-08,22:00,0.5,1,14,,,,0.5
2017-03-08,23:00,0.5,2,14,,,,0.5
2017-03-09,,,,,,5,,
2017-03-09,00:00,0.6,2,11,,,,0.5
2017-03-09,01:00,0.5,1,8,,,,0.5
2017-03-09,02:00,0.5,1,8,,,,0.5
2017-03-09,03:00,0.5,1,6,,,,0.5
2017-03-09,04:00,0.5,1,7,,,,0.5
2017-03-09,05:00,0.6,2,10,,,,0.5
2017-03-09,06:00,0.5,1,15,,,,0.5
2017-03-09,07:00,0.6,3,15,,,,0.5
2017-03-09,08:00,0.6,4,20,,,,0.5
2017-03-09,09:00,0.9,4,19,,,,0.5
2017-03-09,10:00,0.6,4,13,,,,1.1
2017-03-09,11:00,0.8,2,10,,,,1.1
2017-03-09,12:00,0.5,1,6,,,,0.5
2017-03-09,13:00,0.4,1,5,,,,0.5
2017-03-09,14:00,0.4,1,7,,,,0.5
2017-03-09,15:00,0.5,1,6,,,,0.5
2017-03-09,16:00,0.4,3,8,,,,0.5
2017-03-09,17:00,0.5,4,11,,,,0.5
2017-03-09,18:00,0.7,6,14,,,,0.5
2017-03-09,19:00,0.7,4,13,,,,0.5
2017-03-09,20:00,0.9,4,18,,,,0.5
2017-03-09,21:00,0.8,1,10,,,,1.2
2017-03-09,22:00,0.4,1,7,,,,1.1
2017-03-09,23:00,0.3,1,6,,,,0.5
2017-03-10,,,,,,7,,
2017-03-10,00:00,0.4,1,5,,,,0.5
2017-03-10,01:00,0.3,1,3,,,,0.5
