Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-03-01,,,,,,5,
2017-03-01,01:00,,1,3,81,,0.5
2017-03-01,02:00,,1,3,78,,0.5
2017-03-01,03:00,,1,3,77,,0.5
2017-03-01,04:00,,1,2,84,,0.5
2017-03-01,05:00,,1,3,83,,0.5
2017-03-01,06:00,,4,6,80,,0.5
2017-03-01,07:00,,9,10,75,,0.5
2017-03-01,08:00,,10,11,74,,0.5
2017-03-01,09:00,,6,8,75,,0.5
2017-03-01,10:00,,7,8,75,,0.5
2017-03-01,11:00,,6,7,76,,0.5
2017-03-01,12:00,,8,9,73,,0.5
2017-03-01,13:00,,7,9,74,,0.5
2017-03-01,14:00,,7,7,77,,0.5
2017-03-01,15:00,,7,9,73,,0.5
2017-03-01,16:00,,7,11,72,,0.5
2017-03-01,17:00,,11,15,70,,0.5
2017-03-01,18:00,,11,17,68,,0.5
2017-03-01,19:00,,6,12,73,,0.5
2017-03-01,20:00,,5,10,75,,0.5
2017-03-01,21:00,,3,7,76,,0.5
2017-03-01,22:00,,4,8,74,,0.5
2017-03-01,23:00,,3,6,76,,0.5
2017-03-02,00:00,,2,7,69,,0.5
2017-03-02,01:00,,1,5,69,,0.5
2017-03-02,02:00,,1,6,66,,0.5
2017-03-02,03:00,,1,4,65,,0.5
2017-03-02,04:00,,1,4,65,,0.5
2017-03-02,05:00,,1,4,65,,0.5
