Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-07-01,01:00,,,,55,7,
2018-07-01,02:00,,,,52,8,
2018-07-01,03:00,,,,41,7,
2018-07-01,04:00,,,,36,5,
2018-07-01,05:00,,,,31,6,
2018-07-01,06:00,,,,48,5,
2018-07-01,07:00,,,,65,7,
2018-07-01,08:00,,,,73,7,
2018-07-01,09:00,,,,74,7,
2018-07-01,10:00,,,,71,6,
2018-07-01,11:00,,,,72,7,
2018-07-01,12:00,,,,77,3,
2018-07-01,13:00,,,,78,5,
2018-07-01,14:00,,,,78,5,
2018-07-01,15:00,,,,80,6,
2018-07-01,16:00,,,,84,6,
2018-07-01,17:00,,,,84,6,
2018-07-01,18:00,,,,82,7,
2018-07-01,19:00,,,,80,6,
2018-07-01,20:00,,,,78,6,
2018-07-01,21:00,,,,67,6,
2018-07-01,22:00,,,,55,6,
2018-07-01,23:00,,,,60,6,
2018-07-02,00:00,,,,53,6,
2018-07-02,01:00,,,,57,8,
2018-07-02,02:00,,,,45,7,
2018-07-02,03:00,,,,41,7,
2018-07-02,04:00,,,,37,6,
2018-07-02,05:00,,,,37,7,
2018-07-02,06:00,,,,51,5,
2018-07-02,07:00,,,,70,6,
2018-07-02,08:00,,,,82,7,
2018-07-02,09:00,,,,84,6,
2018-07-02,10:00,,,,84,6,
2018-07-02,11:00,,,,88,6,
2018-07-02,12:00,,,,92,6,
2018-07-02,13:00,,,,96,8,
2018-07-02,14:00,,,,100,6,
2018-07-02,15:00,,,,103,11,
2018-07-02,16:00,,,,107,12,
2018-07-02,17:00,,,,110,11,
2018-07-02,18:00,,,,111,10,
2018-07-02,19:00,,,,112,10,
2018-07-02,20:00,,,,108,12,
2018-07-02,21:00,,,,94,11,
2018-07-02,22:00,,,,82,11,
2018-07-02,23:00,,,,79,7,
2018-07-03,00:00,,,,69,9,
2018-07-03,01:00,,,,68,9,
2018-07-03,02:00,,,,74,7,
2018-07-03,03:00,,,,75,8,
2018-07-03,04:00,,,,69,8,
2018-07-03,05:00,,,,66,7,
2018-07-03,06:00,,,,60,9,
2018-07-03,07:00,,,,87,11,
2018-07-03,08:00,,,,100,9,
2018-07-03,09:00,,,,101,8,
2018-07-03,10:00,,,,106,6,
2018-07-03,11:00,,,,111,10,
2018-07-03,12:00,,,,116,10,
2018-07-03,13:00,,,,121,8,
2018-07-03,14:00,,,,123,11,
2018-07-03,15:00,,,,126,10,
2018-07-03,16:00,,,,129,7,
2018-07-03,17:00,,,,129,8,
2018-07-03,18:00,,,,128,9,
2018-07-03,19:00,,,,130,9,
2018-07-03,20:00,,,,124,12,
2018-07-03,21:00,,,,107,11,
2018-07-03,22:00,,,,93,11,
2018-07-03,23:00,,,,100,13,
2018-07-04,00:00,,,,109,10,
2018-07-04,01:00,,,,105,10,
2018-07-04,02:00,,,,113,11,
2018-07-04,03:00,,,,121,13,
2018-07-04,04:00,,,,118,11,
2018-07-04,05:00,,,,113,13,
2018-07-04,06:00,,,,120,13,
2018-07-04,07:00,,,,110,11,
2018-07-04,08:00,,,,128,10,
2018-07-04,09:00,,,,132,11,
2018-07-04,10:00,,,,137,10,
2018-07-04,11:00,,,,136,6,
2018-07-04,12:00,,,,139,10,
2018-07-04,13:00,,,,130,10,
2018-07-04,14:00,,,,128,9,
2018-07-04,15:00,,,,134,10,
2018-07-04,16:00,,,,144,11,
