Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-07-01,01:00,0.2,4,11,,10,0.5
2018-07-01,02:00,0.4,8,19,,11,0.5
2018-07-01,03:00,0.3,4,11,,11,0.5
2018-07-01,04:00,0.2,1,5,,9,0.5
2018-07-01,05:00,0.1,1,5,,9,0.5
2018-07-01,06:00,0.2,1,5,,8,0.5
2018-07-01,07:00,0.1,1,3,,7,0.5
2018-07-01,08:00,0.1,1,2,,6,0.5
2018-07-01,09:00,,2,3,,5,0.5
2018-07-01,10:00,,4,5,,5,0.5
2018-07-01,11:00,,4,6,,8,0.5
2018-07-01,12:00,,4,6,,6,0.5
2018-07-01,13:00,,8,8,,4,0.5
2018-07-01,14:00,0.1,7,8,,6,0.5
2018-07-01,15:00,0.3,10,10,,8,0.5
2018-07-01,16:00,0.2,6,6,,7,0.5
2018-07-01,17:00,0.1,6,7,,6,0.5
2018-07-01,18:00,0.3,9,10,,8,0.5
2018-07-01,19:00,0.3,8,10,,9,0.5
2018-07-01,20:00,0.1,1,5,,8,0.5
2018-07-01,21:00,0.1,12,17,,8,0.5
2018-07-01,22:00,0.6,16,29,,11,0.5
2018-07-01,23:00,0.6,9,17,,11,0.5
2018-07-02,00:00,0.2,5,16,,11,0.5
2018-07-02,01:00,0.2,3,13,,12,1.7
2018-07-02,02:00,4.2,3,12,,14,1.6
2018-07-02,03:00,1.0,7,15,,14,0.5
2018-07-02,04:00,0.4,9,20,,11,1.6
2018-07-02,05:00,1.8,49,31,,13,1.1
2018-07-02,06:00,0.5,21,23,,17,0.5
2018-07-02,07:00,0.5,10,18,,15,1.0
2018-07-02,08:00,0.3,4,12,,14,1.4
2018-07-02,09:00,0.2,20,15,,10,1.3
2018-07-02,10:00,0.2,23,16,,9,1.2
2018-07-02,11:00,0.2,25,20,,9,1.1
2018-07-02,12:00,0.3,27,19,,11,1.1
2018-07-02,13:00,0.4,18,14,,18,0.5
2018-07-02,14:00,0.7,27,23,,10,1.0
2018-07-02,15:00,0.6,26,22,,10,1.0
2018-07-02,16:00,0.4,21,17,,10,0.5
2018-07-02,17:00,0.2,8,8,,8,0.5
2018-07-02,18:00,0.1,5,8,,7,0.5
2018-07-02,19:00,0.3,10,16,,8,0.5
2018-07-02,20:00,0.2,6,18,,10,0.5
2018-07-02,21:00,0.4,8,31,,12,0.5
2018-07-02,22:00,0.7,23,41,,22,1.3
2018-07-02,23:00,0.7,9,30,,25,2.3
2018-07-03,00:00,0.6,5,23,,19,2.4
2018-07-03,01:00,0.2,1,13,,16,1.1
2018-07-03,02:00,0.3,6,19,,15,0.5
2018-07-03,03:00,0.3,9,19,,15,1.1
2018-07-03,04:00,0.4,9,20,,15,0.5
2018-07-03,05:00,0.3,56,44,,16,1.1
2018-07-03,06:00,1.3,23,33,,23,1.1
2018-07-03,07:00,0.6,34,34,,23,1.4
2018-07-03,08:00,0.4,33,30,,18,1.8
2018-07-03,09:00,0.5,47,40,,22,7.0
2018-07-03,10:00,0.6,42,34,,18,6.9
2018-07-03,11:00,0.3,32,28,,22,1.8
2018-07-03,12:00,0.3,27,26,,17,1.3
2018-07-03,13:00,0.3,35,31,,15,1.5
2018-07-03,14:00,0.6,37,33,,17,1.4
2018-07-03,15:00,0.7,41,39,,18,1.5
2018-07-03,16:00,0.3,23,29,,17,2.1
2018-07-03,17:00,0.3,18,29,,14,2.3
2018-07-03,18:00,0.6,17,27,,14,1.7
2018-07-03,19:00,0.2,10,22,,15,1.6
2018-07-03,20:00,0.2,11,40,,15,1.8
2018-07-03,21:00,0.9,16,36,,20,1.4
2018-07-03,22:00,0.8,20,46,,25,1.1
