Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-07-01,01:00,,1,4,66,,1.4
2018-07-01,02:00,,1,4,65,,0.5
2018-07-01,03:00,,1,7,58,,2.2
2018-07-01,04:00,,1,5,58,,2.1
2018-07-01,05:00,,1,4,59,,1.3
2018-07-01,06:00,,4,8,57,,1.7
2018-07-01,07:00,,1,4,59,,1.6
2018-07-01,08:00,,1,3,61,,0.5
2018-07-01,09:00,,1,2,66,,0.5
2018-07-01,10:00,,1,2,68,,0.5
2018-07-01,11:00,,1,2,70,,0.5
2018-07-01,12:00,,1,2,73,,0.5
2018-07-01,13:00,,1,2,73,,0.5
2018-07-01,14:00,,1,3,76,,1.2
2018-07-01,15:00,,1,2,81,,0.5
2018-07-01,16:00,,1,2,82,,0.5
2018-07-01,17:00,,1,2,77,,0.5
2018-07-01,18:00,,1,2,80,,0.5
2018-07-01,19:00,,1,3,78,,0.5
2018-07-01,20:00,,1,4,72,,1.4
2018-07-01,21:00,,1,5,75,,1.5
2018-07-01,22:00,,1,4,76,,1.3
2018-07-01,23:00,,1,3,77,,1.1
2018-07-02,00:00,,1,3,77,,1.3
2018-07-02,01:00,,1,7,70,,1.8
2018-07-02,02:00,,1,9,68,,2.1
2018-07-02,03:00,,1,11,63,,1.5
2018-07-02,04:00,,1,9,67,,1.1
2018-07-02,05:00,,1,7,66,,1.3
2018-07-02,06:00,,1,5,70,,1.5
2018-07-02,07:00,,1,4,75,,2.8
2018-07-02,08:00,,1,3,82,,0.5
2018-07-02,09:00,,1,2,82,,0.5
2018-07-02,10:00,,1,3,83,,1.6
2018-07-02,11:00,,1,4,84,,1.8
2018-07-02,12:00,,1,3,90,,1.2
2018-07-02,13:00,,1,3,95,,0.5
2018-07-02,14:00,,1,4,100,,0.5
2018-07-02,15:00,,1,4,105,,1.1
2018-07-02,16:00,,1,6,108,,0.5
2018-07-02,17:00,,1,3,112,,1.1
2018-07-02,18:00,,1,4,113,,1.0
2018-07-02,19:00,,1,3,106,,0.5
2018-07-02,20:00,,1,4,98,,0.5
2018-07-02,21:00,,1,3,94,,0.5
2018-07-02,22:00,,1,5,90,,0.5
2018-07-02,23:00,,1,8,86,,0.5
2018-07-03,00:00,,1,3,95,,0.5
2018-07-03,01:00,,1,2,98,,0.5
2018-07-03,02:00,,1,2,99,,0.5
2018-07-03,03:00,,1,2,99,,0.5
2018-07-03,04:00,,1,2,99,,0.5
2018-07-03,05:00,,1,2,97,,0.5
2018-07-03,06:00,,1,2,95,,0.5
2018-07-03,07:00,,1,2,95,,0.5
2018-07-03,08:00,,1,2,98,,0.5
2018-07-03,09:00,,1,4,101,,3.2
2018-07-03,10:00,,1,4,102,,4.9
2018-07-03,11:00,,1,3,107,,0.5
2018-07-03,12:00,,1,2,87,,0.5
2018-07-03,13:00,,1,2,96,,0.5
2018-07-03,14:00,,1,2,,,0.5
2018-07-03,15:00,,1,3,,,0.5
2018-07-03,16:00,,1,3,,,0.5
