Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-12-01,01:00,,18,39,5,33,
2017-12-01,02:00,,14,38,5,26,
2017-12-01,03:00,,14,36,5,29,
2017-12-01,04:00,,10,32,6,26,
2017-12-01,05:00,,23,32,6,26,
2017-12-01,06:00,,31,33,5,28,
2017-12-01,07:00,,57,35,5,29,
2017-12-01,08:00,,79,37,5,33,
2017-12-01,09:00,,97,40,5,35,
2017-12-01,10:00,,121,46,6,41,
2017-12-01,11:00,,83,41,8,40,
2017-12-01,12:00,,62,39,10,35,
2017-12-01,13:00,,95,51,11,40,
2017-12-01,14:00,,79,49,11,41,
2017-12-01,15:00,,69,50,12,40,
2017-12-01,16:00,,36,44,17,37,
2017-12-01,17:00,1.5,49,51,15,31,
2017-12-01,18:00,1.3,44,44,23,25,
2017-12-01,19:00,1.4,45,45,23,26,
2017-12-01,20:00,1.1,37,41,26,28,
2017-12-01,21:00,1.5,26,40,23,27,
2017-12-01,22:00,2.3,33,46,20,35,
2017-12-01,23:00,1.4,34,48,19,33,
2017-12-02,00:00,1.6,24,46,18,30,
2017-12-02,01:00,1.2,17,38,23,28,
2017-12-02,02:00,1.0,11,31,30,23,
2017-12-02,03:00,0.7,6,36,23,22,
2017-12-02,04:00,0.6,9,27,35,22,
2017-12-02,05:00,0.6,5,27,33,18,
2017-12-02,06:00,0.6,8,42,17,18,
2017-12-02,07:00,0.7,9,47,9,22,
2017-12-02,08:00,0.7,23,47,9,24,
2017-12-02,09:00,0.9,35,47,11,32,
2017-12-02,10:00,1.1,23,41,15,31,
2017-12-02,11:00,1.3,55,48,16,31,
2017-12-02,12:00,1.4,40,39,22,35,
2017-12-02,13:00,1.5,57,48,20,30,
2017-12-02,14:00,1.1,37,41,21,29,
2017-12-02,15:00,1.6,47,48,19,31,
2017-12-02,16:00,1.6,33,45,19,31,
2017-12-02,17:00,1.3,47,52,14,28,
2017-12-02,18:00,1.5,55,56,8,36,
2017-12-02,19:00,2.0,63,59,6,38,
2017-12-02,20:00,2.4,63,56,7,43,
2017-12-02,21:00,2.9,59,53,7,54,
2017-12-02,22:00,2.7,33,50,7,49,
2017-12-02,23:00,2.8,49,50,7,47,
2017-12-03,00:00,2.7,58,49,6,48,
2017-12-03,01:00,2.9,55,51,6,45,
2017-12-03,02:00,2.4,37,46,7,44,
2017-12-03,03:00,1.7,27,40,6,34,
2017-12-03,04:00,2.0,30,37,7,36,
2017-12-03,05:00,1.8,21,35,6,35,
2017-12-03,06:00,1.5,16,34,15,30,
2017-12-03,07:00,1.2,18,35,20,26,
2017-12-03,08:00,1.5,12,33,21,26,
2017-12-03,09:00,1.1,24,41,15,28,
2017-12-03,10:00,1.2,32,34,27,28,
2017-12-03,11:00,1.5,40,35,32,24,
2017-12-03,12:00,1.3,40,36,35,23,
2017-12-03,13:00,1.3,30,27,39,23,
2017-12-03,14:00,1.0,42,39,35,19,
2017-12-03,15:00,1.7,40,38,33,18,
2017-12-03,16:00,1.6,48,42,27,22,
2017-12-03,17:00,1.4,57,53,21,24,
2017-12-03,18:00,1.6,53,47,23,24,
2017-12-03,19:00,1.7,50,44,24,21,
2017-12-03,20:00,1.5,37,33,26,19,
2017-12-03,21:00,1.4,18,25,28,17,
2017-12-03,22:00,1.2,14,25,25,16,
2017-12-03,23:00,1.1,14,23,25,20,
