Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-12-01,01:00,,1,10,35,,0.5
2017-12-01,02:00,,1,9,35,,0.5
2017-12-01,03:00,,1,9,34,,0.5
2017-12-01,04:00,,1,8,36,,0.5
2017-12-01,05:00,,1,8,39,,0.5
2017-12-01,06:00,,1,6,46,,0.5
2017-12-01,07:00,,1,6,44,,0.5
2017-12-01,08:00,,1,5,49,,0.5
2017-12-01,09:00,,1,6,45,,0.5
2017-12-01,10:00,,1,7,38,,0.5
2017-12-01,11:00,,2,7,39,,0.5
2017-12-01,12:00,,2,7,38,,0.5
2017-12-01,13:00,,2,5,45,,0.5
2017-12-01,14:00,,1,5,53,,0.5
2017-12-01,15:00,,1,7,45,,1.0
2017-12-01,16:00,,1,9,43,,1.6
2017-12-01,17:00,,1,12,42,,1.8
2017-12-01,18:00,,1,12,41,,2.5
2017-12-01,19:00,,1,13,39,,3.5
2017-12-01,20:00,,1,14,38,,3.5
2017-12-01,21:00,,1,14,37,,3.1
2017-12-01,22:00,,1,12,41,,3.3
2017-12-01,23:00,,1,11,44,,3.0
2017-12-02,00:00,,1,9,47,,2.0
2017-12-02,01:00,,2,16,42,,3.6
2017-12-02,02:00,,1,12,46,,2.7
2017-12-02,03:00,,1,9,48,,3.4
2017-12-02,04:00,,1,7,56,,4.1
2017-12-02,05:00,,1,6,58,,3.1
2017-12-02,06:00,,1,5,54,,2.2
2017-12-02,07:00,,2,9,46,,1.7
2017-12-02,08:00,,2,15,39,,1.1
2017-12-02,09:00,,1,8,44,,1.0
2017-12-02,10:00,,1,7,44,,0.5
2017-12-02,11:00,,2,8,45,,0.5
2017-12-02,12:00,,1,6,47,,0.5
2017-12-02,13:00,,2,7,47,,1.5
2017-12-02,14:00,,1,7,51,,1.6
2017-12-02,15:00,,1,7,53,,1.3
2017-12-02,16:00,,1,10,46,,2.1
2017-12-02,17:00,,1,9,45,,1.3
2017-12-02,18:00,,1,7,47,,0.5
2017-12-02,19:00,,1,8,44,,1.2
2017-12-02,20:00,,1,10,40,,0.5
2017-12-02,21:00,,1,11,37,,1.2
2017-12-02,22:00,,1,10,36,,1.2
2017-12-02,23:00,,1,12,34,,4.4
2017-12-03,00:00,,1,18,32,,9.4
2017-12-03,01:00,,1,9,52,,3.8
2017-12-03,02:00,,1,9,39,,5.1
2017-12-03,03:00,,1,8,32,,3.6
2017-12-03,04:00,,1,10,30,,6.0
2017-12-03,05:00,,1,10,29,,9.9
2017-12-03,06:00,,1,13,32,,28.4
2017-12-03,07:00,,1,12,30,,27.3
2017-12-03,08:00,,1,10,36,,15.9
2017-12-03,09:00,,1,14,31,,29.4
2017-12-03,10:00,,5,17,31,,59.4
2017-12-03,11:00,,5,12,45,,23.1
2017-12-03,12:00,,2,6,58,,6.3
2017-12-03,13:00,,2,7,61,,11.2
2017-12-03,14:00,,1,6,53,,3.9
2017-12-03,15:00,,1,8,51,,11.5
2017-12-03,16:00,,1,6,52,,1.6
2017-12-03,17:00,,1,6,51,,0.5
2017-12-03,18:00,,1,6,51,,0.5
2017-12-03,19:00,,1,7,49,,0.5
2017-12-03,20:00,,1,9,45,,1.1
2017-12-03,21:00,,1,9,40,,0.5
2017-12-03,22:00,,1,9,37,,0.5
2017-12-03,23:00,,1,10,34,,0.5
2017-12-04,00:00,,1,10,33,,0.5
2017-12-04,01:00,,1,11,32,,0.5
2017-12-04,02:00,,1,12,30,,0.5
2017-12-04,03:00,,1,12,30,,0.5
2017-12-04,04:00,,1,12,30,,0.5
2017-12-04,05:00,,1,12,32,,0.5
2017-12-04,06:00,,1,12,33,,0.5
2017-12-04,07:00,,1,12,34,,0.5
2017-12-04,08:00,,1,13,35,,0.5
2017-12-04,09:00,,1,13,32,,0.5
2017-12-04,10:00,,8,12,33,,0.5
2017-12-04,11:00,,2,13,38,,0.5
2017-12-04,12:00,,1,11,47,,0.5
2017-12-04,13:00,,1,10,51,,0.5
