Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-12-01,01:00,,1,17,25,16,2.7
2017-12-01,02:00,,1,16,21,16,2.8
2017-12-01,03:00,,1,17,17,17,3.1
2017-12-01,04:00,,1,12,20,17,2.8
2017-12-01,05:00,,1,13,15,15,2.6
2017-12-01,06:00,,1,19,9,17,2.4
2017-12-01,07:00,,7,20,6,17,2.5
2017-12-01,08:00,,15,28,3,19,2.2
2017-12-01,09:00,,17,25,4,25,3.6
2017-12-01,10:00,,15,27,7,32,5.2
2017-12-01,11:00,,12,19,15,30,4.5
2017-12-01,12:00,,8,16,21,24,4.2
2017-12-01,13:00,,5,16,25,19,4.8
2017-12-01,14:00,,8,21,21,17,4.6
2017-12-01,15:00,,7,17,22,20,3.5
2017-12-01,16:00,,5,26,13,20,2.9
2017-12-01,17:00,,11,34,5,25,2.3
2017-12-01,18:00,,24,36,3,34,2.6
2017-12-01,19:00,,25,32,5,63,4.9
2017-12-01,20:00,,42,35,2,57,3.0
2017-12-01,21:00,,3,35,6,35,4.4
2017-12-01,22:00,,5,34,6,29,4.1
2017-12-01,23:00,,4,30,7,28,2.8
2017-12-02,00:00,,6,28,4,30,4.0
2017-12-02,01:00,,1,22,10,38,4.4
2017-12-02,02:00,,1,23,7,34,5.1
2017-12-02,03:00,,2,24,8,41,6.5
2017-12-02,04:00,,1,18,12,38,4.4
2017-12-02,05:00,,1,17,15,27,4.4
2017-12-02,06:00,,1,16,15,27,5.0
2017-12-02,07:00,,2,24,8,35,11.5
2017-12-02,08:00,,3,25,6,54,11.2
2017-12-02,09:00,,1,18,25,50,8.2
2017-12-02,10:00,,5,20,26,19,4.5
2017-12-02,11:00,,5,21,24,26,5.2
2017-12-02,12:00,,2,15,30,21,5.7
2017-12-02,13:00,,2,17,28,19,5.6
2017-12-02,14:00,,2,14,32,19,5.0
2017-12-02,15:00,,1,18,26,21,4.6
2017-12-02,16:00,,2,20,20,41,4.6
2017-12-02,17:00,,1,25,14,47,5.0
2017-12-02,18:00,,1,21,15,70,3.3
2017-12-02,19:00,,1,19,15,71,2.9
2017-12-02,20:00,,2,21,14,52,3.8
2017-12-02,21:00,,2,21,14,56,5.1
2017-12-02,22:00,,1,19,13,68,4.9
2017-12-02,23:00,,1,21,9,41,2.6
2017-12-03,00:00,,2,25,6,34,4.5
2017-12-03,01:00,,2,22,5,70,5.2
2017-12-03,02:00,,2,20,6,66,3.9
2017-12-03,03:00,,1,18,8,57,3.2
2017-12-03,04:00,,1,16,7,53,2.9
2017-12-03,05:00,,1,14,5,44,3.0
