Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-02-01,,,,,,15.52,,6.80,
2018-02-01,01:00,0.6,7,10,,,2,,3.0
2018-02-01,02:00,0.4,9,11,,,1,,2.8
2018-02-01,03:00,0.4,6,11,,,2,,1.5
2018-02-01,04:00,0.3,8,13,,,2,,3.1
2018-02-01,05:00,0.3,8,15,,,2,,1.8
2018-02-01,06:00,0.4,32,29,,,4,,9.2
2018-02-01,07:00,0.8,55,49,,,4,,2.8
2018-02-01,08:00,,118,79,,,6,,3.2
2018-02-01,09:00,,150,88,,,11,,2.2
2018-02-01,10:00,,128,79,,,10,,2.1
2018-02-01,11:00,,99,60,,,14,,2.3
2018-02-01,12:00,,77,49,,,19,,3.3
2018-02-01,13:00,1.0,66,45,,,17,,1.9
2018-02-01,14:00,1.0,75,49,,,15,,1.7
2018-02-01,15:00,1.6,80,54,,,16,,1.6
2018-02-01,16:00,1.5,118,69,,,19,,1.8
2018-02-01,17:00,2.4,117,72,,,20,,1.9
2018-02-01,18:00,2.3,105,72,,,19,,1.8
2018-02-01,19:00,2.4,86,60,,,18,,2.0
2018-02-01,20:00,2.1,65,49,,,15,,1.8
2018-02-01,21:00,1.9,48,47,,,13,,2.0
2018-02-01,22:00,1.5,34,39,,,9,,1.5
2018-02-01,23:00,1.5,33,29,,,13,,1.5
2018-02-02,,,,,,17.11,,8.74,
2018-02-02,00:00,0.8,18,24,,,11,,1.3
2018-02-02,01:00,0.6,12,18,,,9,,1.5
2018-02-02,02:00,0.7,12,17,,,9,,1.4
2018-02-02,03:00,0.6,9,16,,,9,,1.1
2018-02-02,04:00,0.8,12,18,,,9,,1.2
2018-02-02,05:00,0.5,20,25,,,10,,1.4
2018-02-02,06:00,0.5,37,33,,,12,,1.5
2018-02-02,07:00,0.9,68,47,,,11,,2.3
2018-02-02,08:00,1.6,156,74,,,17,,2.3
2018-02-02,09:00,1.8,152,77,,,24,,2.0
2018-02-02,10:00,1.5,120,66,,,22,,1.8
2018-02-02,11:00,1.4,74,45,,,25,,1.6
2018-02-02,12:00,1.0,71,43,,,22,,1.6
2018-02-02,13:00,1.4,81,45,,,18,,1.6
2018-02-02,14:00,1.8,103,54,,,19,,1.8
2018-02-02,15:00,2.0,84,48,,,22,,1.7
2018-02-02,16:00,1.8,74,45,,,15,,1.6
2018-02-02,17:00,1.7,91,51,,,15,,1.8
2018-02-02,18:00,2.2,82,53,,,18,,1.6
2018-02-02,19:00,2.0,84,53,,,19,,1.8
2018-02-02,20:00,2.2,85,49,,,18,,1.9
2018-02-02,21:00,1.7,52,38,,,16,,1.8
2018-02-02,22:00,1.4,41,39,,,13,,1.5
2018-02-02,23:00,1.5,50,37,,,12,,1.3
2018-02-03,,,,,,18.04,,12.39,
2018-02-03,00:00,1.4,21,27,,,12,,0.5
2018-02-03,01:00,0.9,20,25,,,9,,1.1
2018-02-03,02:00,0.8,25,27,,,12,,0.5
2018-02-03,03:00,0.9,16,24,,,15,,0.5
2018-02-03,04:00,0.7,23,26,,,13,,1.7
2018-02-03,05:00,0.6,15,23,,,13,,0.5
2018-02-03,06:00,0.8,21,23,,,16,,1.1
2018-02-03,07:00,0.7,19,24,,,13,,0.5
2018-02-03,08:00,0.9,26,28,,,11,,0.5
2018-02-03,09:00,0.9,32,31,,,12,,1.0
2018-02-03,10:00,0.9,47,34,,,14,,1.0
2018-02-03,11:00,1.3,51,36,,,16,,1.3
2018-02-03,12:00,1.2,72,40,,,14,,1.5
2018-02-03,13:00,1.6,94,49,,,17,,1.5
2018-02-03,14:00,2.3,92,49,,,17,,1.5
2018-02-03,15:00,2.1,97,55,,,13,,1.4
2018-02-03,16:00,2.2,120,66,,,10,,1.6
2018-02-03,17:00,2.3,120,65,,,13,,1.5
2018-02-03,18:00,2.6,125,74,,,16,,1.6
2018-02-03,19:00,2.8,158,87,,,17,,1.9
2018-02-03,20:00,2.9,101,62,,,19,,1.5
2018-02-03,21:00,2.7,74,52,,,19,,1.8
2018-02-03,22:00,2.2,49,42,,,20,,1.4
2018-02-03,23:00,1.6,56,45,,,15,,1.2
2018-02-04,,,,,,12.89,,11.15,
2018-02-04,00:00,1.5,33,40,,,17,,0.5
2018-02-04,01:00,1.5,39,38,,,15,,1.1
2018-02-04,02:00,2.1,24,31,,,13,,1.1
2018-02-04,03:00,1.1,35,31,,,14,,0.5
2018-02-04,04:00,1.2,26,26,,,11,,0.5
2018-02-04,05:00,1.0,17,22,,,13,,0.5
2018-02-04,06:00,1.0,6,13,,,13,,0.5
2018-02-04,07:00,0.7,5,11,,,7,,0.5
2018-02-04,08:00,0.7,4,13,,,7,,0.5
2018-02-04,09:00,0.7,4,11,,,11,,0.5
2018-02-04,10:00,0.7,7,13,,,11,,0.5
2018-02-04,11:00,0.8,11,14,,,9,,0.5
2018-02-04,12:00,0.7,19,19,,,8,,0.5
2018-02-04,13:00,0.9,15,16,,,9,,1.2
2018-02-04,14:00,0.8,20,18,,,8,,1.9
2018-02-04,15:00,1.0,21,21,,,9,,1.7
2018-02-04,16:00,0.9,20,22,,,9,,0.5
2018-02-04,17:00,1.3,23,28,,,9,,0.5
2018-02-04,18:00,1.1,32,40,,,11,,0.5
2018-02-04,19:00,1.4,17,41,,,16,,0.5
2018-02-04,20:00,1.2,13,31,,,13,,0.5
2018-02-04,21:00,1.0,9,32,,,10,,0.5
2018-02-04,22:00,1.0,16,41,,,11,,0.5
2018-02-04,23:00,1.2,15,38,,,15,,0.5
2018-02-05,,,,,,23.41,,17.72,
2018-02-05,00:00,1.3,14,42,,,16,,0.5
2018-02-05,01:00,1.3,37,47,,,18,,0.5
2018-02-05,02:00,1.1,15,40,,,15,,0.5
2018-02-05,03:00,1.2,19,43,,,17,,0.5
2018-02-05,04:00,,23,40,,,17,,0.5
2018-02-05,05:00,,32,44,,,19,,0.5
2018-02-05,06:00,,57,43,,,20,,0.5
2018-02-05,07:00,,59,43,,,20,,0.5
2018-02-05,08:00,,61,45,,,25,,1.0
2018-02-05,09:00,1.8,90,47,,,28,,1.2
2018-02-05,10:00,1.6,51,31,,,28,,0.5
2018-02-05,11:00,1.5,62,36,,,28,,0.5
2018-02-05,12:00,1.5,47,32,,,30,,0.5
2018-02-05,13:00,1.6,55,34,,,28,,0.5
2018-02-05,14:00,1.3,32,29,,,27,,0.5
2018-02-05,15:00,1.2,26,31,,,29,,0.5
2018-02-05,16:00,1.5,45,37,,,27,,0.5
2018-02-05,17:00,1.6,31,39,,,25,,0.5
2018-02-05,18:00,1.5,77,66,,,20,,1.1
2018-02-05,19:00,2.8,91,75,,,23,,1.3
2018-02-05,20:00,2.6,55,68,,,21,,0.5
2018-02-05,21:00,2.4,47,63,,,22,,0.5
2018-02-05,22:00,2.0,23,44,,,18,,0.5
2018-02-05,23:00,1.0,18,38,,,12,,0.5
2018-02-06,,,,,,28.51,,21.28,
2018-02-06,00:00,0.8,18,38,,,12,,0.5
2018-02-06,01:00,0.9,6,24,,,12,,0.5
2018-02-06,02:00,0.7,4,19,,,11,,0.5
2018-02-06,03:00,0.7,4,24,,,12,,1.2
2018-02-06,04:00,0.7,1,23,,,12,,1.1
2018-02-06,05:00,0.8,3,26,,,13,,0.5
2018-02-06,06:00,0.8,12,40,,,16,,0.5
2018-02-06,07:00,1.0,14,43,,,18,,0.5
2018-02-06,08:00,1.3,52,54,,,22,,0.5
2018-02-06,09:00,1.5,36,48,,,24,,0.5
2018-02-06,10:00,1.3,45,42,,,22,,1.5
2018-02-06,11:00,1.3,43,40,,,22,,4.0
2018-02-06,12:00,1.3,27,34,,,25,,6.4
2018-02-06,13:00,1.2,23,30,,,31,,6.3
2018-02-06,14:00,1.1,21,27,,,32,,7.7
2018-02-06,15:00,1.1,18,29,,,34,,5.6
2018-02-06,16:00,1.1,21,38,,,31,,3.4
2018-02-06,17:00,1.4,79,65,,,32,,3.6
2018-02-06,18:00,2.3,93,69,,,39,,3.2
2018-02-06,19:00,2.5,48,54,,,35,,1.9
2018-02-06,20:00,1.8,24,42,,,32,,1.9
2018-02-06,21:00,2.3,37,54,,,33,,2.6
2018-02-06,22:00,2.4,23,50,,,38,,3.3
2018-02-06,23:00,2.1,16,44,,,38,,3.4
2018-02-07,,,,,,49.26,,38.83,
2018-02-07,00:00,1.9,16,44,,,38,,3.2
2018-02-07,01:00,1.6,7,38,,,37,,4.0
2018-02-07,02:00,1.6,9,41,,,37,,3.9
2018-02-07,03:00,1.6,11,38,,,38,,2.4
2018-02-07,04:00,1.6,14,39,,,39,,2.0
2018-02-07,05:00,1.8,16,42,,,37,,1.7
2018-02-07,06:00,1.7,43,44,,,39,,1.3
2018-02-07,07:00,1.9,68,48,,,38,,1.2
2018-02-07,08:00,2.4,113,57,,,39,,1.6
2018-02-07,09:00,2.7,118,58,,,45,,1.7
2018-02-07,10:00,2.8,98,52,,,48,,2.3
2018-02-07,11:00,2.6,69,44,,,51,,4.6
2018-02-07,12:00,1.8,75,43,,,56,,7.6
2018-02-07,13:00,2.2,87,50,,,57,,8.9
2018-02-07,14:00,2.4,84,46,,,61,,5.6
2018-02-07,15:00,2.1,75,44,,,53,,3.5
2018-02-07,16:00,2.1,33,34,,,45,,3.1
2018-02-07,17:00,2.3,53,43,,,45,,3.3
2018-02-07,18:00,2.5,56,50,,,48,,3.6
2018-02-07,19:00,2.4,40,47,,,51,,2.8
2018-02-07,20:00,3.3,120,74,,,56,,2.8
2018-02-07,21:00,3.7,117,65,,,54,,2.4
2018-02-07,22:00,3.5,40,52,,,49,,2.0
2018-02-07,23:00,2.3,9,41,,,45,,2.1
2018-02-08,,,,,,67.27,,53.44,
2018-02-08,00:00,2.0,13,44,,,48,,2.1
2018-02-08,01:00,1.9,3,34,,,48,,1.9
2018-02-08,02:00,1.8,8,46,,,48,,1.5
2018-02-08,03:00,2.0,26,49,,,49,,1.5
2018-02-08,04:00,2.0,15,46,,,52,,1.4
2018-02-08,05:00,2.2,25,48,,,53,,1.5
2018-02-08,06:00,2.1,29,49,,,56,,1.5
2018-02-08,07:00,2.7,91,60,,,56,,2.0
2018-02-08,08:00,3.0,94,59,,,65,,2.0
2018-02-08,09:00,3.2,114,63,,,69,,2.7
2018-02-08,10:00,3.1,103,64,,,70,,2.8
2018-02-08,11:00,3.0,115,67,,,76,,3.2
2018-02-08,12:00,3.2,120,66,,,87,,3.6
2018-02-08,13:00,3.6,142,72,,,106,,4.1
2018-02-08,14:00,3.7,133,73,,,99,,4.7
2018-02-08,15:00,3.5,53,52,,,85,,3.7
2018-02-08,16:00,3.0,63,57,,,80,,3.4
2018-02-08,17:00,2.6,73,62,,,72,,3.3
2018-02-08,18:00,2.5,44,49,,,60,,2.9
2018-02-08,19:00,2.2,27,43,,,60,,2.7
2018-02-08,20:00,2.0,23,41,,,56,,3.0
2018-02-08,21:00,1.9,33,49,,,56,,3.1
2018-02-08,22:00,2.1,17,33,,,61,,2.4
2018-02-08,23:00,1.8,17,33,,,54,,2.4
2018-02-09,,,,,,75.10,,59.52,
2018-02-09,00:00,,13,27,,,47,,2.6
2018-02-09,01:00,,6,21,,,51,,2.7
2018-02-09,02:00,,10,25,,,57,,3.1
2018-02-09,03:00,,6,26,,,62,,2.8
2018-02-09,04:00,,13,34,,,63,,2.4
2018-02-09,05:00,2.0,17,37,,,70,,2.4
2018-02-09,06:00,2.1,32,41,,,70,,2.1
2018-02-09,07:00,2.7,78,57,,,71,,2.0
2018-02-09,08:00,3.6,147,64,,,80,,2.4
2018-02-09,09:00,4.1,133,61,,,82,,2.3
2018-02-09,10:00,4.0,125,58,,,79,,2.5
2018-02-09,11:00,3.4,129,57,,,76,,3.3
2018-02-09,12:00,2.8,108,49,,,72,,3.4
2018-02-09,13:00,2.7,103,50,,,71,,3.5
2018-02-09,14:00,2.7,104,54,,,77,,3.2
2018-02-09,15:00,2.9,115,59,,,72,,3.3
2018-02-09,16:00,2.9,128,66,,,77,,3.5
2018-02-09,17:00,3.3,123,73,,,81,,3.0
2018-02-09,18:00,2.8,76,69,,,76,,2.3
2018-02-09,19:00,2.9,102,71,,,75,,3.1
2018-02-09,20:00,3.7,134,68,,,81,,2.6
2018-02-09,21:00,3.2,81,59,,,76,,1.9
2018-02-09,22:00,2.7,71,53,,,71,,1.6
2018-02-09,23:00,2.6,76,58,,,67,,1.8
2018-02-10,,,,,,56.99,,39.80,
2018-02-10,00:00,2.8,52,49,,,64,,1.5
2018-02-10,01:00,2.2,43,46,,,58,,1.4
2018-02-10,02:00,2.1,31,38,,,54,,1.2
2018-02-10,03:00,1.6,24,32,,,53,,1.3
2018-02-10,04:00,1.3,15,28,,,58,,1.3
2018-02-10,05:00,1.3,36,31,,,49,,1.4
2018-02-10,06:00,1.2,19,27,,,49,,1.2
2018-02-10,07:00,1.6,31,31,,,50,,1.2
2018-02-10,08:00,1.8,38,34,,,51,,1.3
2018-02-10,09:00,1.6,54,39,,,51,,1.5
2018-02-10,10:00,1.9,68,45,,,53,,1.6
2018-02-10,11:00,2.0,78,47,,,52,,1.5
2018-02-10,12:00,1.9,79,48,,,61,,1.6
2018-02-10,13:00,2.0,72,44,,,55,,2.2
2018-02-10,14:00,2.1,73,42,,,48,,2.6
2018-02-10,15:00,2.1,73,45,,,49,,2.2
2018-02-10,16:00,2.9,85,55,,,50,,2.3
2018-02-10,17:00,2.6,107,63,,,54,,2.5
2018-02-10,18:00,3.0,99,64,,,56,,2.0
2018-02-10,19:00,2.7,110,66,,,56,,2.1
2018-02-10,20:00,2.6,76,53,,,53,,1.8
2018-02-10,21:00,2.4,71,50,,,51,,1.6
2018-02-10,22:00,2.6,62,43,,,49,,1.6
