Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-05-01,,,,,,15,
2017-05-01,01:00,,1,3,76,,
2017-05-01,02:00,,1,3,74,,
2017-05-01,03:00,,1,3,70,,
2017-05-01,04:00,,1,3,68,,
2017-05-01,05:00,,1,3,66,,
2017-05-01,06:00,,1,3,63,,
2017-05-01,07:00,,1,3,61,,
2017-05-01,08:00,,1,3,65,,
2017-05-01,09:00,,1,3,73,,
2017-05-01,10:00,,1,2,80,,
2017-05-01,11:00,,1,2,90,,
2017-05-01,12:00,,1,2,100,,
2017-05-01,13:00,,1,2,103,,
2017-05-01,14:00,,1,1,105,,
2017-05-01,15:00,,1,1,110,,
2017-05-01,16:00,,1,1,109,,
2017-05-01,17:00,,1,1,107,,
2017-05-01,18:00,,1,2,104,,
2017-05-01,19:00,,1,4,99,,
2017-05-01,20:00,,1,3,98,,
2017-05-01,21:00,,1,3,97,,
2017-05-01,22:00,,1,3,96,,
2017-05-01,23:00,,1,2,96,,
2017-05-02,,,,,,18,
2017-05-02,00:00,,1,3,90,,
2017-05-02,01:00,,1,2,86,,
2017-05-02,02:00,,1,3,81,,
2017-05-02,03:00,,1,5,75,,
2017-05-02,04:00,,1,6,71,,
2017-05-02,05:00,,1,6,68,,
2017-05-02,06:00,,1,7,64,,
2017-05-02,07:00,,1,7,61,,
2017-05-02,08:00,,1,7,59,,
2017-05-02,09:00,,1,5,56,,
2017-05-02,10:00,,1,11,46,,
2017-05-02,11:00,,1,9,46,,
2017-05-02,12:00,,1,6,48,,
2017-05-02,13:00,,1,6,46,,
2017-05-02,14:00,,2,4,48,,
2017-05-02,15:00,,2,4,53,,
2017-05-02,16:00,,1,3,63,,
2017-05-02,17:00,,1,4,66,,
2017-05-02,18:00,,1,4,63,,
2017-05-02,19:00,,1,6,57,,
2017-05-02,20:00,,1,11,45,,
2017-05-02,21:00,,1,11,36,,
2017-05-02,22:00,,1,7,37,,
2017-05-02,23:00,,1,13,21,,
2017-05-03,00:00,,1,13,15,,
2017-05-03,01:00,,1,8,25,,
2017-05-03,02:00,,1,7,25,,
2017-05-03,03:00,,1,11,22,,
2017-05-03,04:00,,1,14,20,,
2017-05-03,05:00,,1,8,25,,
2017-05-03,06:00,,1,12,21,,
2017-05-03,07:00,,2,10,26,,
2017-05-03,08:00,,1,7,31,,
2017-05-03,09:00,,1,5,41,,
2017-05-03,10:00,,1,5,47,,
