Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-05-01,01:00,,1,9,73,,2.0
2017-05-01,02:00,,1,7,74,,1.8
2017-05-01,03:00,,1,7,68,,1.4
2017-05-01,04:00,,1,11,53,,0.5
2017-05-01,05:00,,1,12,46,,0.5
2017-05-01,06:00,,1,12,45,,0.5
2017-05-01,07:00,,1,11,58,,1.3
2017-05-01,08:00,,1,7,83,,1.8
2017-05-01,09:00,,1,5,94,,1.8
2017-05-01,10:00,,1,5,100,,1.4
2017-05-01,11:00,,1,5,103,,1.3
2017-05-01,12:00,,1,5,103,,1.3
2017-05-01,13:00,,1,6,101,,1.2
2017-05-01,14:00,,1,6,101,,1.1
2017-05-01,15:00,,1,6,104,,1.0
2017-05-01,16:00,,1,6,108,,0.5
2017-05-01,17:00,,1,7,105,,1.2
2017-05-01,18:00,,1,8,101,,1.9
2017-05-01,19:00,,1,8,100,,2.1
2017-05-01,20:00,,1,8,95,,1.8
2017-05-01,21:00,,1,9,91,,1.7
2017-05-01,22:00,,1,8,86,,1.6
2017-05-01,23:00,,1,6,86,,1.5
2017-05-02,00:00,,1,5,85,,1.3
2017-05-02,01:00,,1,5,82,,1.4
2017-05-02,02:00,,1,5,79,,1.6
2017-05-02,03:00,,1,5,76,,1.7
2017-05-02,04:00,,1,6,73,,1.7
2017-05-02,05:00,,1,8,68,,1.6
2017-05-02,06:00,,1,13,60,,1.6
2017-05-02,07:00,,1,21,49,,1.6
2017-05-02,08:00,,1,23,45,,1.9
2017-05-02,09:00,,2,22,37,,1.3
2017-05-02,10:00,,2,23,37,,1.3
2017-05-02,11:00,,2,14,50,,1.4
2017-05-02,12:00,,1,10,69,,1.4
2017-05-02,13:00,,3,11,71,,1.1
2017-05-02,14:00,,1,12,65,,1.1
2017-05-02,15:00,,1,17,59,,1.5
2017-05-02,16:00,,2,17,65,,0.5
2017-05-02,17:00,,1,13,82,,1.3
2017-05-02,18:00,,1,13,80,,1.3
2017-05-02,19:00,,1,13,78,,1.2
2017-05-02,20:00,,1,14,73,,1.3
2017-05-02,21:00,,1,21,58,,1.0
2017-05-02,22:00,,5,53,15,,0.5
2017-05-02,23:00,,2,44,16,,0.5
2017-05-03,00:00,,2,42,11,,0.5
2017-05-03,01:00,,1,37,11,,0.5
2017-05-03,02:00,,1,29,12,,0.5
2017-05-03,03:00,,1,25,8,,0.5
2017-05-03,04:00,,1,25,7,,0.5
