Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-05-01,01:00,,2,13,,,
2017-05-01,02:00,,1,11,,,
2017-05-01,03:00,,1,11,,,
2017-05-01,04:00,,1,9,,,
2017-05-01,05:00,,1,9,,,
2017-05-01,06:00,,2,11,,,
2017-05-01,07:00,,2,10,,,
2017-05-01,08:00,,2,10,,,
2017-05-01,09:00,,3,10,,,
2017-05-01,10:00,,3,10,,,
2017-05-01,11:00,,3,11,,,
2017-05-01,12:00,,3,11,,,
2017-05-01,13:00,,3,11,,,
2017-05-01,14:00,,3,12,,,
2017-05-01,15:00,,3,13,,,
2017-05-01,16:00,,4,14,,,
2017-05-01,17:00,,3,17,,,
2017-05-01,18:00,,3,19,,,
2017-05-01,19:00,,2,20,,,
2017-05-01,20:00,,3,23,,,
2017-05-01,21:00,,5,26,,,
2017-05-01,22:00,,3,16,,,
2017-05-01,23:00,,2,12,,,
2017-05-02,00:00,,3,13,,,
2017-05-02,01:00,,1,11,,,
2017-05-02,02:00,,2,15,,,
2017-05-02,03:00,,3,18,,,
2017-05-02,04:00,,4,20,,,
2017-05-02,05:00,,20,42,,,
2017-05-02,06:00,,34,50,,,
2017-05-02,07:00,,53,57,,,
2017-05-02,08:00,,36,52,,,
2017-05-02,09:00,,32,42,,,
2017-05-02,10:00,,17,24,,,
2017-05-02,11:00,,17,24,,,
2017-05-02,12:00,,12,22,,,
2017-05-02,13:00,,17,28,,,
2017-05-02,14:00,,17,32,,,
2017-05-02,15:00,,17,29,,,
2017-05-02,16:00,,14,25,,,
2017-05-02,17:00,,14,25,,,
2017-05-02,18:00,,11,23,,,
2017-05-02,19:00,,6,19,,,
2017-05-02,20:00,,3,16,,,
2017-05-02,21:00,,4,21,,,
2017-05-02,22:00,,3,26,,,
2017-05-02,23:00,,2,25,,,
2017-05-03,00:00,,2,19,,,
2017-05-03,01:00,,3,20,,,
2017-05-03,02:00,,4,26,,,
2017-05-03,03:00,,5,23,,,
2017-05-03,04:00,,7,27,,,
2017-05-03,05:00,,43,33,,,
2017-05-03,06:00,,76,32,,,
2017-05-03,07:00,,114,44,,,
2017-05-03,08:00,,79,45,,,
2017-05-03,09:00,,32,38,,,
2017-05-03,10:00,,29,36,,,
2017-05-03,11:00,,21,33,,,
2017-05-03,12:00,,13,27,,,
2017-05-03,13:00,,14,24,,,
2017-05-03,14:00,,13,21,,,
2017-05-03,15:00,,13,23,,,
2017-05-03,16:00,,15,26,,,
2017-05-03,17:00,,12,22,,,
2017-05-03,18:00,,10,22,,,
2017-05-03,19:00,,9,22,,,
2017-05-03,20:00,,7,18,,,
2017-05-03,21:00,,8,26,,,
2017-05-03,22:00,,9,24,,,
2017-05-03,23:00,,4,14,,,
2017-05-04,00:00,,2,12,,,
2017-05-04,01:00,,2,12,,,
2017-05-04,02:00,,2,11,,,
2017-05-04,03:00,,2,12,,,
2017-05-04,04:00,,4,18,,,
2017-05-04,05:00,,17,27,,,
2017-05-04,06:00,,37,40,,,
2017-05-04,07:00,,40,35,,,
2017-05-04,08:00,,36,36,,,
2017-05-04,09:00,,29,32,,,
2017-05-04,10:00,,37,35,,,
2017-05-04,11:00,,26,31,,,
2017-05-04,12:00,,27,33,,,
2017-05-04,13:00,,23,27,,,
2017-05-04,14:00,,37,31,,,
2017-05-04,15:00,,42,34,,,
2017-05-04,16:00,,37,35,,,
2017-05-04,17:00,,37,35,,,
2017-05-04,18:00,,22,29,,,
2017-05-04,19:00,,9,22,,,
2017-05-04,20:00,,12,24,,,
2017-05-04,21:00,,9,23,,,
2017-05-04,22:00,,5,20,,,
