Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-12-01,,,,,,11,
2016-12-01,01:00,,1,24,29,,0.5
2016-12-01,02:00,,1,24,28,,0.5
2016-12-01,03:00,,1,23,30,,0.5
2016-12-01,04:00,,1,21,33,,0.5
2016-12-01,05:00,,1,22,32,,0.5
2016-12-01,06:00,,3,23,32,,0.5
2016-12-01,07:00,,10,27,29,,0.5
2016-12-01,08:00,,16,31,28,,0.5
2016-12-01,09:00,,12,30,27,,1.2
2016-12-01,10:00,,13,28,28,,1.2
2016-12-01,11:00,,15,29,28,,0.5
2016-12-01,12:00,,9,26,29,,0.5
2016-12-01,13:00,,9,25,31,,0.5
2016-12-01,14:00,,12,27,30,,0.5
2016-12-01,15:00,,13,28,31,,0.5
2016-12-01,16:00,,8,27,31,,0.5
2016-12-01,17:00,,12,26,38,,0.5
2016-12-01,18:00,,8,25,39,,0.5
2016-12-01,19:00,,6,22,37,,0.5
2016-12-01,20:00,,2,17,44,,0.5
2016-12-01,21:00,,1,14,48,,0.5
2016-12-01,22:00,,1,14,46,,0.5
2016-12-01,23:00,,1,13,54,,0.5
2016-12-02,,,,,,14,
2016-12-02,00:00,,1,13,44,,0.5
2016-12-02,01:00,,1,12,45,,0.5
2016-12-02,02:00,,1,11,47,,0.5
2016-12-02,03:00,,1,9,51,,0.5
2016-12-02,04:00,,1,8,53,,0.5
2016-12-02,05:00,,1,6,56,,0.5
2016-12-02,06:00,,1,7,60,,0.5
2016-12-02,07:00,,2,8,65,,0.5
2016-12-02,08:00,,3,9,72,,0.5
2016-12-02,09:00,,2,11,69,,0.5
2016-12-02,10:00,,5,14,64,,0.5
2016-12-02,11:00,,3,11,66,,0.5
2016-12-02,12:00,,7,13,64,,0.5
2016-12-02,13:00,,6,15,64,,0.5
2016-12-02,14:00,,10,17,62,,0.5
2016-12-02,15:00,,7,17,61,,0.5
2016-12-02,16:00,,12,27,48,,0.5
2016-12-02,17:00,,33,51,18,,0.5
2016-12-02,18:00,,61,63,5,,1.1
2016-12-02,19:00,,67,60,4,,1.2
2016-12-02,20:00,,55,53,4,,1.6
2016-12-02,21:00,,37,47,6,,2.0
2016-12-02,22:00,,30,44,6,,2.2
2016-12-02,23:00,,43,43,6,,1.7
2016-12-03,,,,,,26,
2016-12-03,00:00,,36,40,3,,1.2
2016-12-03,01:00,,16,36,7,,0.5
2016-12-03,02:00,,2,26,12,,0.5
2016-12-03,03:00,,1,24,12,,0.5
2016-12-03,04:00,,1,24,12,,0.5
2016-12-03,05:00,,2,27,9,,0.5
2016-12-03,06:00,,10,32,4,,0.5
2016-12-03,07:00,,10,33,3,,0.5
2016-12-03,08:00,,11,33,5,,0.5
2016-12-03,09:00,,23,34,8,,0.5
2016-12-03,10:00,,51,39,11,,1.7
2016-12-03,11:00,,26,35,23,,1.5
2016-12-03,12:00,,19,28,39,,2.4
2016-12-03,13:00,,12,24,49,,2.4
2016-12-03,14:00,,16,29,46,,1.9
2016-12-03,15:00,,26,38,39,,1.7
2016-12-03,16:00,,69,67,8,,2.0
2016-12-03,17:00,,67,61,5,,3.8
2016-12-03,18:00,,76,58,4,,2.7
2016-12-03,19:00,,67,54,8,,2.0
2016-12-03,20:00,,41,48,7,,1.9
2016-12-03,21:00,,25,45,7,,1.7
2016-12-03,22:00,,18,41,9,,1.7
2016-12-03,23:00,,10,38,10,,1.2
