Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2018-10-01,01:00,,1013,78.4,,,32,,,0,4.6,1.4,246
2018-10-01,02:00,,1013,78.9,,,27,,,0,4.5,1.4,233
2018-10-01,03:00,,1013,82.9,,,22,,,0,3.5,1.4,233
2018-10-01,04:00,,1012,86.3,,,20,,,0,2.8,1.0,222
2018-10-01,05:00,,1013,89.4,,,11,,,0,2.0,1.3,205
2018-10-01,06:00,,1012,90.2,,,5,,,0,1.9,0.9,215
2018-10-01,07:00,,1013,88.8,,,3,,,18,2.5,0.7,204
2018-10-01,08:00,,1013,81.9,,,9,,,131,4.5,0.6,202
2018-10-01,09:00,,1013,71.9,,,18,,,185,7.4,0.7,241
2018-10-01,10:00,,1013,60.2,,,38,,,284,9.6,0.7,318
2018-10-01,11:00,,1013,60.9,,,48,,,238,10.8,2.0,328
2018-10-01,12:00,,1013,61.7,,,59,,,325,11.6,3.1,323
2018-10-01,13:00,,1013,63.6,,,65,,,234,11.7,4.3,305
2018-10-01,14:00,,1014,72.8,,,55,,,132,10.0,5.2,304
2018-10-01,15:00,,1015,71.4,,,55,,,70,9.5,3.8,312
2018-10-01,16:00,,1015,71.4,,,55,,,58,9.4,1.4,287
