Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,24,,
2017-04-01,01:00,,1,11,42,,,2.2
2017-04-01,02:00,,1,15,37,,,5.9
2017-04-01,03:00,,1,14,40,,,4.9
2017-04-01,04:00,,2,16,39,,,2.8
2017-04-01,05:00,,3,37,19,,,5.9
2017-04-01,06:00,,7,48,12,,,7.0
2017-04-01,07:00,,8,41,23,,,6.5
2017-04-01,08:00,,13,31,49,,,5.5
2017-04-01,09:00,,14,25,62,,,4.7
2017-04-01,10:00,,11,17,79,,,5.0
2017-04-01,11:00,,8,17,95,,,8.6
2017-04-01,12:00,,7,12,100,,,3.1
2017-04-01,13:00,,8,13,102,,,2.7
2017-04-01,14:00,,6,12,106,,,3.5
2017-04-01,15:00,,6,13,108,,,4.9
2017-04-01,16:00,,6,14,109,,,5.9
2017-04-01,17:00,,7,18,107,,,6.8
2017-04-01,18:00,,9,35,92,,,11.7
2017-04-01,19:00,,9,44,65,,,11.3
2017-04-01,20:00,,6,49,46,,,7.7
2017-04-01,21:00,,5,32,65,,,6.6
2017-04-01,22:00,,4,31,48,,,4.4
2017-04-01,23:00,,3,21,54,,,2.6
2017-04-02,,,,,,18,,
2017-04-02,00:00,,3,16,52,,,1.4
2017-04-02,01:00,,4,13,58,,,0.5
2017-04-02,02:00,,2,12,54,,,0.5
2017-04-02,03:00,,1,9,50,,,0.5
2017-04-02,04:00,,1,9,45,,,0.5
2017-04-02,05:00,,2,18,33,,,0.5
2017-04-02,06:00,,2,18,30,,,0.5
2017-04-02,07:00,,2,12,54,,,0.5
2017-04-02,08:00,,3,9,70,,,0.5
2017-04-02,09:00,,4,10,77,,,0.5
2017-04-02,10:00,,3,9,80,,,1.4
2017-04-02,11:00,,3,8,86,,,1.6
2017-04-02,12:00,,3,8,93,,,1.5
2017-04-02,13:00,,3,7,99,,,1.1
2017-04-02,14:00,,5,8,98,,,1.6
2017-04-02,15:00,,3,9,94,,,1.7
2017-04-02,16:00,,2,9,90,,,1.7
2017-04-02,17:00,,3,10,86,,,0.5
2017-04-02,18:00,,3,9,87,,,0.5
2017-04-02,19:00,,2,9,86,,,0.5
2017-04-02,20:00,,3,12,76,,,1.5
2017-04-02,21:00,,3,19,50,,,1.1
2017-04-02,22:00,,3,16,44,,,0.5
2017-04-02,23:00,,2,9,54,,,0.5
2017-04-03,,,,,,23,,
2017-04-03,00:00,,2,10,45,,,0.5
2017-04-03,01:00,,1,10,33,,,0.5
2017-04-03,02:00,,1,9,27,,,0.5
2017-04-03,03:00,,2,11,21,,,0.5
2017-04-03,04:00,,3,12,18,,,0.5
2017-04-03,05:00,,18,25,16,,,0.5
2017-04-03,06:00,,32,39,15,,,0.5
2017-04-03,07:00,,36,46,10,,,0.5
2017-04-03,08:00,,20,36,26,,,2.4
2017-04-03,09:00,,9,17,62,,,2.8
2017-04-03,10:00,,10,19,59,,,1.2
2017-04-03,11:00,,11,22,60,,,0.5
2017-04-03,12:00,,8,19,65,,,0.5
2017-04-03,13:00,,12,21,66,,,0.5
2017-04-03,14:00,,10,27,57,,,0.5
2017-04-03,15:00,,15,34,49,,,1.2
2017-04-03,16:00,,11,24,61,,,0.5
2017-04-03,17:00,,5,16,70,,,0.5
2017-04-03,18:00,,5,13,68,,,0.5
2017-04-03,19:00,,4,14,65,,,0.5
2017-04-03,20:00,,3,12,72,,,0.5
2017-04-03,21:00,,3,9,69,,,0.5
2017-04-03,22:00,,2,8,64,,,0.5
2017-04-03,23:00,,1,8,63,,,0.5
2017-04-04,,,,,,15,,
2017-04-04,00:00,,1,6,64,,,0.5
2017-04-04,01:00,,1,6,65,,,0.5
2017-04-04,02:00,,3,9,63,,,0.5
2017-04-04,03:00,,2,8,60,,,0.5
2017-04-04,04:00,,2,8,61,,,0.5
2017-04-04,05:00,,5,15,55,,,2.3
2017-04-04,06:00,,12,23,42,,,1.3
2017-04-04,07:00,,14,26,36,,,1.2
2017-04-04,08:00,,12,23,36,,,0.5
2017-04-04,09:00,,11,21,36,,,0.5
2017-04-04,15:00,,16,27,53,,,0.5
2017-04-04,16:00,,12,27,55,,,0.5
2017-04-04,17:00,,14,30,50,,,0.5
2017-04-04,18:00,,13,29,50,,,0.5
