Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,35,22.67,
2017-04-01,01:00,1.5,15,53,,,,1.8
2017-04-01,02:00,1.8,10,45,,,,1.5
2017-04-01,03:00,1.4,21,52,,,,1.4
2017-04-01,04:00,1.0,22,49,,,,1.3
2017-04-01,05:00,0.9,23,44,,,,1.3
2017-04-01,06:00,1.2,38,52,,,,1.0
2017-04-01,07:00,1.3,48,57,,,,1.5
2017-04-01,08:00,1.7,58,55,,,,2.2
2017-04-01,09:00,1.8,65,58,,,,2.6
2017-04-01,10:00,1.7,44,53,,,,3.1
2017-04-01,11:00,1.5,49,54,,,,3.1
2017-04-01,12:00,1.9,34,50,,,,2.9
2017-04-01,13:00,1.0,41,52,,,,3.0
2017-04-01,14:00,1.6,26,39,,,,3.1
2017-04-01,15:00,1.1,15,27,,,,3.4
2017-04-01,16:00,0.9,15,29,,,,3.0
2017-04-01,17:00,0.8,15,35,,,,3.1
2017-04-01,18:00,0.7,32,64,,,,3.1
2017-04-01,19:00,1.3,25,57,,,,2.7
2017-04-01,20:00,1.5,18,31,,,,2.4
2017-04-01,21:00,0.8,17,29,,,,1.8
2017-04-01,22:00,0.7,24,45,,,,1.8
2017-04-01,23:00,0.8,20,38,,,,1.6
2017-04-02,,,,,,30,19.65,
2017-04-02,00:00,0.7,8,24,,,,1.4
2017-04-02,01:00,0.6,20,39,,,,1.4
2017-04-02,02:00,0.7,9,23,,,,1.5
2017-04-02,03:00,0.6,10,21,,,,1.3
2017-04-02,04:00,0.4,10,17,,,,1.2
2017-04-02,05:00,0.4,8,18,,,,1.1
2017-04-02,06:00,0.5,7,14,,,,1.2
2017-04-02,07:00,0.5,6,15,,,,1.1
2017-04-02,08:00,0.5,11,20,,,,1.1
2017-04-02,09:00,0.7,30,34,,,,1.3
2017-04-02,10:00,0.9,26,28,,,,1.3
2017-04-02,11:00,1.1,28,29,,,,1.3
2017-04-02,12:00,0.9,23,24,,,,1.2
2017-04-02,13:00,1.1,27,27,,,,1.3
2017-04-02,14:00,1.0,31,32,,,,1.3
2017-04-02,15:00,1.1,27,33,,,,1.3
2017-04-02,16:00,1.1,32,33,,,,1.5
2017-04-02,17:00,1.6,43,43,,,,1.4
2017-04-02,18:00,1.4,36,43,,,,1.4
2017-04-02,19:00,1.1,44,46,,,,1.5
2017-04-02,20:00,1.2,34,46,,,,1.4
2017-04-02,21:00,1.4,24,40,,,,1.6
2017-04-02,22:00,1.4,29,46,,,,1.3
2017-04-02,23:00,1.6,23,61,,,,1.0
2017-04-03,00:00,1.0,12,64,,,,0.5
2017-04-03,01:00,0.9,9,50,,,,1.1
2017-04-03,02:00,0.6,4,30,,,,1.5
2017-04-03,03:00,0.7,11,39,,,,1.1
2017-04-03,04:00,0.6,18,43,,,,0.5
2017-04-03,05:00,0.7,34,43,,,,1.1
2017-04-03,06:00,0.9,75,61,,,,1.7
2017-04-03,07:00,1.6,156,75,,,,2.6
2017-04-03,08:00,2.1,115,63,,,,2.3
2017-04-03,09:00,1.5,89,52,,,,1.9
2017-04-03,10:00,1.3,75,45,,,,1.3
2017-04-03,11:00,1.2,74,46,,,,1.2
2017-04-03,12:00,1.4,71,49,,,,1.2
2017-04-03,13:00,1.4,80,53,,,,1.4
2017-04-03,14:00,1.5,66,53,,,,1.2
2017-04-03,15:00,1.6,69,51,,,,1.3
2017-04-03,16:00,1.7,56,48,,,,1.2
2017-04-03,17:00,1.2,57,51,,,,1.2
2017-04-03,18:00,1.5,53,49,,,,1.2
2017-04-03,19:00,1.5,40,40,,,,1.0
2017-04-03,20:00,1.3,26,30,,,,0.5
2017-04-03,21:00,0.9,15,21,,,,0.5
2017-04-03,22:00,0.7,22,28,,,,0.5
2017-04-03,23:00,0.8,16,26,,,,0.5
2017-04-04,00:00,0.4,8,17,,,,0.5
2017-04-04,01:00,0.3,7,16,,,,0.5
2017-04-04,02:00,0.2,8,18,,,,0.5
2017-04-04,03:00,0.4,10,21,,,,0.5
2017-04-04,04:00,0.3,21,31,,,,0.5
2017-04-04,05:00,0.4,23,36,,,,0.5
2017-04-04,06:00,0.6,30,41,,,,0.5
2017-04-04,07:00,1.1,69,54,,,,0.5
2017-04-04,08:00,1.1,63,52,,,,0.5
2017-04-04,09:00,1.3,40,41,,,,1.1
2017-04-04,10:00,,31,30,,,,1.1
2017-04-04,11:00,,30,31,,,,1.0
2017-04-04,12:00,,35,37,,,,0.5
2017-04-04,13:00,,36,42,,,,1.0
2017-04-04,14:00,,48,43,,,,1.1
2017-04-04,15:00,0.9,30,37,,,,0.5
2017-04-04,16:00,1.0,28,35,,,,0.5
2017-04-04,17:00,1.1,44,49,,,,1.0
2017-04-04,18:00,1.2,24,35,,,,0.5
2017-04-04,19:00,1.6,51,58,,,,1.0
2017-04-04,20:00,2.1,60,57,,,,1.1
2017-04-04,21:00,1.7,31,41,,,,0.5
2017-04-04,22:00,1.3,39,41,,,,0.5
2017-04-04,23:00,1.3,26,35,,,,0.5
2017-04-05,00:00,1.0,23,30,,,,0.5
2017-04-05,01:00,0.8,11,24,,,,0.5
2017-04-05,02:00,0.7,12,20,,,,0.5
2017-04-05,03:00,0.5,9,18,,,,1.3
2017-04-05,04:00,0.6,21,24,,,,1.1
2017-04-05,05:00,0.6,40,43,,,,0.5
2017-04-05,06:00,1.2,125,64,,,,1.4
2017-04-05,07:00,2.3,142,69,,,,1.6
2017-04-05,08:00,2.5,122,60,,,,1.7
2017-04-05,09:00,1.8,98,54,,,,2.0
2017-04-05,10:00,1.4,72,47,,,,1.8
2017-04-05,11:00,1.1,56,50,,,,1.5
