Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,25,14.79,
2017-04-01,01:00,,23,65,,,,
2017-04-01,02:00,,7,43,,,,
2017-04-01,03:00,,10,38,,,,
2017-04-01,04:00,,19,55,,,,
2017-04-01,05:00,,45,63,,,,
2017-04-01,06:00,,44,68,,,,
2017-04-01,07:00,,66,65,,,,
2017-04-01,08:00,,65,72,,,,
2017-04-01,09:00,,43,55,,,,
2017-04-01,10:00,,26,43,,,,
2017-04-01,11:00,,14,27,,,,
2017-04-01,12:00,,9,24,,,,
2017-04-01,13:00,,8,22,,,,
2017-04-01,14:00,,5,17,,,,
2017-04-01,15:00,,5,18,,,,
2017-04-01,16:00,,13,38,,,,
2017-04-01,17:00,,8,27,,,,
2017-04-01,18:00,,9,37,,,,
2017-04-01,19:00,,14,49,,,,
2017-04-01,20:00,,14,64,,,,
2017-04-01,21:00,,8,41,,,,
2017-04-01,22:00,,1,15,,,,
2017-04-01,23:00,,2,27,,,,
2017-04-02,,,,,,31,21.62,
2017-04-02,00:00,,4,32,,,,
2017-04-02,01:00,,4,29,,,,
2017-04-02,02:00,,4,28,,,,
2017-04-02,03:00,,2,24,,,,
2017-04-02,04:00,,5,30,,,,
2017-04-02,05:00,,4,27,,,,
2017-04-02,06:00,,7,26,,,,
2017-04-02,07:00,,8,28,,,,
2017-04-02,08:00,,14,18,,,,
2017-04-02,09:00,,8,20,,,,
2017-04-02,10:00,,7,22,,,,
2017-04-02,11:00,,9,25,,,,
2017-04-02,12:00,,11,25,,,,
2017-04-02,13:00,,9,19,,,,
2017-04-02,14:00,,7,17,,,,
2017-04-02,15:00,,12,18,,,,
2017-04-02,16:00,,9,17,,,,
2017-04-02,17:00,,4,15,,,,
2017-04-02,18:00,,8,21,,,,
2017-04-02,19:00,,22,44,,,,
2017-04-02,20:00,,16,42,,,,
2017-04-02,21:00,,23,52,,,,
2017-04-02,22:00,,13,53,,,,
2017-04-02,23:00,,14,53,,,,
2017-04-03,,,,,,35,20.74,
2017-04-03,00:00,,12,52,,,,
2017-04-03,01:00,,13,49,,,,
2017-04-03,02:00,,20,47,,,,
2017-04-03,03:00,,9,41,,,,
2017-04-03,04:00,,28,38,,,,
2017-04-03,05:00,,72,56,,,,
2017-04-03,06:00,,153,70,,,,
2017-04-03,07:00,,212,80,,,,
2017-04-03,08:00,,145,73,,,,
2017-04-03,09:00,,51,55,,,,
2017-04-03,10:00,,31,38,,,,
2017-04-03,11:00,,18,27,,,,
2017-04-03,12:00,,12,23,,,,
2017-04-03,13:00,,12,21,,,,
2017-04-03,14:00,,10,17,,,,
2017-04-03,15:00,,8,15,,,,
2017-04-03,16:00,,10,18,,,,
2017-04-03,17:00,,8,17,,,,
2017-04-03,18:00,,5,15,,,,
2017-04-03,19:00,,2,10,,,,
2017-04-03,20:00,,2,11,,,,
2017-04-03,21:00,,2,12,,,,
2017-04-03,22:00,,1,11,,,,
2017-04-03,23:00,,1,9,,,,
2017-04-04,00:00,,1,9,,,,
2017-04-04,01:00,,1,11,,,,
2017-04-04,02:00,,1,10,,,,
2017-04-04,03:00,,1,14,,,,
2017-04-04,04:00,,3,14,,,,
2017-04-04,05:00,,8,22,,,,
2017-04-04,06:00,,45,39,,,,
2017-04-04,07:00,,37,39,,,,
2017-04-04,08:00,,42,39,,,,
2017-04-04,09:00,,24,35,,,,
2017-04-04,10:00,,24,35,,,,
2017-04-04,11:00,,44,42,,,,
2017-04-04,12:00,,35,41,,,,
2017-04-04,13:00,,25,36,,,,
2017-04-04,14:00,,19,37,,,,
2017-04-04,15:00,,19,37,,,,
2017-04-04,16:00,,26,46,,,,
2017-04-04,17:00,,25,46,,,,
2017-04-04,18:00,,20,39,,,,
2017-04-04,19:00,,23,43,,,,
2017-04-04,20:00,,20,50,,,,
2017-04-04,21:00,,7,39,,,,
2017-04-04,22:00,,14,39,,,,
2017-04-04,23:00,,22,48,,,,
2017-04-05,00:00,,12,40,,,,
2017-04-05,01:00,,8,34,,,,
2017-04-05,02:00,,4,25,,,,
2017-04-05,03:00,,5,20,,,,
2017-04-05,04:00,,12,21,,,,
2017-04-05,05:00,,30,42,,,,
2017-04-05,06:00,,78,70,,,,
2017-04-05,07:00,,112,80,,,,
2017-04-05,08:00,,88,64,,,,
2017-04-05,09:00,,64,57,,,,
2017-04-05,10:00,,65,52,,,,
2017-04-05,11:00,,49,43,,,,
2017-04-05,12:00,,40,48,,,,
2017-04-05,13:00,,41,45,,,,
2017-04-05,14:00,,48,53,,,,
2017-04-05,15:00,,60,64,,,,
2017-04-05,16:00,,42,57,,,,
2017-04-05,17:00,,46,61,,,,
2017-04-05,18:00,,36,56,,,,
2017-04-05,19:00,,14,32,,,,
2017-04-05,20:00,,7,28,,,,
2017-04-05,21:00,,5,24,,,,
2017-04-05,22:00,,6,21,,,,
2017-04-05,23:00,,3,13,,,,
2017-04-06,00:00,,2,13,,,,
2017-04-06,01:00,,2,14,,,,
2017-04-06,02:00,,1,14,,,,
2017-04-06,03:00,,1,14,,,,
2017-04-06,04:00,,5,17,,,,
2017-04-06,05:00,,15,27,,,,
2017-04-06,06:00,,45,52,,,,
2017-04-06,07:00,,37,43,,,,
2017-04-06,08:00,,30,36,,,,
2017-04-06,09:00,,25,35,,,,
2017-04-06,10:00,,25,34,,,,
2017-04-06,11:00,,26,33,,,,
2017-04-06,12:00,,21,28,,,,
2017-04-06,13:00,,22,29,,,,
2017-04-06,14:00,,19,26,,,,
2017-04-06,15:00,,28,37,,,,
2017-04-06,16:00,,30,40,,,,
2017-04-06,17:00,,27,40,,,,
2017-04-06,18:00,,27,45,,,,
2017-04-06,19:00,,24,46,,,,
2017-04-06,20:00,,16,39,,,,
2017-04-06,21:00,,7,25,,,,
2017-04-06,22:00,,10,26,,,,
2017-04-06,23:00,,5,19,,,,
2017-04-07,00:00,,2,12,,,,
2017-04-07,01:00,,1,9,,,,
2017-04-07,02:00,,1,10,,,,
2017-04-07,03:00,,2,10,,,,
2017-04-07,04:00,,3,12,,,,
2017-04-07,05:00,,16,21,,,,
2017-04-07,06:00,,31,36,,,,
2017-04-07,07:00,,38,39,,,,
2017-04-07,08:00,,31,34,,,,
2017-04-07,09:00,,44,40,,,,
2017-04-07,10:00,,36,37,,,,
2017-04-07,11:00,,39,39,,,,
