Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,27,17.51,
2017-04-01,01:00,,4,16,61,,,
2017-04-01,02:00,,2,14,62,,,
2017-04-01,03:00,,2,13,62,,,
2017-04-01,04:00,,1,12,64,,,
2017-04-01,05:00,,8,20,56,,,
2017-04-01,06:00,,6,22,54,,,
2017-04-01,07:00,,13,28,47,,,
2017-04-01,08:00,,19,23,56,,,
2017-04-01,09:00,,21,28,60,,,
2017-04-01,10:00,,24,30,72,,,
2017-04-01,11:00,,15,21,87,,,
2017-04-01,12:00,,14,21,95,,,
2017-04-01,13:00,,21,26,97,,,
2017-04-01,14:00,,21,30,101,,,
2017-04-01,15:00,,16,27,109,,,
2017-04-01,16:00,,22,25,113,,,
2017-04-01,17:00,,19,31,116,,,
2017-04-01,18:00,,20,42,108,,,
2017-04-01,19:00,,69,97,54,,,
2017-04-01,20:00,,59,106,32,,,
2017-04-01,21:00,,39,81,36,,,
2017-04-01,22:00,,43,87,27,,,
2017-04-01,23:00,,38,51,53,,,
2017-04-02,,,,,,28,21.59,
2017-04-02,00:00,,20,46,48,,,
2017-04-02,01:00,,9,33,59,,,
2017-04-02,02:00,,12,35,37,,,
2017-04-02,03:00,,12,37,27,,,
2017-04-02,04:00,,16,33,29,,,
2017-04-02,05:00,,13,27,48,,,
2017-04-02,06:00,,19,31,45,,,
2017-04-02,07:00,,12,25,30,,,
2017-04-02,08:00,,39,36,29,,,
2017-04-02,09:00,,14,17,64,,,
2017-04-02,10:00,,10,15,71,,,
2017-04-02,11:00,,12,19,72,,,
2017-04-02,12:00,,12,17,74,,,
2017-04-02,13:00,,9,15,72,,,
2017-04-02,14:00,,12,17,80,,,
2017-04-02,15:00,,23,29,72,,,
2017-04-02,16:00,,22,25,76,,,
2017-04-02,17:00,,18,26,76,,,
2017-04-02,18:00,,22,30,71,,,
2017-04-02,19:00,,13,32,66,,,
2017-04-02,20:00,,23,42,54,,,
2017-04-02,21:00,,14,29,56,,,
2017-04-02,22:00,,21,39,42,,,
2017-04-02,23:00,,9,30,45,,,
2017-04-03,00:00,,8,22,49,,,
2017-04-03,01:00,,11,24,41,,,
2017-04-03,02:00,,7,25,35,,,
2017-04-03,03:00,,16,25,29,,,
2017-04-03,04:00,,14,31,23,,,
2017-04-03,05:00,,34,40,19,,,
2017-04-03,06:00,,84,65,1,,,
2017-04-03,07:00,,140,80,2,,,
2017-04-03,08:00,,68,62,13,,,
2017-04-03,09:00,,68,51,30,,,
2017-04-03,10:00,,37,41,33,,,
2017-04-03,11:00,,60,45,35,,,
2017-04-03,12:00,,57,45,48,,,
2017-04-03,13:00,,35,33,55,,,
2017-04-03,14:00,,39,34,51,,,
2017-04-03,15:00,,45,38,55,,,
2017-04-03,16:00,,62,45,52,,,
2017-04-03,17:00,,56,47,50,,,
2017-04-03,18:00,,47,46,51,,,
2017-04-03,19:00,,25,32,57,,,
2017-04-03,20:00,,13,26,54,,,
2017-04-03,21:00,,20,27,55,,,
2017-04-03,22:00,,11,25,61,,,
2017-04-03,23:00,,5,19,55,,,
2017-04-04,00:00,,3,13,52,,,
2017-04-04,01:00,,1,11,50,,,
2017-04-04,02:00,,1,14,41,,,
2017-04-04,03:00,,2,15,41,,,
2017-04-04,04:00,,4,15,40,,,
2017-04-04,05:00,,22,26,31,,,
2017-04-04,06:00,,52,45,13,,,
2017-04-04,07:00,,58,52,5,,,
2017-04-04,08:00,,47,44,8,,,
2017-04-04,09:00,,62,46,8,,,
