Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,01:00,,1027,94.9,1,7,,5,,,0,5.5,2.6,215
2019-01-01,02:00,,1027,92.0,1,7,,25,,,0,5.3,3.2,230
2019-01-01,03:00,,1026,88.2,1,4,,13,,,0,5.4,4.0,235
2019-01-01,04:00,,1025,88.7,1,5,,7,,,0,5.3,4.4,228
2019-01-01,05:00,,1024,88.0,1,5,,7,,,0,5.4,5.2,232
2019-01-01,06:00,,1023,86.4,1,6,,11,,,0,5.4,5.4,232
2019-01-01,07:00,,1022,87.9,1,7,,11,,,0,5.3,5.4,237
2019-01-01,08:00,,1022,90.4,1,7,,11,,,0,5.3,4.9,237
2019-01-01,09:00,,1021,89.6,1,7,,12,,,3,5.5,4.8,241
2019-01-01,10:00,,1021,87.4,1,6,,11,,,22,5.7,5.1,246
2019-01-01,11:00,,1020,87.9,1,5,,13,,,27,5.5,5.4,251
2019-01-01,12:00,,1020,92.1,1,6,,10,,,35,5.2,4.4,248
2019-01-01,13:00,,1019,95.4,1,6,,6,,,61,5.1,6.9,240
2019-01-01,14:00,,1018,91.4,1,5,,1,,,49,5.5,6.2,251
2019-01-01,15:00,,1017,92.6,1,6,,1,,,40,5.5,5.5,249
2019-01-01,16:00,,1017,94.1,1,6,,1,,,20,5.2,5.5,249
2019-01-01,17:00,,1017,86.2,1,6,,0,,,1,5.4,7.0,273
2019-01-01,18:00,,1017,91.8,1,5,,0,,,0,4.0,7.5,284
2019-01-01,19:00,,1017,84.3,1,3,,1,,,0,3.5,7.3,283
2019-01-01,20:00,,1017,87.3,1,3,,4,,,0,2.7,6.2,285
2019-01-01,21:00,,1017,91.3,1,3,,4,,,0,2.1,8.5,287
2019-01-01,22:00,,1017,85.6,1,3,,4,,,0,1.8,7.2,292
2019-01-01,23:00,,1017,83.8,1,3,,4,,,0,1.6,7.9,285
2019-01-02,00:00,,1017,80.4,1,3,,4,,,0,1.2,8.6,287
2019-01-02,01:00,,1017,82.4,1,3,,5,,,0,1.0,7.4,292
2019-01-02,02:00,,1017,89.9,1,2,,5,,,0,0.1,6.6,295
2019-01-02,03:00,,1018,97.3,1,2,,4,,,0,,6.7,292
2019-01-02,04:00,,1018,97.5,1,2,,5,,,0,,6.3,292
2019-01-02,05:00,,1018,94.5,1,2,,5,,,0,0.1,6.3,293
2019-01-02,06:00,,1019,91.0,1,3,,7,,,0,0.4,6.3,305
2019-01-02,07:00,,1019,90.2,1,3,,7,,,0,0.3,5.8,302
2019-01-02,08:00,,1020,87.2,1,3,,8,,,0,0.2,5.7,297
2019-01-02,09:00,,1021,80.1,1,4,,7,,,1,0.4,6.5,303
2019-01-02,10:00,,1021,77.9,1,4,,7,,,30,0.5,6.7,300
2019-01-02,11:00,,1022,73.4,1,4,,7,,,64,0.7,6.7,320
2019-01-02,12:00,,1022,71.0,1,3,,7,,,91,0.6,6.1,335
2019-01-02,13:00,,1023,77.9,1,3,,6,,,168,,5.9,339
2019-01-02,14:00,,1023,71.0,1,3,,4,,,43,0.0,6.1,348
2019-01-02,15:00,,1024,72.1,1,3,,3,,,67,,5.2,346
2019-01-02,16:00,,1024,66.0,1,4,,4,,,26,,5.2,348
2019-01-02,17:00,,1025,71.3,1,4,,5,,,0,,4.7,342
2019-01-02,18:00,,1026,85.7,1,4,,4,,,0,,4.9,334
2019-01-02,19:00,,1027,92.0,1,5,,3,,,0,,3.6,334
2019-01-02,20:00,,1027,70.2,1,4,,5,,,0,,5.1,354
2019-01-02,21:00,,1028,59.1,1,4,,4,,,0,,4.8,354
2019-01-02,22:00,,1028,61.0,1,5,,5,,,0,,4.1,359
