Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,01:00,,1028,93.4,6,12,,30,,,0,6.7,0.3,189
2019-01-01,02:00,,1028,93.8,8,15,,25,,,0,6.2,0.3,197
2019-01-01,03:00,,1028,93.5,5,14,,24,,,0,6.1,0.5,185
2019-01-01,04:00,,1027,90.4,4,9,,13,,,0,6.6,0.6,184
2019-01-01,05:00,,1026,88.2,1,7,,8,,,0,6.7,0.6,197
2019-01-01,06:00,,1025,85.6,2,7,,10,,,0,6.8,0.9,205
2019-01-01,07:00,,1024,85.3,2,8,,11,,,0,6.9,1.0,210
2019-01-01,08:00,,1024,87.0,2,9,,14,,,0,7.0,0.8,212
2019-01-01,09:00,,1023,85.3,2,9,,13,,,1,7.1,0.9,214
2019-01-01,10:00,,1023,81.1,1,6,,12,,,21,7.3,1.1,252
2019-01-01,11:00,,1022,80.9,3,8,,12,,,29,7.4,0.8,235
2019-01-01,12:00,,1022,84.1,4,9,,10,,,50,7.3,1.2,254
2019-01-01,13:00,,1021,88.0,3,8,,6,,,55,7.2,1.0,241
2019-01-01,14:00,,1020,86.5,4,10,,5,,,31,7.3,1.0,224
2019-01-01,15:00,,1020,90.6,4,11,,3,,,24,6.7,1.0,212
2019-01-01,16:00,,1019,89.0,5,11,,2,,,19,6.7,1.0,211
2019-01-01,17:00,,1019,88.0,7,14,,2,,,1,6.5,0.7,222
2019-01-01,18:00,,1018,90.4,5,11,,2,,,0,5.5,2.8,317
2019-01-01,19:00,,1018,85.5,1,5,,2,,,0,4.7,3.9,300
2019-01-01,20:00,,1018,84.3,4,7,,2,,,0,4.6,2.6,285
2019-01-01,21:00,,1019,82.3,2,4,,5,,,0,4.1,4.6,300
2019-01-01,22:00,,1018,78.7,2,5,,5,,,0,3.7,4.4,304
2019-01-01,23:00,,1019,78.1,1,3,,8,,,0,3.2,4.3,302
2019-01-02,00:00,,1018,74.9,1,3,,8,,,0,2.7,4.3,298
2019-01-02,01:00,,1018,77.5,1,3,,9,,,0,2.4,4.4,301
2019-01-02,02:00,,1018,81.0,1,3,,7,,,0,1.7,4.7,307
2019-01-02,03:00,,1018,87.8,1,3,,6,,,0,1.1,4.4,306
2019-01-02,04:00,,1019,91.0,1,3,,6,,,0,1.0,4.5,310
2019-01-02,05:00,,1019,90.2,1,4,,6,,,0,1.4,4.1,310
2019-01-02,06:00,,1019,85.4,1,5,,6,,,0,1.8,4.5,316
2019-01-02,07:00,,1020,84.6,3,8,,9,,,0,1.8,4.3,312
2019-01-02,08:00,,1021,81.8,4,9,,10,,,0,1.7,3.8,310
2019-01-02,09:00,,1021,79.2,2,7,,10,,,6,1.7,3.8,307
2019-01-02,10:00,,1021,77.6,5,9,,10,,,35,1.8,3.6,308
2019-01-02,11:00,,1022,72.4,4,9,,10,,,72,2.1,5.3,319
2019-01-02,12:00,,1022,66.9,5,8,,10,,,82,2.0,6.1,329
2019-01-02,13:00,,1023,84.2,4,7,,9,,,66,0.3,5.8,328
2019-01-02,14:00,,1023,70.5,5,8,,7,,,69,1.1,5.4,333
2019-01-02,15:00,,1024,74.7,18,19,,9,,,33,0.7,3.4,346
2019-01-02,16:00,,1025,63.7,7,11,,8,,,27,1.0,4.7,336
2019-01-02,17:00,,1025,62.1,8,13,,7,,,2,0.8,4.0,334
2019-01-02,18:00,,1026,84.3,4,11,,6,,,0,,3.9,327
2019-01-02,19:00,,1027,87.1,5,12,,5,,,0,,3.5,337
2019-01-02,20:00,,1027,69.5,2,7,,6,,,0,,4.1,331
2019-01-02,21:00,,1028,62.7,2,6,,7,,,0,,4.8,338
2019-01-02,22:00,,1028,59.2,2,7,,9,,,0,,4.3,347
2019-01-02,23:00,,1028,60.0,2,8,,5,,,0,,2.9,343
