Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,01:00,1.5,1027,98.8,31,28,,183,,4.1,0,4.2,0.9,195
2019-01-01,02:00,2.3,1027,99.2,13,21,,377,,2.3,0,4.8,1.1,206
2019-01-01,03:00,1.3,1026,99.4,7,12,,59,,1.4,0,5.6,1.5,243
2019-01-01,04:00,0.8,1025,97.9,4,9,,18,,1.4,0,5.9,1.5,247
2019-01-01,05:00,0.5,1024,95.6,4,10,,20,,1.3,0,5.9,1.4,234
2019-01-01,06:00,0.4,1023,88.6,1,5,,22,,1.4,0,6.1,2.4,251
2019-01-01,07:00,0.4,1022,84.0,1,4,,17,,1.4,0,6.3,3.1,258
2019-01-01,08:00,0.3,1021,84.2,1,3,,13,,1.3,0,6.2,3.4,258
2019-01-01,09:00,,1020,85.2,1,4,,11,,1.1,0,6.1,3.5,255
2019-01-01,10:00,,1019,83.3,2,5,,11,,1.1,10,6.3,4.3,263
2019-01-01,11:00,,1018,90.3,4,6,,13,,1.1,19,5.7,4.2,268
2019-01-01,12:00,,1017,88.0,8,7,,9,,1.2,25,6.0,4.9,270
2019-01-01,13:00,,1016,92.2,6,7,,7,,1.1,29,5.7,4.7,270
2019-01-01,14:00,0.4,1015,93.4,5,7,,6,,1.1,30,5.6,4.9,272
2019-01-01,15:00,0.5,1014,89.4,6,7,,5,,1.0,20,6.0,5.8,276
2019-01-01,16:00,0.4,1014,86.4,5,6,,2,,0.5,9,5.5,5.9,280
2019-01-01,17:00,0.3,1014,79.5,5,5,,3,,1.1,0,4.9,6.5,284
2019-01-01,18:00,0.5,1014,76.6,4,4,,8,,1.0,0,4.3,5.5,277
2019-01-01,19:00,0.4,1014,74.4,5,4,,9,,1.1,0,4.7,6.0,276
2019-01-01,20:00,0.3,1013,81.7,2,3,,5,,1.0,0,3.6,6.2,276
2019-01-01,21:00,0.3,1014,84.7,1,2,,3,,1.1,0,1.9,6.7,282
2019-01-01,22:00,0.4,1014,86.1,1,2,,4,,1.1,0,2.0,5.6,283
2019-01-01,23:00,0.3,1013,78.3,1,2,,4,,1.1,0,2.3,6.1,279
