Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,01:00,,1026,97.9,8,20,18,93,,,0,5.4,2.4,242
2019-01-01,02:00,,1026,98.2,1,12,28,95,,,0,5.6,2.5,247
2019-01-01,03:00,,1025,96.1,1,11,35,25,,,0,6.0,2.4,246
2019-01-01,04:00,,1024,92.8,1,8,43,28,,,0,6.1,3.2,244
2019-01-01,05:00,,1023,88.9,1,6,48,21,,,0,6.2,3.5,239
2019-01-01,06:00,,1022,83.1,1,5,56,18,,,0,6.3,3.6,245
2019-01-01,07:00,,1021,83.1,1,4,58,14,,,0,6.1,4.4,248
2019-01-01,08:00,,1020,87.5,1,4,55,12,,,0,5.7,4.1,246
2019-01-01,09:00,,1019,85.5,1,4,53,12,,,1,5.9,4.5,249
2019-01-01,10:00,,1018,86.3,1,6,49,12,,,15,5.9,4.8,253
2019-01-01,11:00,,1017,90.2,1,7,45,15,,,34,5.6,4.9,252
2019-01-01,12:00,,1016,86.9,1,7,46,12,,,47,6.0,5.8,252
2019-01-01,13:00,,1015,91.1,1,7,47,9,,,29,5.7,4.9,256
2019-01-01,14:00,,1014,90.6,2,7,46,6,,,36,5.7,5.1,257
2019-01-01,15:00,,1014,88.2,2,6,48,5,,,20,5.9,5.1,258
2019-01-01,16:00,,1014,86.1,1,7,55,5,,,13,5.8,5.6,265
2019-01-01,17:00,,1014,78.4,1,5,66,6,,,0,5.1,5.3,274
2019-01-01,18:00,,1013,74.8,1,6,68,10,,,0,4.8,5.2,262
2019-01-01,19:00,,1013,75.2,1,3,71,9,,,0,4.4,5.8,263
2019-01-01,20:00,,1013,86.3,1,3,73,6,,,0,2.6,4.7,269
2019-01-01,21:00,,1013,89.7,1,4,72,3,,,0,1.5,4.4,266
2019-01-01,22:00,,1013,78.7,1,4,73,5,,,0,2.6,5.6,271
2019-01-01,23:00,,1013,73.7,1,3,73,7,,,0,2.6,5.4,270
2019-01-02,00:00,,1013,72.2,1,3,73,10,,,0,2.4,5.8,270
2019-01-02,01:00,,1013,72.5,1,2,73,8,,,0,2.0,5.0,270
2019-01-02,02:00,,1013,75.1,1,2,74,10,,,0,1.5,5.1,268
2019-01-02,03:00,,1014,87.8,1,3,70,11,,,0,0.5,4.3,270
2019-01-02,04:00,,1014,84.6,1,3,70,9,,,0,1.1,4.1,268
2019-01-02,05:00,,1015,80.5,1,4,69,12,,,0,1.5,4.3,272
2019-01-02,06:00,,1015,80.0,2,5,67,13,,,0,1.4,5.1,271
2019-01-02,07:00,,1015,78.8,3,7,64,12,,,0,1.4,5.1,273
2019-01-02,08:00,,1016,75.9,4,7,63,11,,,0,1.2,4.6,274
2019-01-02,09:00,,1017,77.8,3,7,64,10,,,3,0.7,4.1,275
2019-01-02,10:00,,1018,84.2,3,8,64,7,,,15,0.1,3.5,274
2019-01-02,11:00,,1019,95.0,4,11,60,7,,,25,,2.3,276
2019-01-02,12:00,,1020,97.0,5,13,58,6,,,39,,1.8,276
2019-01-02,13:00,,1020,92.4,4,9,62,5,,,65,,2.2,276
2019-01-02,14:00,,1021,88.6,6,10,60,4,,,51,,2.2,277
2019-01-02,15:00,,1022,87.8,6,12,58,3,,,26,,2.0,281
2019-01-02,16:00,,1023,85.5,5,16,54,3,,,13,,1.4,283
2019-01-02,17:00,,1024,84.0,7,18,53,4,,,0,,2.1,301
2019-01-02,18:00,,1024,75.0,6,20,49,5,,,0,,1.4,274
2019-01-02,19:00,,1025,72.0,2,11,58,5,,,0,,2.0,282
2019-01-02,20:00,,1026,67.4,2,10,63,4,,,0,,1.5,284
2019-01-02,21:00,,1027,66.3,1,9,64,3,,,0,,1.6,280
