Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-04-01,01:00,1.5,14,16,,26,0.5
2018-04-01,02:00,1.6,12,14,,32,0.5
2018-04-01,03:00,1.8,6,13,,38,0.5
2018-04-01,04:00,1.5,6,12,,33,0.5
2018-04-01,05:00,1.4,3,11,,28,0.5
2018-04-01,06:00,1.5,5,10,,27,0.5
2018-04-01,07:00,1.3,6,11,,27,0.5
2018-04-01,08:00,1.2,7,12,,24,0.5
2018-04-01,09:00,1.1,17,21,,21,0.5
2018-04-01,10:00,1.3,27,26,,21,0.5
2018-04-01,11:00,1.2,31,25,,21,0.5
2018-04-01,12:00,1.5,27,24,,20,0.5
2018-04-01,13:00,1.3,23,22,,18,0.5
2018-04-01,14:00,1.1,27,26,,17,0.5
2018-04-01,15:00,1.1,22,23,,19,0.5
2018-04-01,16:00,1.0,20,20,,16,0.5
2018-04-01,17:00,1.0,18,23,,16,0.5
2018-04-01,18:00,1.0,20,26,,18,0.5
2018-04-01,19:00,1.0,26,27,,21,0.5
2018-04-01,20:00,1.0,22,27,,21,0.5
2018-04-01,21:00,1.0,30,34,,26,0.5
2018-04-01,22:00,1.1,24,31,,24,0.5
2018-04-01,23:00,1.8,13,24,,23,1.1
2018-04-02,00:00,0.9,8,17,,23,0.5
2018-04-02,01:00,1.0,14,24,,27,0.5
2018-04-02,02:00,1.2,8,21,,33,0.5
2018-04-02,03:00,1.4,8,19,,41,0.5
2018-04-02,04:00,1.6,10,26,,44,0.5
2018-04-02,05:00,1.5,14,27,,37,0.5
2018-04-02,06:00,1.8,15,38,,38,0.5
2018-04-02,07:00,1.6,14,29,,38,0.5
2018-04-02,08:00,1.4,28,30,,35,1.0
2018-04-02,09:00,1.5,46,43,,34,1.1
2018-04-02,10:00,1.8,48,43,,36,0.5
2018-04-02,11:00,1.7,37,32,,34,1.4
2018-04-02,12:00,1.5,24,23,,34,1.2
2018-04-02,13:00,1.2,36,29,,30,2.4
2018-04-02,14:00,1.4,27,25,,30,2.6
2018-04-02,15:00,1.2,26,27,,23,1.1
2018-04-02,16:00,0.9,53,34,,19,1.5
2018-04-02,17:00,1.2,29,35,,21,1.3
2018-04-02,18:00,1.2,41,50,,23,1.2
2018-04-02,19:00,1.4,20,45,,24,0.5
2018-04-02,20:00,1.3,35,61,,29,1.0
2018-04-02,21:00,2.1,23,49,,26,1.0
2018-04-02,22:00,1.2,19,45,,25,0.5
2018-04-02,23:00,,19,40,,23,1.2
2018-04-03,00:00,,5,18,,17,1.6
2018-04-03,01:00,,5,21,,16,2.1
2018-04-03,02:00,,6,20,,18,2.3
2018-04-03,03:00,,7,19,,12,1.9
2018-04-03,04:00,0.3,8,21,,10,1.4
2018-04-03,05:00,0.4,22,27,,10,1.5
2018-04-03,06:00,0.7,74,57,,10,1.7
2018-04-03,07:00,1.2,138,94,,16,1.9
2018-04-03,08:00,1.8,136,92,,17,2.3
2018-04-03,09:00,2.3,168,99,,19,2.6
2018-04-03,10:00,2.3,119,78,,16,3.0
2018-04-03,11:00,1.5,74,51,,20,3.3
2018-04-03,12:00,1.1,54,38,,25,2.3
2018-04-03,13:00,0.9,54,36,,18,1.8
2018-04-03,14:00,1.1,53,45,,18,1.6
2018-04-03,15:00,1.3,59,47,,18,1.8
2018-04-03,16:00,1.5,73,62,,19,1.9
2018-04-03,17:00,2.0,69,63,,24,2.2
2018-04-03,18:00,2.0,99,89,,27,2.3
2018-04-03,19:00,3.2,68,85,,27,1.8
2018-04-03,20:00,3.1,62,82,,30,1.8
2018-04-03,21:00,1.7,31,71,,34,1.3
2018-04-03,22:00,1.4,22,50,,26,1.5
2018-04-03,23:00,0.8,13,43,,22,2.0
2018-04-04,00:00,1.1,18,46,,27,1.8
2018-04-04,01:00,0.9,11,39,,35,1.3
2018-04-04,02:00,0.6,5,27,,29,1.2
2018-04-04,03:00,0.5,11,33,,23,1.2
2018-04-04,04:00,1.1,17,35,,27,1.5
2018-04-04,05:00,0.6,46,52,,28,1.9
2018-04-04,06:00,1.4,72,68,,34,2.0
2018-04-04,07:00,1.2,203,94,,40,3.0
2018-04-04,08:00,1.8,113,78,,55,2.3
2018-04-04,09:00,2.2,112,74,,50,2.9
2018-04-04,10:00,1.6,90,67,,40,3.1
