Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2018-12-01,01:00,2.2,1014,96.4,1,19,,,15,,,2.8,1,,0.0,
2018-12-01,02:00,2.1,1014,96.5,1,17,,,17,,,1.9,0,,0.0,
2018-12-01,03:00,2.1,1014,96.7,1,21,,,17,,,2.6,0,,0.0,
2018-12-01,04:00,2.3,1014,96.9,1,21,,,19,,,2.6,0,,0.0,
2018-12-01,05:00,2.4,1014,96.9,1,17,,,18,,,1.7,0,,0.0,
2018-12-01,06:00,2.1,1015,97.6,2,19,,,20,,,1.0,1,,0.0,
2018-12-01,07:00,2.0,1015,97.9,4,17,,,20,,,0.5,0,,0.0,
2018-12-01,08:00,2.0,1015,97.7,7,14,,,18,,,0.5,1,,0.0,
2018-12-01,09:00,2.0,1015,98.0,10,13,,,19,,,0.5,11,,0.0,
2018-12-01,10:00,3.1,1016,98.1,36,15,,,22,,,1.0,19,,0.0,
2018-12-01,11:00,3.9,1016,97.9,33,16,,,28,,,0.5,28,,0.0,
2018-12-01,12:00,3.3,1016,97.3,64,25,,,29,,,3.4,51,0.2,0.0,
2018-12-01,13:00,5.1,1015,95.2,62,25,,,45,,,2.3,88,0.7,0.0,
2018-12-01,14:00,4.9,1015,94.5,51,25,,,47,,,1.6,78,0.7,0.1,
2018-12-01,15:00,5.4,1015,96.9,47,32,,,47,,,2.4,20,0.1,0.3,
2018-12-01,16:00,5.4,1015,97.9,34,28,,,47,,,1.2,4,,0.1,
2018-12-01,17:00,4.1,1015,98.3,44,30,,,37,,,1.2,0,,0.1,
2018-12-01,18:00,4.7,1015,98.9,40,26,,,36,,,1.5,0,,0.2,
2018-12-01,19:00,5.1,1015,98.9,38,29,,,38,,,1.7,0,,0.1,
2018-12-01,20:00,4.9,1014,99.4,14,29,,,35,,,1.2,0,0.0,0.5,
2018-12-01,21:00,2.1,1014,99.6,3,22,,,14,,,1.0,0,0.4,0.7,
2018-12-01,22:00,1.1,1013,99.6,5,21,,,10,,,0.5,0,0.3,0.3,
2018-12-01,23:00,1.3,1013,99.9,4,19,,,14,,,1.0,0,0.3,0.4,
