Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2018-12-01,,,,,,,,23.57,,,,,,,,
2018-12-01,01:00,,1014,91.6,2,25,21,,22,,,,3,,2.6,163
2018-12-01,02:00,,1014,92.5,2,26,19,,21,,,,2,,2.5,164
2018-12-01,03:00,,1014,92.5,2,26,18,,20,,,,1,,2.4,163
2018-12-01,04:00,,1014,92.1,2,25,18,,19,,,,1,,2.3,165
2018-12-01,05:00,,1014,91.9,2,24,18,,16,,,,1,,2.0,165
2018-12-01,06:00,,1014,92.3,2,27,16,,15,,,,1,,2.4,163
2018-12-01,07:00,,1015,92.4,3,28,10,,15,,,,1,,2.2,163
2018-12-01,08:00,,1015,92.6,3,28,12,,17,,,,2,,2.1,163
2018-12-01,09:00,,1016,93.2,5,26,14,,18,,,,18,,2.3,163
2018-12-01,10:00,,1016,92.6,8,23,16,,22,,,,55,,2.4,155
2018-12-01,11:00,,1016,89.6,12,24,17,,25,,,,142,,2.2,160
2018-12-01,12:00,,1016,91.0,14,27,15,,28,,,,120,,2.3,153
2018-12-01,13:00,,1015,90.9,14,29,13,,29,,,,113,0.1,2.0,159
2018-12-01,14:00,,1015,91.6,14,31,11,,31,,,,74,0.3,1.9,162
2018-12-01,15:00,,1015,90.6,14,30,12,,32,,,,84,1.0,2.2,153
2018-12-01,16:00,,1015,88.6,10,36,8,,31,,,,32,1.2,2.0,154
2018-12-01,17:00,,1016,92.3,10,41,2,,34,,,,1,,2.2,162
2018-12-01,18:00,,1016,92.0,9,40,3,,35,,,,1,,2.4,150
2018-12-01,19:00,,1015,92.8,13,42,2,,34,,,,1,,2.2,156
2018-12-01,20:00,,1015,91.9,8,41,2,,34,,,,1,,2.5,149
2018-12-01,21:00,,1014,91.9,7,40,4,,32,,,,1,,2.8,155
2018-12-01,22:00,,1014,91.1,5,39,6,,29,,,,1,,3.0,147
2018-12-01,23:00,,1013,89.2,3,34,15,,25,,,,1,,2.6,147
2018-12-02,,,,,,,,12.26,,,,,,,,
2018-12-02,00:00,,1013,89.8,3,37,11,,19,,,,1,0.1,2.5,144
2018-12-02,01:00,,1012,89.8,3,29,15,,18,,,,1,0.3,2.5,146
2018-12-02,02:00,,1011,89.5,2,28,16,,14,,,,1,0.5,2.8,144
2018-12-02,03:00,,1011,89.6,2,23,20,,14,,,,1,0.7,3.3,140
2018-12-02,04:00,,1010,89.1,2,23,21,,15,,,,1,0.9,3.6,143
2018-12-02,05:00,,1009,87.4,2,19,25,,14,,,,2,1.5,3.5,142
2018-12-02,06:00,,1008,86.0,2,17,27,,11,,,,2,1.9,3.3,142
2018-12-02,07:00,,1007,85.2,2,18,27,,11,,,,2,1.9,3.6,143
2018-12-02,08:00,,1007,84.8,2,17,27,,11,,,,2,1.8,3.4,142
2018-12-02,09:00,,1006,85.4,3,19,25,,12,,,,13,1.6,3.7,146
2018-12-02,10:00,,1006,86.1,3,19,23,,12,,,,24,1.0,4.0,146
2018-12-02,11:00,,1005,84.0,4,18,25,,11,,,,58,1.2,4.0,142
2018-12-02,12:00,,1004,82.9,4,18,25,,11,,,,70,1.3,4.1,145
2018-12-02,13:00,,1003,87.0,5,18,25,,12,,,,76,1.5,3.9,141
2018-12-02,14:00,,1002,90.5,5,20,23,,12,,,,59,1.0,3.7,145
2018-12-02,15:00,,1002,89.6,4,22,22,,14,,,,44,1.4,3.4,145
2018-12-02,16:00,,1002,88.9,3,25,20,,11,,,,10,1.8,2.9,143
2018-12-02,17:00,,1001,91.9,3,26,20,,11,,,,1,2.0,3.2,145
2018-12-02,18:00,,1001,94.0,3,27,19,,11,,,,1,2.2,3.1,151
2018-12-02,19:00,,1001,94.7,3,27,18,,12,,,,2,2.9,2.9,154
2018-12-02,20:00,,1002,95.5,3,25,20,,9,,,,1,4.0,2.6,162
2018-12-02,21:00,,1002,93.6,4,17,30,,8,,,,1,6.8,3.8,210
2018-12-02,22:00,,1002,89.8,4,17,30,,1,,,,1,7.7,3.5,204
2018-12-02,23:00,,1002,91.0,4,20,25,,4,,,,1,6.6,2.4,174
2018-12-03,,,,,,,,6.51,,,,,,,,
2018-12-03,00:00,,1002,92.2,4,21,22,,7,,,,1,5.7,2.2,161
2018-12-03,01:00,,1002,92.1,3,23,19,,9,,,,1,5.0,2.6,155
2018-12-03,02:00,,1002,92.0,3,23,18,,8,,,,1,4.5,2.7,153
2018-12-03,03:00,,1002,92.5,4,28,13,,10,,,,2,4.1,3.0,154
2018-12-03,04:00,,1002,92.7,3,23,16,,10,,,,1,4.4,2.6,144
2018-12-03,05:00,,1002,92.1,4,23,16,,9,,,,1,4.7,2.7,149
2018-12-03,06:00,,1001,92.8,4,27,10,,10,,,,1,4.3,2.8,153
2018-12-03,07:00,,1001,93.3,5,29,9,,9,,,,1,4.7,2.5,146
2018-12-03,08:00,,1002,94.9,8,35,5,,9,,,,1,4.6,2.4,149
2018-12-03,09:00,,1002,95.1,16,36,4,,11,,,,20,4.7,2.7,146
2018-12-03,10:00,,1002,94.4,13,31,12,,11,,,,66,5.5,2.3,155
2018-12-03,11:00,,1002,89.4,9,27,22,,11,,,,101,7.7,2.2,190
2018-12-03,12:00,,1002,80.9,7,19,40,,6,,,,167,10.4,3.9,222
2018-12-03,13:00,,1001,71.4,5,10,60,,2,,,,230,12.1,5.1,231
2018-12-03,14:00,,1001,69.5,4,8,63,,1,,,,148,12.2,4.6,234
2018-12-03,15:00,,1001,73.3,4,13,55,,2,,,,65,11.4,3.1,218
2018-12-03,16:00,,1002,75.1,4,13,55,,3,,,,8,10.8,3.4,215
2018-12-03,17:00,,1002,77.3,4,13,58,,5,,,,1,9.6,3.2,227
2018-12-03,18:00,,1002,79.5,4,16,51,,4,,,,1,9.2,2.9,207
2018-12-03,19:00,,1002,79.9,4,25,41,,3,,,,1,9.2,3.3,197
2018-12-03,20:00,,1002,80.8,4,28,38,,3,,,,1,9.0,2.5,197
2018-12-03,21:00,,1001,82.2,4,16,48,,3,,,,1,8.7,2.5,206
2018-12-03,22:00,,1001,81.7,4,17,46,,3,,,,1,8.8,2.3,186
2018-12-03,23:00,,1001,79.8,4,14,49,,3,,,,1,8.9,2.5,188
2018-12-04,,,,,,,,7.78,,,,,,,,
2018-12-04,00:00,,1001,80.0,4,15,46,,4,,,,1,8.6,1.7,179
2018-12-04,01:00,,1002,79.1,4,12,52,,3,,,,1,8.8,3.4,217
2018-12-04,02:00,,1002,81.6,4,6,58,,2,,,,1,8.6,4.2,227
2018-12-04,03:00,,1003,81.5,4,5,58,,2,,,,1,8.7,4.4,231
2018-12-04,04:00,,1003,81.7,4,5,57,,0,,,,1,8.7,4.6,238
2018-12-04,05:00,,1004,86.0,4,5,55,,2,,,,1,8.4,4.7,235
2018-12-04,06:00,,1004,88.0,4,6,53,,3,,,,1,8.0,4.9,245
2018-12-04,07:00,,1006,90.1,4,5,59,,1,,,,1,6.6,6.0,293
2018-12-04,08:00,,1009,87.2,3,5,66,,2,,,,2,5.3,5.3,299
2018-12-04,09:00,,1011,88.2,3,7,59,,3,,,,14,5.2,3.6,287
2018-12-04,10:00,,1012,89.2,3,8,59,,5,,,,33,4.9,4.0,287
2018-12-04,11:00,,1014,86.4,4,8,58,,6,,,,92,5.1,4.1,286
2018-12-04,12:00,,1014,81.1,4,6,60,,6,,,,134,5.5,4.4,292
2018-12-04,13:00,,1015,75.2,4,6,62,,7,,,,243,5.8,5.2,285
2018-12-04,14:00,,1016,71.2,3,6,66,,9,,,,202,5.6,5.7,284
2018-12-04,15:00,,1017,77.6,3,7,65,,8,,,,65,3.9,3.3,275
2018-12-04,16:00,,1018,74.9,3,10,62,,9,,,,18,4.0,3.6,273
2018-12-04,17:00,,1019,76.4,3,11,59,,9,,,,1,3.5,3.1,289
2018-12-04,18:00,,1020,77.3,3,12,56,,10,,,,1,2.8,3.4,277
2018-12-04,19:00,,1022,77.9,3,10,61,,11,,,,1,2.4,4.1,299
2018-12-04,20:00,,1023,81.0,3,12,57,,10,,,,1,1.8,2.2,256
2018-12-04,21:00,,1023,78.8,3,16,48,,13,,,,1,1.7,2.5,267
2018-12-04,22:00,,1024,79.7,3,15,48,,13,,,,1,1.2,2.5,266
2018-12-04,23:00,,1025,78.4,2,14,50,,12,,,,1,1.2,2.8,258
2018-12-05,00:00,,1025,77.9,2,12,51,,10,,,,1,1.1,3.0,260
