Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2018-12-01,01:00,,1016,98.2,,,36,7,,,0,0.3,1.6,281
2018-12-01,02:00,,1016,98.9,,,37,6,,,0,0.5,2.2,286
2018-12-01,03:00,,1016,98.9,,,40,7,,,0,0.6,2.1,288
2018-12-01,04:00,,1016,99.0,,,40,8,,,0,0.7,2.1,284
2018-12-01,05:00,,1016,98.9,,,41,7,,,0,0.8,1.7,281
2018-12-01,06:00,,1016,98.6,,,42,7,,,0,0.9,1.6,291
2018-12-01,07:00,,1017,98.4,,,36,8,,,0,0.8,1.4,274
2018-12-01,08:00,,1017,98.3,,,33,7,,,0,0.4,0.9,254
2018-12-01,09:00,,1018,97.5,,,39,6,,,31,0.3,1.3,269
2018-12-01,10:00,,1018,97.5,,,50,7,,,57,0.7,1.6,270
2018-12-01,11:00,,1018,98.0,,,48,16,,,85,0.8,2.8,259
2018-12-01,12:00,,1018,97.9,,,52,44,,,129,0.9,3.7,252
2018-12-01,13:00,,1018,98.0,,,55,6,,,130,0.8,4.0,254
2018-12-01,14:00,,1017,95.8,,,62,7,,,154,1.1,3.8,252
2018-12-01,15:00,,1017,96.7,,,61,7,,,46,1.0,4.2,255
2018-12-01,16:00,,1017,96.2,,,58,9,,,18,0.9,3.4,251
2018-12-01,17:00,,1018,96.4,,,57,10,,,0,0.6,3.5,250
2018-12-01,18:00,,1017,95.7,,,61,11,,,0,0.7,2.5,244
2018-12-01,19:00,,1017,97.7,,,50,10,,,0,0.6,2.2,219
2018-12-01,20:00,,1017,98.4,,,37,7,,,0,0.4,3.3,216
2018-12-01,21:00,,1016,99.0,,,32,5,,,0,0.2,3.2,212
2018-12-01,22:00,,1016,99.1,,,35,6,,,0,0.3,2.8,353
2018-12-01,23:00,,1015,99.0,,,40,7,,,0,0.7,3.9,230
2018-12-02,00:00,,1014,99.0,,,42,7,,,0,0.6,3.8,235
2018-12-02,01:00,,1014,99.0,,,41,6,,,0,0.5,4.2,225
2018-12-02,02:00,,1013,98.9,,,40,7,,,0,0.4,4.4,218
2018-12-02,03:00,,1012,98.5,,,43,7,,,0,0.4,4.8,224
2018-12-02,04:00,,1012,97.5,,,48,7,,,0,0.6,5.4,221
2018-12-02,05:00,,1010,96.2,,,53,8,,,0,0.8,4.0,215
2018-12-02,06:00,,1009,94.6,,,56,10,,,0,1.0,6.0,214
2018-12-02,07:00,,1009,97.5,,,53,8,,,0,0.8,5.4,218
2018-12-02,08:00,,1008,98.5,,,52,6,,,0,0.9,5.6,215
2018-12-02,09:00,,1008,98.9,,,48,7,,,4,0.7,4.7,222
2018-12-02,10:00,,1007,98.9,,,44,6,,,23,0.7,5.6,223
2018-12-02,11:00,,1007,98.7,,,44,4,,,15,0.9,4.3,225
2018-12-02,12:00,,1006,97.9,,,45,4,,,36,1.2,4.4,226
2018-12-02,13:00,,1005,98.0,,,44,3,,,45,1.5,4.4,219
2018-12-02,14:00,,1004,98.7,,,42,4,,,46,1.7,4.6,224
2018-12-02,15:00,,1004,98.6,,,42,4,,,19,2.1,4.8,236
2018-12-02,16:00,,1004,98.0,,,39,5,,,2,2.4,5.0,229
2018-12-02,17:00,,1004,98.2,,,38,4,,,0,2.7,4.2,235
2018-12-02,18:00,,1004,98.1,,,37,3,,,0,3.0,3.8,251
2018-12-02,19:00,,1004,99.2,,,39,4,,,0,3.7,3.7,244
2018-12-02,20:00,,1004,99.1,,,44,3,,,0,5.3,4.4,252
2018-12-02,21:00,,1004,99.9,,,49,4,,,0,6.3,4.7,255
2018-12-02,22:00,,1004,99.5,,,53,5,,,0,6.8,4.8,254
2018-12-02,23:00,,1004,99.3,,,53,3,,,0,7.1,4.6,254
2018-12-03,00:00,,1004,99.3,,,50,3,,,0,6.9,3.7,249
2018-12-03,01:00,,1004,98.5,,,41,3,,,0,6.4,3.0,238
2018-12-03,02:00,,1004,99.0,,,39,4,,,0,6.3,3.5,248
2018-12-03,03:00,,1004,99.0,,,50,3,,,0,7.0,3.8,255
2018-12-03,04:00,,1003,99.0,,,41,4,,,0,6.7,2.8,238
2018-12-03,05:00,,1003,99.0,,,39,4,,,0,6.7,3.3,238
