Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2018-12-01,01:00,,1013,92.5,,,2,,,,0,4.5,0.0,238
2018-12-01,02:00,,1013,92.8,,,3,,,,0,4.3,0.0,2
2018-12-01,03:00,,1013,93.5,,,2,,,,0,3.7,0.0,5
2018-12-01,04:00,,1013,93.7,,,2,,,,0,4.2,0.0,31
2018-12-01,05:00,,1013,92.8,,,2,,,,0,4.8,0.2,214
2018-12-01,06:00,,1013,93.0,,,2,,,,0,4.9,0.2,217
2018-12-01,07:00,,1013,92.6,,,3,,,,0,4.9,0.0,357
2018-12-01,08:00,,1014,94.4,,,2,,,,1,4.4,0.0,3
2018-12-01,09:00,,1014,93.8,,,4,,,,16,4.8,0.1,220
2018-12-01,10:00,,1014,91.4,,,4,,,,56,5.9,0.0,215
2018-12-01,11:00,,1014,87.3,,,8,,,,109,7.5,0.4,202
2018-12-01,12:00,,1014,82.3,,,12,,,,122,8.7,0.4,201
2018-12-01,13:00,,1014,81.4,,,16,,,,107,9.0,0.5,214
2018-12-01,14:00,,1014,78.8,,,26,,,,88,9.2,0.9,226
2018-12-01,15:00,,1013,77.7,,,31,,,,53,9.5,0.4,224
2018-12-01,16:00,,1013,78.5,,,29,,,,13,9.1,0.3,227
2018-12-01,17:00,,1013,79.2,,,28,,,,0,8.5,0.5,210
2018-12-01,18:00,,1013,81.7,,,33,,,,0,7.3,0.2,198
2018-12-01,19:00,,1013,84.3,,,28,,,,0,6.4,0.5,181
2018-12-01,20:00,,1013,85.8,,,26,,,,0,6.0,0.4,184
2018-12-01,21:00,,1012,87.1,,,19,,,,0,5.5,0.0,287
2018-12-01,22:00,,1012,88.7,,,20,,,,0,5.5,0.4,182
2018-12-01,23:00,,1011,86.6,,,21,,,,0,5.9,0.5,181
2018-12-02,00:00,,1011,87.6,,,16,,,,0,5.7,0.5,174
2018-12-02,01:00,,1010,86.5,,,16,,,,0,5.8,0.7,177
2018-12-02,02:00,,1009,85.5,,,19,,,,0,6.0,0.9,176
2018-12-02,03:00,,1008,83.1,,,21,,,,0,6.5,1.1,171
2018-12-02,04:00,,1007,81.6,,,23,,,,0,6.7,0.9,171
2018-12-02,05:00,,1007,79.6,,,24,,,,0,7.0,0.9,179
2018-12-02,06:00,,1006,77.9,,,25,,,,0,7.0,1.0,168
2018-12-02,07:00,,1005,76.2,,,31,,,,0,7.4,1.5,180
2018-12-02,08:00,,1004,77.2,,,29,,,,0,7.5,1.5,177
2018-12-02,09:00,,1003,78.9,,,33,,,,11,7.5,1.7,172
2018-12-02,10:00,,1002,79.1,,,33,,,,28,7.7,1.7,175
2018-12-02,11:00,,1002,79.4,,,26,,,,39,8.2,1.3,179
2018-12-02,12:00,,1001,85.0,,,24,,,,85,8.3,1.2,175
2018-12-02,13:00,,1000,89.8,,,26,,,,55,8.3,1.0,182
2018-12-02,14:00,,1000,89.3,,,27,,,,43,8.5,0.9,186
2018-12-02,15:00,,1000,91.0,,,25,,,,14,8.8,0.7,189
2018-12-02,16:00,,999,92.0,,,25,,,,5,9.0,0.4,193
2018-12-02,17:00,,999,94.2,,,24,,,,0,9.0,0.4,202
2018-12-02,18:00,,999,94.7,,,25,,,,0,9.3,0.4,206
2018-12-02,19:00,,1000,94.4,,,20,,,,0,9.7,0.2,214
2018-12-02,20:00,,1000,93.7,,,16,,,,0,10.0,0.0,257
2018-12-02,21:00,,1000,93.7,,,16,,,,0,10.4,0.1,223
2018-12-02,22:00,,1000,93.3,,,21,,,,0,10.6,0.1,251
2018-12-02,23:00,,1000,93.4,,,16,,,,0,10.5,0.0,3
2018-12-03,00:00,,1000,93.1,,,14,,,,0,10.2,0.0,359
2018-12-03,01:00,,1000,93.4,,,23,,,,0,10.6,0.2,200
2018-12-03,02:00,,1000,92.6,,,22,,,,0,11.0,0.1,199
2018-12-03,03:00,,1000,91.6,,,22,,,,0,11.5,0.0,192
2018-12-03,04:00,,1000,91.1,,,20,,,,0,11.4,0.0,6
2018-12-03,05:00,,1000,91.6,,,20,,,,0,11.7,0.0,3
2018-12-03,06:00,,1000,93.9,,,21,,,,0,11.5,0.0,18
2018-12-03,07:00,,1000,93.7,,,18,,,,0,11.5,0.0,13
2018-12-03,08:00,,1000,94.3,,,19,,,,0,11.3,0.2,204
2018-12-03,09:00,,1000,92.9,,,22,,,,17,11.2,0.3,207
2018-12-03,10:00,,1000,90.8,,,22,,,,37,11.7,0.5,218
2018-12-03,11:00,,1000,86.4,,,29,,,,76,12.7,0.8,239
2018-12-03,12:00,,1000,79.7,,,43,,,,130,13.8,1.6,231
2018-12-03,13:00,,1000,77.9,,,46,,,,61,14.0,1.4,227
2018-12-03,14:00,,1000,88.1,,,52,,,,47,12.1,1.1,252
2018-12-03,15:00,,1000,90.2,,,31,,,,74,13.0,0.3,229
2018-12-03,16:00,,1000,87.2,,,30,,,,22,12.7,0.5,226
2018-12-03,17:00,,1000,87.9,,,24,,,,0,11.7,0.0,238
2018-12-03,18:00,,1000,89.8,,,18,,,,0,10.4,0.0,6
2018-12-03,19:00,,1000,90.7,,,23,,,,0,10.4,0.1,225
2018-12-03,20:00,,1000,88.3,,,30,,,,0,10.9,0.1,231
2018-12-03,21:00,,1000,90.0,,,25,,,,0,11.0,0.1,195
2018-12-03,22:00,,1000,91.2,,,24,,,,0,10.9,0.1,197
2018-12-03,23:00,,1000,89.2,,,32,,,,0,10.9,0.2,208
2018-12-04,00:00,,1000,88.3,,,33,,,,0,10.7,0.2,225
2018-12-04,01:00,,1000,89.5,,,30,,,,0,10.3,0.2,215
2018-12-04,02:00,,1000,87.9,,,39,,,,0,10.7,1.0,220
2018-12-04,03:00,,1001,86.4,,,46,,,,0,11.1,1.8,232
2018-12-04,04:00,,1001,88.1,,,45,,,,0,11.1,1.3,228
2018-12-04,05:00,,1003,91.9,,,46,,,,0,9.9,1.5,253
2018-12-04,06:00,,1005,92.0,,,57,,,,0,8.4,1.4,304
2018-12-04,07:00,,1006,90.0,,,53,,,,1,7.8,1.0,297
2018-12-04,08:00,,1008,88.6,,,46,,,,1,7.9,0.8,285
2018-12-04,09:00,,1010,86.8,,,45,,,,18,7.8,0.9,278
2018-12-04,10:00,,1012,82.7,,,47,,,,72,8.1,1.2,280
2018-12-04,11:00,,1013,78.7,,,52,,,,93,8.2,1.0,294
2018-12-04,12:00,,1014,73.1,,,58,,,,116,8.6,1.7,278
2018-12-04,13:00,,1014,70.4,,,59,,,,101,8.6,1.6,278
2018-12-04,14:00,,1015,67.2,,,60,,,,87,8.5,1.6,282
2018-12-04,15:00,,1016,65.7,,,60,,,,43,7.9,1.3,308
2018-12-04,16:00,,1017,68.5,,,52,,,,18,7.3,0.8,307
2018-12-04,17:00,,1019,69.0,,,46,,,,0,6.2,0.8,268
2018-12-04,18:00,,1020,70.6,,,42,,,,0,5.4,0.9,262
2018-12-04,19:00,,1021,71.3,,,41,,,,0,5.0,0.7,258
2018-12-04,20:00,,1022,74.8,,,30,,,,0,4.4,0.6,243
2018-12-04,21:00,,1022,78.8,,,27,,,,0,3.5,0.3,248
2018-12-04,22:00,,1023,84.2,,,18,,,,0,2.2,0.3,241
2018-12-04,23:00,,1024,84.2,,,21,,,,0,2.3,0.7,237
2018-12-05,00:00,,1025,84.4,,,25,,,,0,2.7,0.8,236
2018-12-05,01:00,,1025,86.3,,,21,,,,0,2.5,0.7,236
2018-12-05,02:00,,1025,87.8,,,16,,,,0,2.1,0.2,233
2018-12-05,03:00,,1025,89.2,,,11,,,,0,1.7,0.0,7
2018-12-05,04:00,,1025,89.8,,,9,,,,0,0.9,0.0,354
2018-12-05,05:00,,1026,90.9,,,7,,,,0,0.6,0.0,347
2018-12-05,06:00,,1026,91.4,,,4,,,,0,0.2,0.0,320
2018-12-05,07:00,,1026,90.6,,,1,,,,0,,0.0,317
2018-12-05,08:00,,1026,91.7,,,1,,,,0,,0.0,4
2018-12-05,09:00,,1027,91.8,,,1,,,,15,,0.0,338
2018-12-05,10:00,,1027,91.6,,,2,,,,39,0.8,0.0,342
2018-12-05,11:00,,1027,84.3,,,9,,,,83,3.6,0.2,172
