Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-08-01,01:00,,1,4,85,,
2017-08-01,02:00,,1,4,85,,
2017-08-01,03:00,,1,5,76,,
2017-08-01,04:00,,1,4,78,,
2017-08-01,05:00,,1,4,84,,
2017-08-01,06:00,,1,7,62,,
2017-08-01,07:00,,1,6,69,,
2017-08-01,08:00,,1,2,73,,
2017-08-01,09:00,,1,3,71,,
2017-08-01,10:00,,1,3,69,,
2017-08-01,11:00,,1,5,67,,
2017-08-01,12:00,,1,4,85,,
2017-08-01,13:00,,1,3,93,,
2017-08-01,14:00,,1,3,107,,
2017-08-01,15:00,,1,2,110,,
2017-08-01,16:00,,1,2,117,,
2017-08-01,17:00,,1,2,122,,
2017-08-01,18:00,,1,3,117,,
2017-08-01,19:00,,1,3,108,,
2017-08-01,20:00,,1,4,101,,
2017-08-01,21:00,,1,5,91,,
2017-08-01,22:00,,1,3,91,,
2017-08-01,23:00,,1,3,86,,
2017-08-02,00:00,,1,6,62,,
2017-08-02,01:00,,1,5,57,,
2017-08-02,02:00,,1,5,61,,
2017-08-02,03:00,,1,5,43,,
2017-08-02,04:00,,1,6,48,,
2017-08-02,05:00,,1,6,44,,
2017-08-02,06:00,,1,8,40,,
2017-08-02,07:00,,1,7,35,,
2017-08-02,08:00,,1,7,39,,
2017-08-02,09:00,,1,9,40,,
2017-08-02,10:00,,1,7,50,,
2017-08-02,11:00,,1,6,63,,
2017-08-02,12:00,,1,4,75,,
2017-08-02,13:00,,1,3,84,,
2017-08-02,14:00,,1,3,94,,
2017-08-02,15:00,,1,3,96,,
2017-08-02,16:00,,1,2,97,,
2017-08-02,17:00,,1,2,106,,
2017-08-02,18:00,,1,3,113,,
2017-08-02,19:00,,1,4,110,,
2017-08-02,20:00,,1,4,111,,
2017-08-02,21:00,,1,3,114,,
2017-08-02,22:00,,1,3,104,,
2017-08-02,23:00,,1,3,95,,
2017-08-03,00:00,,1,3,91,,
2017-08-03,01:00,,1,3,94,,
2017-08-03,02:00,,1,3,90,,
2017-08-03,03:00,,1,8,74,,
2017-08-03,04:00,,1,9,62,,
2017-08-03,05:00,,1,6,62,,
2017-08-03,06:00,,1,6,61,,
2017-08-03,07:00,,1,6,66,,
2017-08-03,08:00,,1,8,59,,
2017-08-03,09:00,,1,8,59,,
2017-08-03,10:00,,1,5,73,,
2017-08-03,11:00,,1,5,58,,
2017-08-03,12:00,,1,8,48,,
2017-08-03,13:00,,1,5,51,,
2017-08-03,14:00,,1,3,62,,
2017-08-03,15:00,,1,3,70,,
2017-08-03,16:00,,1,3,79,,
2017-08-03,17:00,,1,3,89,,
2017-08-03,18:00,,1,3,89,,
2017-08-03,19:00,,1,3,88,,
2017-08-03,20:00,,1,4,83,,
2017-08-03,21:00,,1,4,81,,
2017-08-03,22:00,,1,5,76,,
2017-08-03,23:00,,1,6,66,,
2017-08-04,00:00,,1,5,57,,
2017-08-04,01:00,,1,5,56,,
2017-08-04,02:00,,1,6,53,,
2017-08-04,03:00,,1,5,49,,
2017-08-04,04:00,,1,5,45,,
2017-08-04,05:00,,1,5,43,,
2017-08-04,06:00,,1,7,38,,
2017-08-04,07:00,,1,9,36,,
2017-08-04,08:00,,1,7,38,,
2017-08-04,09:00,,1,5,40,,
2017-08-04,10:00,,1,4,55,,
2017-08-04,11:00,,1,3,69,,
2017-08-04,12:00,,1,3,76,,
2017-08-04,13:00,,1,3,78,,
2017-08-04,14:00,,1,3,81,,
2017-08-04,15:00,,1,2,84,,
2017-08-04,16:00,,1,3,87,,
2017-08-04,17:00,,1,4,91,,
2017-08-04,18:00,,1,4,96,,
2017-08-04,19:00,,1,3,93,,
2017-08-04,20:00,,1,4,90,,
2017-08-04,21:00,,1,4,88,,
2017-08-04,22:00,,1,7,83,,
2017-08-04,23:00,,1,9,73,,
2017-08-05,00:00,,1,9,70,,
2017-08-05,01:00,,1,8,65,,
2017-08-05,02:00,,1,6,67,,
2017-08-05,03:00,,1,8,63,,
