Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-08-01,,,,,,16,
2017-08-01,01:00,,2,13,21,,0.5
2017-08-01,02:00,,2,12,21,,0.5
2017-08-01,03:00,,2,13,22,,0.5
2017-08-01,04:00,,7,31,24,,0.5
2017-08-01,05:00,,24,42,10,,0.5
2017-08-01,06:00,,44,42,20,,2.4
2017-08-01,07:00,,10,19,47,,5.0
2017-08-01,08:00,,9,22,51,,5.5
2017-08-01,09:00,,13,21,65,,2.8
2017-08-01,10:00,,9,20,69,,1.7
2017-08-01,11:00,,12,22,71,,2.6
2017-08-01,12:00,,14,25,81,,5.1
2017-08-01,13:00,,10,20,95,,2.8
2017-08-01,14:00,,11,24,100,,2.7
2017-08-01,15:00,,10,24,109,,2.7
2017-08-01,16:00,,7,22,124,,4.1
2017-08-01,17:00,,4,16,129,,2.3
2017-08-01,18:00,,4,19,127,,2.2
2017-08-01,19:00,,6,30,96,,1.9
2017-08-01,20:00,,3,13,99,,0.5
2017-08-01,21:00,,5,16,71,,0.5
2017-08-01,22:00,,2,11,65,,0.5
2017-08-01,23:00,,3,8,80,,0.5
2017-08-02,,,,,,12,
2017-08-02,00:00,,2,6,74,,0.5
2017-08-02,01:00,,1,3,66,,0.5
2017-08-02,02:00,,1,4,55,,0.5
2017-08-02,03:00,,1,4,57,,0.5
2017-08-02,04:00,,2,8,41,,0.5
2017-08-02,05:00,,12,24,20,,0.5
2017-08-02,06:00,,27,32,11,,0.5
2017-08-02,07:00,,38,34,,,
2017-08-02,08:00,,16,30,,,
2017-08-02,09:00,,14,21,,,
2017-08-02,10:00,,5,16,,,
2017-08-02,11:00,,4,14,,,
2017-08-02,12:00,,5,13,,,
2017-08-02,13:00,,5,9,,,
2017-08-02,14:00,,3,7,85,,5.3
2017-08-02,15:00,,6,10,86,,4.4
2017-08-02,16:00,,6,11,90,,3.4
2017-08-02,17:00,,7,18,79,,3.0
2017-08-02,18:00,,2,7,89,,2.9
2017-08-02,19:00,,11,34,50,,2.4
2017-08-02,20:00,,6,31,42,,2.2
2017-08-02,21:00,,13,22,29,,2.1
2017-08-02,22:00,,4,12,29,,2.0
