Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-09-01,,,,,,4,
2017-09-01,01:00,0.2,8,5,,,1.4
2017-09-01,02:00,0.2,1,3,,,1.5
2017-09-01,03:00,0.2,1,3,,,1.7
2017-09-01,04:00,0.2,1,8,,,3.3
2017-09-01,05:00,0.3,2,11,,,1.9
2017-09-01,06:00,0.3,3,14,,,1.8
2017-09-01,07:00,0.4,3,12,,,1.6
2017-09-01,08:00,0.3,7,14,,,1.6
2017-09-01,09:00,0.4,4,13,,,1.5
2017-09-01,10:00,0.4,5,15,,,1.5
2017-09-01,11:00,0.5,6,17,,,1.3
2017-09-01,12:00,0.4,9,17,,,1.3
2017-09-01,13:00,0.5,5,13,,,1.6
2017-09-01,14:00,0.5,5,13,,,1.6
2017-09-01,15:00,0.5,6,14,,,1.6
2017-09-01,16:00,0.6,3,9,,,1.9
2017-09-01,17:00,0.4,3,8,,,1.9
2017-09-01,18:00,0.5,3,11,,,1.5
2017-09-01,19:00,1.1,2,10,,,1.4
2017-09-01,20:00,0.5,3,9,,,0.5
2017-09-01,21:00,0.5,2,6,,,0.5
2017-09-01,22:00,0.4,3,5,,,0.5
2017-09-01,23:00,0.5,2,5,,,0.5
2017-09-02,,,,,,8,
2017-09-02,00:00,0.5,1,4,,,0.5
2017-09-02,01:00,0.3,1,3,,,0.5
2017-09-02,02:00,0.3,1,2,,,0.5
2017-09-02,03:00,0.3,1,3,,,0.5
2017-09-02,04:00,0.3,2,3,,,0.5
2017-09-02,05:00,0.3,2,3,,,0.5
2017-09-02,06:00,0.3,2,4,,,0.5
2017-09-02,07:00,0.4,7,6,,,0.5
2017-09-02,08:00,0.7,11,10,,,0.5
2017-09-02,09:00,0.8,7,11,,,1.1
2017-09-02,10:00,0.7,4,9,,,1.7
2017-09-02,11:00,0.5,2,7,,,1.8
2017-09-02,12:00,0.4,4,10,,,1.5
2017-09-02,13:00,0.4,2,6,,,2.0
2017-09-02,14:00,0.4,1,5,,,2.2
2017-09-02,15:00,0.3,3,7,,,2.0
2017-09-02,16:00,0.3,2,6,,,2.5
2017-09-02,17:00,0.3,2,8,,,2.4
2017-09-02,18:00,0.4,2,8,,,1.7
2017-09-02,19:00,0.8,2,9,,,1.5
2017-09-02,20:00,0.6,1,9,,,1.6
2017-09-02,21:00,0.6,1,9,,,0.5
2017-09-02,22:00,0.9,2,10,,,1.4
2017-09-02,23:00,0.9,1,8,,,1.3
2017-09-03,,,,,,8,
2017-09-03,00:00,0.9,1,6,,,0.5
2017-09-03,01:00,0.6,1,4,,,0.5
2017-09-03,02:00,0.5,1,3,,,0.5
2017-09-03,03:00,0.4,1,3,,,0.5
2017-09-03,04:00,0.4,1,3,,,0.5
2017-09-03,05:00,0.3,1,4,,,1.3
2017-09-03,06:00,0.4,1,5,,,1.3
2017-09-03,07:00,0.3,1,6,,,1.2
2017-09-03,08:00,0.3,1,7,,,1.4
2017-09-03,09:00,0.4,2,6,,,1.5
2017-09-03,10:00,0.5,2,5,,,1.7
2017-09-03,11:00,0.4,1,3,,,1.9
2017-09-03,12:00,0.3,1,3,,,1.7
2017-09-03,13:00,0.2,1,2,,,2.3
2017-09-03,14:00,0.2,2,4,,,2.6
2017-09-03,15:00,0.3,2,7,,,2.1
2017-09-03,16:00,0.4,2,5,,,3.7
2017-09-03,17:00,0.3,2,6,,,3.0
2017-09-03,18:00,0.3,5,11,,,1.6
2017-09-03,19:00,0.9,2,9,,,0.5
2017-09-03,20:00,0.5,1,7,,,0.5
2017-09-03,21:00,0.7,1,7,,,0.5
2017-09-03,22:00,0.7,1,4,,,0.5
2017-09-03,23:00,0.5,1,3,,,0.5
2017-09-04,00:00,0.6,2,4,,,0.5
2017-09-04,01:00,0.4,3,3,,,0.5
2017-09-04,02:00,0.3,3,2,,,0.5
2017-09-04,03:00,0.3,3,2,,,0.5
2017-09-04,04:00,0.2,4,2,,,0.5
2017-09-04,05:00,0.4,12,3,,,0.5
2017-09-04,06:00,0.4,22,4,,,0.5
2017-09-04,07:00,0.9,31,5,,,0.5
2017-09-04,08:00,0.8,23,6,,,0.5
2017-09-04,09:00,1.0,8,6,,,1.0
2017-09-04,10:00,0.4,2,6,,,2.4
