Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-01-01,01:00,,3,13,52,53,10.0
2018-01-01,02:00,,1,5,62,83,4.2
2018-01-01,03:00,,1,6,62,12,3.2
2018-01-01,04:00,,1,5,62,5,3.5
2018-01-01,05:00,,1,4,62,5,3.3
2018-01-01,06:00,,1,5,62,10,2.8
2018-01-01,07:00,,1,5,64,7,2.5
2018-01-01,08:00,,1,3,74,6,2.4
2018-01-01,09:00,,1,3,77,9,2.5
2018-01-01,10:00,,1,4,76,5,2.4
2018-01-01,11:00,,1,3,75,3,2.3
2018-01-01,12:00,,1,6,71,2,2.2
2018-01-01,13:00,,1,4,77,8,2.3
2018-01-01,14:00,,1,3,78,4,2.2
2018-01-01,15:00,,1,4,78,3,2.2
2018-01-01,16:00,,1,5,76,3,2.1
2018-01-01,17:00,,1,7,72,5,2.9
2018-01-01,18:00,,1,17,60,9,1.9
2018-01-01,19:00,,2,29,40,8,1.8
2018-01-01,20:00,,5,44,27,12,1.5
2018-01-01,21:00,,1,32,36,14,4.3
2018-01-01,22:00,,1,21,41,13,7.3
2018-01-01,23:00,,1,19,43,12,5.6
2018-01-02,00:00,,1,14,48,14,4.4
2018-01-02,01:00,,1,9,53,11,4.1
2018-01-02,02:00,,1,6,65,7,4.6
2018-01-02,03:00,,1,5,64,4,2.8
2018-01-02,04:00,,1,6,58,5,2.7
2018-01-02,05:00,,1,10,50,5,4.3
2018-01-02,06:00,,1,7,54,3,3.7
2018-01-02,07:00,,1,7,55,3,2.7
2018-01-02,08:00,,1,8,53,2,1.9
2018-01-02,09:00,,1,9,48,3,1.9
2018-01-02,10:00,,1,10,44,3,2.1
2018-01-02,11:00,,1,11,42,5,2.2
2018-01-02,12:00,,1,12,45,4,2.4
2018-01-02,13:00,,2,13,46,7,2.2
2018-01-02,14:00,,1,14,53,8,2.7
2018-01-02,15:00,,1,15,53,6,3.3
2018-01-02,16:00,,1,17,50,9,3.4
2018-01-02,17:00,,1,18,47,9,2.6
2018-01-02,18:00,,1,19,45,11,2.2
2018-01-02,19:00,,1,13,51,10,1.9
2018-01-02,20:00,,1,17,45,7,2.4
2018-01-02,21:00,,1,13,46,6,2.1
2018-01-02,22:00,,1,13,47,11,2.1
2018-01-02,23:00,,1,18,42,9,2.4
2018-01-03,00:00,,1,13,44,10,1.8
2018-01-03,01:00,,1,11,46,5,1.8
2018-01-03,02:00,,1,12,44,8,1.8
2018-01-03,03:00,,1,14,41,4,5.0
2018-01-03,04:00,,1,11,46,5,4.9
2018-01-03,05:00,,1,10,47,8,3.3
2018-01-03,06:00,,1,13,47,10,2.9
2018-01-03,07:00,,1,16,40,7,2.2
2018-01-03,08:00,,1,17,42,5,2.4
2018-01-03,09:00,,1,18,42,7,2.8
2018-01-03,10:00,,1,19,41,6,2.6
2018-01-03,11:00,,2,21,43,6,2.4
2018-01-03,12:00,,1,11,60,0,3.3
2018-01-03,13:00,,1,10,65,0,3.8
2018-01-03,14:00,,1,8,74,4,2.9
2018-01-03,15:00,,1,8,75,6,2.3
2018-01-03,16:00,,1,11,72,7,2.8
2018-01-03,17:00,,1,11,71,7,3.1
2018-01-03,18:00,,1,7,72,3,2.6
2018-01-03,19:00,,1,6,72,3,2.2
2018-01-03,20:00,,1,6,71,4,2.2
2018-01-03,21:00,,1,5,72,5,2.2
2018-01-03,22:00,,1,5,70,5,2.1
2018-01-03,23:00,,1,4,70,5,2.2
2018-01-04,00:00,,1,4,70,3,2.4
2018-01-04,01:00,,1,4,70,3,2.2
2018-01-04,02:00,,1,3,70,2,2.2
2018-01-04,03:00,,1,3,70,2,2.3
2018-01-04,04:00,,1,3,70,1,2.2
2018-01-04,05:00,,1,4,70,3,2.2
2018-01-04,06:00,,1,4,70,4,2.2
2018-01-04,07:00,,1,5,70,6,2.2
2018-01-04,08:00,,1,8,66,8,2.3
2018-01-04,09:00,,1,7,67,6,2.1
2018-01-04,10:00,,1,8,68,6,2.2
2018-01-04,11:00,,1,8,68,8,2.2
