Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-01-01,,,,,,17.76,,,
2018-01-01,01:00,,8,11,46,,60,,13.2
2018-01-01,02:00,,1,7,50,,91,,7.4
2018-01-01,03:00,,1,7,47,,18,,5.4
2018-01-01,04:00,,1,5,48,,11,,4.4
2018-01-01,05:00,,1,7,46,,21,,4.5
2018-01-01,06:00,,1,7,45,,24,,4.8
2018-01-01,07:00,,1,8,43,,22,,5.1
2018-01-01,08:00,,1,11,41,,17,,5.8
2018-01-01,09:00,,1,7,42,,14,,5.0
2018-01-01,10:00,,1,11,43,,14,,5.1
2018-01-01,11:00,,1,6,53,,11,,4.2
2018-01-01,12:00,,1,5,60,,9,,4.2
2018-01-01,13:00,,1,7,64,,8,,4.8
2018-01-01,14:00,,1,7,66,,6,,4.0
2018-01-01,15:00,,1,7,67,,5,,3.5
2018-01-01,16:00,,1,6,70,,8,,3.1
2018-01-01,17:00,,1,8,68,,6,,3.0
2018-01-01,18:00,,2,9,59,,6,,2.8
2018-01-01,19:00,,1,9,60,,13,,5.4
2018-01-01,20:00,,1,8,63,,15,,4.3
2018-01-01,21:00,,1,10,60,,5,,4.7
2018-01-01,22:00,,1,6,58,,8,,3.6
2018-01-01,23:00,,1,6,57,,8,,3.5
2018-01-02,,,,,,5.45,,,
2018-01-02,00:00,,1,6,58,,8,,3.5
2018-01-02,01:00,,1,4,61,,9,,3.8
2018-01-02,02:00,,1,4,62,,9,,3.9
2018-01-02,03:00,,1,6,59,,10,,3.6
2018-01-02,04:00,,1,6,57,,7,,2.8
2018-01-02,05:00,,1,5,56,,9,,3.1
2018-01-02,06:00,,1,8,50,,7,,3.5
2018-01-02,07:00,,1,6,50,,5,,3.0
2018-01-02,08:00,,1,6,49,,5,,3.3
2018-01-02,09:00,,1,13,39,,7,,4.9
2018-01-02,10:00,,3,14,39,,9,,4.8
2018-01-02,11:00,,1,8,47,,6,,2.8
2018-01-02,12:00,,1,9,45,,3,,2.4
2018-01-02,13:00,,1,10,43,,2,,2.9
2018-01-02,14:00,,1,11,43,,2,,2.8
2018-01-02,15:00,,1,14,43,,3,,2.9
2018-01-02,16:00,,1,14,48,,3,,3.0
2018-01-02,17:00,,1,18,46,,4,,2.8
2018-01-02,18:00,,1,15,49,,8,,3.2
2018-01-02,19:00,,1,15,48,,9,,3.0
2018-01-02,20:00,,1,15,47,,9,,2.4
2018-01-02,21:00,,1,18,42,,9,,2.5
2018-01-02,22:00,,1,13,46,,7,,2.6
