Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,01:00,0.3,3,24,52,,
2017-06-01,02:00,0.2,2,26,46,,
2017-06-01,03:00,0.2,5,24,45,,
2017-06-01,04:00,0.2,3,26,43,,
2017-06-01,05:00,0.3,22,45,31,,
2017-06-01,06:00,0.4,10,28,49,,
2017-06-01,07:00,0.3,18,31,47,,
2017-06-01,08:00,0.5,32,36,47,,
2017-06-01,09:00,0.4,28,30,58,,
2017-06-01,10:00,0.5,23,27,63,,
2017-06-01,11:00,0.3,18,23,70,,
2017-06-01,12:00,0.3,19,26,72,,
2017-06-01,13:00,0.3,20,26,74,,
2017-06-01,14:00,0.3,22,28,77,,
2017-06-01,15:00,0.5,21,31,80,,
2017-06-01,16:00,0.4,19,33,83,,
2017-06-01,17:00,0.4,18,34,83,,
2017-06-01,18:00,0.5,19,35,83,,
2017-06-01,19:00,0.5,10,30,85,,
2017-06-01,20:00,0.4,17,41,70,,
2017-06-01,21:00,0.6,16,59,49,,
2017-06-01,22:00,0.9,18,73,27,,
2017-06-01,23:00,1.1,7,49,27,,
2017-06-02,00:00,0.9,2,37,30,,
2017-06-02,01:00,0.6,2,23,40,,
2017-06-02,02:00,0.4,2,20,38,,
2017-06-02,03:00,0.3,2,19,36,,
2017-06-02,04:00,0.2,5,21,30,,
2017-06-02,05:00,0.2,6,22,31,,
2017-06-02,06:00,0.3,18,29,29,,
2017-06-02,07:00,0.5,23,32,34,,
2017-06-02,08:00,0.6,22,32,47,,
2017-06-02,09:00,0.6,20,33,59,,
2017-06-02,10:00,0.5,19,39,77,,
2017-06-02,11:00,0.7,17,34,91,,
2017-06-02,12:00,0.4,21,32,101,,
2017-06-02,13:00,0.4,22,37,102,,
2017-06-02,14:00,0.6,18,35,107,,
2017-06-02,15:00,0.5,15,34,107,,
2017-06-02,16:00,0.5,23,44,105,,
2017-06-02,17:00,0.5,16,41,109,,
2017-06-02,18:00,0.3,5,22,122,,
2017-06-02,19:00,,2,14,129,,
2017-06-02,20:00,,2,18,124,,
2017-06-02,21:00,,5,48,85,,
2017-06-02,22:00,,3,55,49,,
2017-06-02,23:00,,3,23,84,,
2017-06-03,00:00,0.4,2,20,82,,
2017-06-03,01:00,0.5,2,21,65,,
2017-06-03,02:00,0.5,2,16,64,,
2017-06-03,03:00,0.5,2,17,60,,
2017-06-03,04:00,0.4,2,13,59,,
2017-06-03,05:00,0.3,3,12,56,,
2017-06-03,06:00,0.3,3,14,50,,
2017-06-03,07:00,0.4,5,17,53,,
2017-06-03,08:00,0.4,6,15,68,,
2017-06-03,09:00,0.4,7,18,87,,
2017-06-03,10:00,0.4,11,24,97,,
2017-06-03,11:00,0.4,7,18,119,,
2017-06-03,12:00,0.3,5,15,128,,
2017-06-03,13:00,0.3,4,13,138,,
2017-06-03,14:00,0.3,4,15,142,,
2017-06-03,15:00,0.3,6,18,139,,
2017-06-03,16:00,0.2,5,17,144,,
2017-06-03,17:00,0.4,4,22,140,,
2017-06-03,18:00,0.4,7,32,101,,
2017-06-03,19:00,0.4,4,20,110,,
2017-06-03,20:00,0.4,4,26,93,,
2017-06-03,21:00,0.5,3,21,88,,
2017-06-03,22:00,0.4,3,20,88,,
2017-06-03,23:00,0.4,2,11,97,,
2017-06-04,00:00,0.3,3,12,81,,
2017-06-04,01:00,0.2,2,15,67,,
2017-06-04,02:00,0.3,2,14,61,,
2017-06-04,03:00,0.3,4,22,38,,
2017-06-04,04:00,0.4,4,27,25,,
2017-06-04,05:00,0.4,6,22,31,,
2017-06-04,06:00,0.4,3,14,50,,
2017-06-04,07:00,0.3,3,17,46,,
2017-06-04,08:00,0.3,6,18,43,,
2017-06-04,09:00,0.4,5,16,47,,
2017-06-04,10:00,0.4,7,16,53,,
2017-06-04,11:00,0.5,9,23,62,,
2017-06-04,12:00,0.7,7,16,65,,
2017-06-04,13:00,0.4,8,16,77,,
2017-06-04,14:00,0.3,9,19,76,,
2017-06-04,15:00,0.4,6,13,75,,
2017-06-04,16:00,0.3,10,16,64,,
2017-06-04,17:00,0.4,12,19,62,,
2017-06-04,18:00,0.4,11,16,70,,
2017-06-04,19:00,0.3,11,17,70,,
2017-06-04,20:00,0.4,10,24,60,,
2017-06-04,21:00,0.5,8,29,45,,
2017-06-04,22:00,0.7,11,40,27,,
2017-06-04,23:00,1.0,10,41,10,,
2017-06-05,00:00,1.0,7,27,12,,
2017-06-05,01:00,0.8,3,15,23,,
2017-06-05,02:00,0.6,2,10,29,,
2017-06-05,03:00,0.3,2,7,25,,
2017-06-05,04:00,0.3,2,7,21,,
2017-06-05,05:00,0.3,6,8,18,,
2017-06-05,06:00,0.3,3,6,23,,
2017-06-05,07:00,0.2,4,6,29,,
2017-06-05,08:00,0.2,6,8,34,,
2017-06-05,09:00,0.3,6,8,49,,
2017-06-05,10:00,0.3,6,10,68,,
2017-06-05,11:00,0.4,4,9,82,,
2017-06-05,12:00,0.5,8,17,87,,
2017-06-05,13:00,0.4,3,11,92,,
2017-06-05,14:00,0.4,6,12,103,,
2017-06-05,15:00,0.4,5,12,107,,
2017-06-05,16:00,0.3,5,15,106,,
2017-06-05,17:00,0.5,6,19,106,,
2017-06-05,18:00,0.3,10,30,94,,
2017-06-05,19:00,0.8,12,29,83,,
2017-06-05,20:00,0.4,5,18,82,,
2017-06-05,21:00,0.3,4,21,76,,
2017-06-05,22:00,0.4,3,18,76,,
2017-06-05,23:00,0.5,2,13,80,,
2017-06-06,00:00,0.3,2,11,76,,
2017-06-06,01:00,0.3,2,9,74,,
2017-06-06,02:00,0.3,1,8,70,,
2017-06-06,03:00,0.3,3,11,64,,
2017-06-06,04:00,0.2,2,7,64,,
2017-06-06,05:00,0.3,13,28,42,,
2017-06-06,06:00,0.4,16,30,47,,
2017-06-06,07:00,0.6,32,45,39,,
2017-06-06,08:00,0.7,28,35,63,,
2017-06-06,09:00,0.5,21,29,69,,
2017-06-06,10:00,0.5,22,31,85,,
