Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,01:00,,1,15,50,,
2017-06-01,02:00,,1,14,52,,
2017-06-01,03:00,,1,10,55,,
2017-06-01,04:00,,1,16,45,,
2017-06-01,05:00,,1,22,39,,
2017-06-01,06:00,,2,20,38,,
2017-06-01,07:00,,5,22,45,,
2017-06-01,08:00,,3,13,56,,
2017-06-01,09:00,,3,11,59,,
2017-06-01,10:00,,3,9,66,,
2017-06-01,11:00,,2,9,73,,
2017-06-01,12:00,,2,7,78,,
2017-06-01,13:00,,2,6,82,,
2017-06-01,14:00,,2,7,89,,
2017-06-01,15:00,,1,7,91,,
2017-06-01,16:00,,1,8,95,,
2017-06-01,17:00,,1,6,99,,
2017-06-01,18:00,,1,6,101,,
2017-06-01,19:00,,1,6,97,,
2017-06-01,20:00,,1,7,87,,
2017-06-01,21:00,,1,9,79,,
2017-06-01,22:00,,1,16,66,,
2017-06-01,23:00,,1,24,46,,
2017-06-02,00:00,,1,28,28,,
2017-06-02,01:00,,1,30,22,,
2017-06-02,02:00,,1,32,21,,
2017-06-02,03:00,,2,40,9,,
2017-06-02,04:00,,3,33,5,,
2017-06-02,05:00,,8,28,2,,
2017-06-02,06:00,,11,28,6,,
2017-06-02,07:00,,9,26,17,,
2017-06-02,08:00,,9,28,26,,
2017-06-02,09:00,,7,25,44,,
2017-06-02,10:00,,4,19,58,,
2017-06-02,11:00,,3,15,73,,
2017-06-02,12:00,,2,9,90,,
2017-06-02,13:00,,2,9,102,,
2017-06-02,14:00,,1,7,116,,
2017-06-02,15:00,,2,9,121,,
2017-06-02,16:00,,1,7,130,,
2017-06-02,17:00,,1,5,133,,
2017-06-02,18:00,,1,4,126,,
2017-06-02,19:00,,1,5,126,,
2017-06-02,20:00,,1,6,124,,
2017-06-02,21:00,,1,12,114,,
2017-06-02,22:00,,1,19,91,,
2017-06-02,23:00,,1,21,82,,
2017-06-03,00:00,,1,16,78,,
2017-06-03,01:00,,1,12,82,,
2017-06-03,02:00,,1,8,80,,
2017-06-03,03:00,,1,9,71,,
2017-06-03,04:00,,1,11,67,,
2017-06-03,05:00,,1,13,61,,
2017-06-03,06:00,,1,14,47,,
2017-06-03,07:00,,1,15,40,,
2017-06-03,08:00,,2,19,41,,
2017-06-03,09:00,,2,17,44,,
2017-06-03,10:00,,2,17,57,,
2017-06-03,11:00,,3,19,39,,
2017-06-03,12:00,,2,17,61,,
2017-06-03,13:00,,1,12,83,,
2017-06-03,14:00,,1,9,91,,
2017-06-03,15:00,,1,9,106,,
2017-06-03,16:00,,1,8,106,,
2017-06-03,17:00,,1,13,102,,
2017-06-03,18:00,,1,13,91,,
2017-06-03,19:00,,1,8,87,,
2017-06-03,20:00,,1,16,76,,
2017-06-03,21:00,,1,8,68,,
2017-06-03,22:00,,1,8,49,,
2017-06-03,23:00,,1,8,42,,
2017-06-04,00:00,,1,10,35,,
2017-06-04,01:00,,1,8,35,,
2017-06-04,02:00,,1,9,29,,
2017-06-04,03:00,,1,9,31,,
2017-06-04,04:00,,1,10,34,,
2017-06-04,05:00,,1,8,33,,
2017-06-04,06:00,,1,9,27,,
2017-06-04,07:00,,1,9,28,,
2017-06-04,08:00,,1,6,43,,
2017-06-04,09:00,,1,4,67,,
2017-06-04,10:00,,1,4,79,,
2017-06-04,11:00,,1,5,78,,
2017-06-04,12:00,,1,5,67,,
2017-06-04,13:00,,1,2,71,,
2017-06-04,14:00,,1,2,64,,
2017-06-04,15:00,,1,2,68,,
2017-06-04,16:00,,1,3,74,,
2017-06-04,17:00,,1,2,77,,
2017-06-04,18:00,,1,3,86,,
2017-06-04,19:00,,1,3,86,,
2017-06-04,20:00,,1,5,74,,
2017-06-04,21:00,,3,14,56,,
2017-06-04,22:00,,1,21,41,,
2017-06-04,23:00,,1,24,30,,
2017-06-05,00:00,,1,16,38,,
2017-06-05,01:00,,1,13,38,,
2017-06-05,02:00,,1,11,37,,
2017-06-05,03:00,,1,10,27,,
2017-06-05,04:00,,1,9,30,,
2017-06-05,05:00,,1,8,22,,
2017-06-05,06:00,,1,8,20,,
2017-06-05,07:00,,2,8,27,,
2017-06-05,08:00,,1,6,48,,
2017-06-05,09:00,,1,7,56,,
2017-06-05,10:00,,1,6,70,,
2017-06-05,11:00,,1,4,78,,
2017-06-05,12:00,,1,4,89,,
2017-06-05,13:00,,1,5,97,,
2017-06-05,14:00,,1,5,103,,
2017-06-05,15:00,,1,4,103,,
2017-06-05,16:00,,1,6,89,,
2017-06-05,17:00,,1,5,67,,
2017-06-05,18:00,,1,8,56,,
2017-06-05,19:00,,1,8,58,,
2017-06-05,20:00,,1,7,54,,
2017-06-05,21:00,,1,7,51,,
2017-06-05,22:00,,1,8,46,,
2017-06-05,23:00,,1,7,43,,
2017-06-06,00:00,,1,6,37,,
2017-06-06,01:00,,1,7,34,,
2017-06-06,02:00,,1,14,23,,
2017-06-06,03:00,,1,9,24,,
2017-06-06,04:00,,1,11,16,,
2017-06-06,05:00,,1,11,16,,
2017-06-06,06:00,,2,14,14,,
2017-06-06,07:00,,7,21,16,,
2017-06-06,08:00,,4,18,30,,
2017-06-06,09:00,,3,10,55,,
2017-06-06,10:00,,2,9,69,,
2017-06-06,11:00,,2,8,80,,
2017-06-06,12:00,,1,6,94,,
2017-06-06,13:00,,1,5,96,,
2017-06-06,14:00,,1,7,82,,
2017-06-06,15:00,,1,8,74,,
2017-06-06,16:00,,1,8,67,,
2017-06-06,17:00,,2,8,62,,
2017-06-06,18:00,,1,8,59,,
2017-06-06,19:00,,1,5,66,,
2017-06-06,20:00,,1,8,52,,
2017-06-06,21:00,,1,8,51,,
2017-06-06,22:00,,1,7,41,,
2017-06-06,23:00,,1,6,50,,
2017-06-07,00:00,,1,3,65,,
2017-06-07,01:00,,1,4,63,,
2017-06-07,02:00,,1,3,61,,
2017-06-07,03:00,,1,4,58,,
2017-06-07,04:00,,1,6,51,,
2017-06-07,05:00,,1,11,40,,
2017-06-07,06:00,,2,11,40,,
2017-06-07,07:00,,3,9,48,,
2017-06-07,08:00,,2,6,55,,
2017-06-07,09:00,,2,5,59,,
2017-06-07,10:00,,2,5,58,,
2017-06-07,11:00,,2,4,60,,
2017-06-07,12:00,,2,4,62,,
2017-06-07,13:00,,1,4,65,,
2017-06-07,14:00,,2,6,61,,
2017-06-07,15:00,,2,5,67,,
2017-06-07,16:00,,1,5,66,,
2017-06-07,17:00,,1,5,67,,
2017-06-07,18:00,,2,5,68,,
2017-06-07,19:00,,1,5,68,,
2017-06-07,20:00,,1,5,68,,
2017-06-07,21:00,,1,4,67,,
2017-06-07,22:00,,1,5,62,,
2017-06-07,23:00,,1,6,59,,
2017-06-08,00:00,,1,6,50,,
2017-06-08,01:00,,1,6,44,,
2017-06-08,02:00,,1,6,45,,
2017-06-08,03:00,,1,7,41,,
2017-06-08,04:00,,1,7,37,,
2017-06-08,05:00,,1,11,33,,
2017-06-08,06:00,,2,13,34,,
2017-06-08,07:00,,3,12,38,,
2017-06-08,08:00,,3,10,46,,
2017-06-08,09:00,,2,8,53,,
2017-06-08,10:00,,2,7,59,,
2017-06-08,11:00,,2,6,65,,
2017-06-08,12:00,,1,5,77,,
2017-06-08,13:00,,1,5,81,,
2017-06-08,14:00,,1,5,85,,
2017-06-08,15:00,,1,5,87,,
