Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,01:00,,1,15,50,,
2017-06-01,02:00,,1,14,52,,
2017-06-01,03:00,,1,10,55,,
2017-06-01,04:00,,1,16,45,,
2017-06-01,05:00,,1,22,39,,
2017-06-01,06:00,,2,20,38,,
2017-06-01,07:00,,5,22,45,,
2017-06-01,08:00,,3,13,56,,
2017-06-01,09:00,,3,11,59,,
2017-06-01,10:00,,3,9,66,,
2017-06-01,11:00,,2,9,73,,
2017-06-01,12:00,,2,7,78,,
2017-06-01,13:00,,2,6,82,,
2017-06-01,14:00,,2,7,89,,
2017-06-01,15:00,,1,7,91,,
2017-06-01,16:00,,1,8,95,,
2017-06-01,17:00,,1,6,99,,
2017-06-01,18:00,,1,6,101,,
2017-06-01,19:00,,1,6,97,,
2017-06-01,20:00,,1,7,87,,
2017-06-01,21:00,,1,9,79,,
2017-06-01,22:00,,1,16,66,,
2017-06-01,23:00,,1,24,46,,
2017-06-02,00:00,,1,28,28,,
2017-06-02,01:00,,1,30,22,,
2017-06-02,02:00,,1,32,21,,
2017-06-02,03:00,,2,40,9,,
2017-06-02,04:00,,3,33,5,,
2017-06-02,05:00,,8,28,2,,
2017-06-02,06:00,,11,28,6,,
2017-06-02,07:00,,9,26,17,,
2017-06-02,08:00,,9,28,26,,
2017-06-02,09:00,,7,25,44,,
2017-06-02,10:00,,4,19,58,,
2017-06-02,11:00,,3,15,73,,
2017-06-02,12:00,,2,9,90,,
2017-06-02,13:00,,2,9,102,,
2017-06-02,14:00,,1,7,116,,
2017-06-02,15:00,,2,9,121,,
2017-06-02,16:00,,1,7,130,,
2017-06-02,17:00,,1,5,133,,
2017-06-02,18:00,,1,4,126,,
2017-06-02,19:00,,1,5,126,,
2017-06-02,20:00,,1,6,124,,
2017-06-02,21:00,,1,12,114,,
2017-06-02,22:00,,1,19,91,,
2017-06-02,23:00,,1,21,82,,
2017-06-03,00:00,,1,16,78,,
2017-06-03,01:00,,1,12,82,,
2017-06-03,02:00,,1,8,80,,
2017-06-03,03:00,,1,9,71,,
2017-06-03,04:00,,1,11,67,,
2017-06-03,05:00,,1,13,61,,
2017-06-03,06:00,,1,14,47,,
2017-06-03,07:00,,1,15,40,,
2017-06-03,08:00,,2,19,41,,
2017-06-03,09:00,,2,17,44,,
2017-06-03,10:00,,2,17,57,,
2017-06-03,11:00,,3,19,39,,
2017-06-03,12:00,,2,17,61,,
2017-06-03,13:00,,1,12,83,,
2017-06-03,14:00,,1,9,91,,
2017-06-03,15:00,,1,9,106,,
2017-06-03,16:00,,1,8,106,,
