Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,01:00,,,,46,,
2017-06-01,02:00,,,,41,,
2017-06-01,03:00,,,,44,,
2017-06-01,04:00,,,,35,,
2017-06-01,05:00,,,,32,,
2017-06-01,06:00,,,,35,,
2017-06-01,07:00,,,,52,,
2017-06-01,08:00,,,,59,,
2017-06-01,09:00,,,,65,,
2017-06-01,10:00,,,,69,,
2017-06-01,11:00,,,,69,,
2017-06-01,12:00,,,,73,,
2017-06-01,13:00,,,,77,,
2017-06-01,14:00,,,,84,,
2017-06-01,15:00,,,,87,,
2017-06-01,16:00,,,,92,,
2017-06-01,17:00,,,,95,,
2017-06-01,18:00,,,,97,,
2017-06-01,19:00,,,,91,,
2017-06-01,20:00,,,,76,,
2017-06-01,21:00,,,,52,,
2017-06-01,22:00,,,,39,,
2017-06-01,23:00,,,,18,,
2017-06-02,00:00,,,,6,,
2017-06-02,01:00,,,,2,,
2017-06-02,02:00,,,,1,,
2017-06-02,03:00,,,,1,,
2017-06-02,04:00,,,,1,,
2017-06-02,05:00,,,,1,,
2017-06-02,06:00,,,,2,,
2017-06-02,07:00,,,,10,,
2017-06-02,08:00,,,,22,,
2017-06-02,09:00,,,,53,,
2017-06-02,10:00,,,,77,,
2017-06-02,11:00,,,,82,,
2017-06-02,12:00,,,,95,,
2017-06-02,13:00,,,,102,,
2017-06-02,14:00,,,,112,,
2017-06-02,15:00,,,,120,,
2017-06-02,16:00,,,,128,,
2017-06-02,17:00,,,,124,,
2017-06-02,18:00,,,,125,,
2017-06-02,19:00,,,,121,,
2017-06-02,20:00,,,,90,,
2017-06-02,21:00,,,,64,,
2017-06-02,22:00,,,,43,,
2017-06-02,23:00,,,,37,,
2017-06-03,00:00,,,,73,,
2017-06-03,01:00,,,,74,,
2017-06-03,02:00,,,,68,,
2017-06-03,03:00,,,,59,,
2017-06-03,04:00,,,,53,,
