Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,01:00,,,,38,,
2017-06-01,02:00,,,,43,,
2017-06-01,03:00,,,,32,,
2017-06-01,04:00,,,,33,,
2017-06-01,05:00,,,,15,,
2017-06-01,06:00,,,,39,,
2017-06-01,07:00,,,,55,,
2017-06-01,08:00,,,,61,,
2017-06-01,09:00,,,,68,,
2017-06-01,10:00,,,,69,,
2017-06-01,11:00,,,,74,,
2017-06-01,12:00,,,,75,,
2017-06-01,13:00,,,,80,,
2017-06-01,14:00,,,,88,,
2017-06-01,15:00,,,,93,,
2017-06-01,16:00,,,,96,,
2017-06-01,17:00,,,,99,,
2017-06-01,18:00,,,,99,,
2017-06-01,19:00,,,,89,,
2017-06-01,20:00,,,,66,,
2017-06-01,21:00,,,,50,,
2017-06-01,22:00,,,,37,,
2017-06-01,23:00,,,,25,,
2017-06-02,00:00,,,,12,,
2017-06-02,01:00,,,,9,,
2017-06-02,02:00,,,,7,,
2017-06-02,03:00,,,,6,,
2017-06-02,04:00,,,,3,,
2017-06-02,05:00,,,,8,,
2017-06-02,06:00,,,,17,,
2017-06-02,07:00,,,,23,,
2017-06-02,08:00,,,,35,,
2017-06-02,09:00,,,,54,,
2017-06-02,10:00,,,,83,,
2017-06-02,11:00,,,,92,,
2017-06-02,12:00,,,,95,,
2017-06-02,13:00,,,,108,,
2017-06-02,14:00,,,,122,,
2017-06-02,15:00,,,,127,,
2017-06-02,16:00,,,,134,,
2017-06-02,17:00,,,,129,,
2017-06-02,18:00,,,,128,,
2017-06-02,19:00,,,,127,,
2017-06-02,20:00,,,,115,,
2017-06-02,21:00,,,,89,,
2017-06-02,22:00,,,,82,,
2017-06-02,23:00,,,,85,,
2017-06-03,00:00,,,,87,,
2017-06-03,01:00,,,,80,,
2017-06-03,02:00,,,,66,,
2017-06-03,03:00,,,,64,,
2017-06-03,04:00,,,,62,,
2017-06-03,05:00,,,,56,,
2017-06-03,06:00,,,,54,,
2017-06-03,07:00,,,,38,,
2017-06-03,08:00,,,,46,,
2017-06-03,09:00,,,,54,,
2017-06-03,10:00,,,,59,,
2017-06-03,11:00,,,,48,,
2017-06-03,12:00,,,,66,,
2017-06-03,13:00,,,,86,,
2017-06-03,14:00,,,,96,,
2017-06-03,15:00,,,,112,,
2017-06-03,16:00,,,,102,,
2017-06-03,17:00,,,,75,,
2017-06-03,18:00,,,,79,,
2017-06-03,19:00,,,,102,,
2017-06-03,20:00,,,,91,,
2017-06-03,21:00,,,,79,,
2017-06-03,22:00,,,,59,,
2017-06-03,23:00,,,,59,,
2017-06-04,00:00,,,,56,,
2017-06-04,01:00,,,,40,,
2017-06-04,02:00,,,,32,,
2017-06-04,03:00,,,,24,,
2017-06-04,04:00,,,,25,,
2017-06-04,05:00,,,,29,,
2017-06-04,06:00,,,,28,,
2017-06-04,07:00,,,,30,,
2017-06-04,08:00,,,,53,,
2017-06-04,09:00,,,,80,,
2017-06-04,10:00,,,,83,,
2017-06-04,11:00,,,,81,,
2017-06-04,12:00,,,,69,,
2017-06-04,13:00,,,,74,,
2017-06-04,14:00,,,,71,,
2017-06-04,15:00,,,,77,,
2017-06-04,16:00,,,,81,,
2017-06-04,17:00,,,,89,,
2017-06-04,18:00,,,,91,,
2017-06-04,19:00,,,,91,,
2017-06-04,20:00,,,,78,,
2017-06-04,21:00,,,,58,,
2017-06-04,22:00,,,,41,,
2017-06-04,23:00,,,,38,,
2017-06-05,00:00,,,,32,,
2017-06-05,01:00,,,,29,,
2017-06-05,02:00,,,,25,,
2017-06-05,03:00,,,,27,,
2017-06-05,04:00,,,,21,,
2017-06-05,05:00,,,,18,,
2017-06-05,06:00,,,,23,,
2017-06-05,07:00,,,,27,,
2017-06-05,08:00,,,,44,,
2017-06-05,09:00,,,,66,,
2017-06-05,10:00,,,,78,,
2017-06-05,11:00,,,,83,,
2017-06-05,12:00,,,,91,,
2017-06-05,13:00,,,,100,,
2017-06-05,14:00,,,,108,,
2017-06-05,15:00,,,,107,,
2017-06-05,16:00,,,,95,,
2017-06-05,17:00,,,,79,,
2017-06-05,18:00,,,,71,,
2017-06-05,19:00,,,,66,,
2017-06-05,20:00,,,,67,,
2017-06-05,21:00,,,,59,,
2017-06-05,22:00,,,,55,,
2017-06-05,23:00,,,,54,,
2017-06-06,00:00,,,,48,,
2017-06-06,01:00,,,,38,,
2017-06-06,02:00,,,,21,,
2017-06-06,03:00,,,,17,,
2017-06-06,04:00,,,,20,,
2017-06-06,05:00,,,,19,,
2017-06-06,06:00,,,,19,,
2017-06-06,07:00,,,,28,,
2017-06-06,08:00,,,,43,,
2017-06-06,09:00,,,,62,,
2017-06-06,10:00,,,,69,,
2017-06-06,11:00,,,,79,,
2017-06-06,12:00,,,,98,,
2017-06-06,13:00,,,,103,,
2017-06-06,14:00,,,,97,,
2017-06-06,15:00,,,,84,,
2017-06-06,16:00,,,,66,,
2017-06-06,17:00,,,,62,,
2017-06-06,18:00,,,,61,,
2017-06-06,19:00,,,,62,,
2017-06-06,20:00,,,,54,,
2017-06-06,21:00,,,,51,,
2017-06-06,22:00,,,,51,,
2017-06-06,23:00,,,,56,,
2017-06-07,00:00,,,,66,,
2017-06-07,01:00,,,,65,,
2017-06-07,02:00,,,,60,,
2017-06-07,03:00,,,,57,,
2017-06-07,04:00,,,,55,,
2017-06-07,05:00,,,,55,,
2017-06-07,06:00,,,,53,,
2017-06-07,07:00,,,,54,,
2017-06-07,08:00,,,,59,,
2017-06-07,09:00,,,,60,,
2017-06-07,10:00,,,,60,,
2017-06-07,11:00,,,,61,,
2017-06-07,12:00,,,,64,,
2017-06-07,13:00,,,,59,,
2017-06-07,14:00,,,,64,,
2017-06-07,15:00,,,,65,,
2017-06-07,16:00,,,,69,,
2017-06-07,17:00,,,,68,,
2017-06-07,18:00,,,,71,,
2017-06-07,19:00,,,,69,,
2017-06-07,20:00,,,,69,,
2017-06-07,21:00,,,,65,,
2017-06-07,22:00,,,,62,,
2017-06-07,23:00,,,,57,,
2017-06-08,00:00,,,,54,,
2017-06-08,01:00,,,,46,,
2017-06-08,02:00,,,,45,,
2017-06-08,03:00,,,,50,,
2017-06-08,04:00,,,,49,,
2017-06-08,05:00,,,,45,,
2017-06-08,06:00,,,,39,,
2017-06-08,07:00,,,,40,,
2017-06-08,08:00,,,,50,,
2017-06-08,09:00,,,,56,,
2017-06-08,10:00,,,,60,,
2017-06-08,11:00,,,,67,,
2017-06-08,12:00,,,,77,,
2017-06-08,13:00,,,,85,,
2017-06-08,14:00,,,,86,,
2017-06-08,15:00,,,,85,,
2017-06-08,16:00,,,,87,,
2017-06-08,17:00,,,,89,,
2017-06-08,18:00,,,,86,,
2017-06-08,19:00,,,,84,,
2017-06-08,20:00,,,,78,,
2017-06-08,21:00,,,,74,,
2017-06-08,22:00,,,,72,,
2017-06-08,23:00,,,,66,,
2017-06-09,00:00,,,,62,,
2017-06-09,01:00,,,,50,,
2017-06-09,02:00,,,,46,,
2017-06-09,03:00,,,,48,,
2017-06-09,04:00,,,,48,,
2017-06-09,05:00,,,,46,,
2017-06-09,06:00,,,,50,,
2017-06-09,07:00,,,,57,,
2017-06-09,08:00,,,,61,,
2017-06-09,09:00,,,,70,,
2017-06-09,10:00,,,,86,,
2017-06-09,11:00,,,,98,,
2017-06-09,12:00,,,,103,,
2017-06-09,13:00,,,,108,,
2017-06-09,14:00,,,,104,,
2017-06-09,15:00,,,,97,,
2017-06-09,16:00,,,,92,,
2017-06-09,17:00,,,,106,,
2017-06-09,18:00,,,,88,,
2017-06-09,19:00,,,,76,,
2017-06-09,20:00,,,,78,,
2017-06-09,21:00,,,,72,,
2017-06-09,22:00,,,,95,,
2017-06-09,23:00,,,,87,,
2017-06-10,00:00,,,,66,,
2017-06-10,01:00,,,,61,,
2017-06-10,02:00,,,,47,,
2017-06-10,03:00,,,,42,,
2017-06-10,04:00,,,,33,,
2017-06-10,05:00,,,,33,,
2017-06-10,06:00,,,,34,,
2017-06-10,07:00,,,,38,,
2017-06-10,08:00,,,,52,,
2017-06-10,09:00,,,,62,,
2017-06-10,10:00,,,,74,,
2017-06-10,11:00,,,,79,,
2017-06-10,12:00,,,,89,,
2017-06-10,13:00,,,,96,,
2017-06-10,14:00,,,,97,,
2017-06-10,15:00,,,,93,,
2017-06-10,16:00,,,,94,,
2017-06-10,17:00,,,,94,,
2017-06-10,18:00,,,,90,,
2017-06-10,19:00,,,,86,,
2017-06-10,20:00,,,,79,,
2017-06-10,21:00,,,,77,,
2017-06-10,22:00,,,,70,,
2017-06-10,23:00,,,,55,,
2017-06-11,00:00,,,,47,,
2017-06-11,01:00,,,,38,,
2017-06-11,02:00,,,,32,,
2017-06-11,03:00,,,,33,,
2017-06-11,04:00,,,,32,,
2017-06-11,05:00,,,,25,,
2017-06-11,06:00,,,,24,,
2017-06-11,07:00,,,,44,,
2017-06-11,08:00,,,,54,,
2017-06-11,09:00,,,,71,,
2017-06-11,10:00,,,,91,,
2017-06-11,11:00,,,,108,,
2017-06-11,12:00,,,,111,,
2017-06-11,13:00,,,,111,,
2017-06-11,14:00,,,,112,,
2017-06-11,15:00,,,,113,,
2017-06-11,16:00,,,,115,,
2017-06-11,17:00,,,,114,,
2017-06-11,18:00,,,,108,,
2017-06-11,19:00,,,,99,,
2017-06-11,20:00,,,,86,,
2017-06-11,21:00,,,,85,,
2017-06-11,22:00,,,,80,,
2017-06-11,23:00,,,,72,,
2017-06-12,00:00,,,,64,,
2017-06-12,01:00,,,,54,,
2017-06-12,02:00,,,,51,,
2017-06-12,03:00,,,,53,,
2017-06-12,04:00,,,,50,,
