Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,01:00,,,,92,,0.5
2017-06-01,02:00,,,,92,,0.5
2017-06-01,03:00,,,,86,,0.5
2017-06-01,04:00,,,,78,,0.5
2017-06-01,05:00,,,,72,,0.5
2017-06-01,06:00,,,,80,,1.7
2017-06-01,07:00,,,,84,,3.1
2017-06-01,08:00,,,,87,,0.5
2017-06-01,09:00,,,,92,,0.5
2017-06-01,10:00,,,,91,,0.5
2017-06-01,11:00,,,,91,,0.5
2017-06-01,12:00,,,,95,,0.5
2017-06-01,13:00,,,,97,,0.5
2017-06-01,14:00,,,,102,,0.5
2017-06-01,15:00,,,,106,,0.5
2017-06-01,16:00,,,,110,,0.5
2017-06-01,17:00,,,,113,,0.5
2017-06-01,18:00,,,,115,,0.5
2017-06-01,19:00,,,,113,,0.5
2017-06-01,20:00,,,,104,,1.1
2017-06-01,21:00,,,,101,,2.3
2017-06-01,22:00,,,,107,,1.6
2017-06-01,23:00,,,,111,,0.5
2017-06-02,00:00,,,,111,,0.5
2017-06-02,01:00,,,,108,,0.5
2017-06-02,02:00,,,,110,,0.5
2017-06-02,03:00,,,,112,,0.5
2017-06-02,04:00,,,,110,,0.5
2017-06-02,05:00,,,,106,,0.5
2017-06-02,06:00,,,,104,,0.5
2017-06-02,07:00,,,,101,,0.5
2017-06-02,08:00,,,,105,,0.5
2017-06-02,09:00,,,,112,,0.5
2017-06-02,10:00,,,,113,,0.5
2017-06-02,11:00,,,,115,,0.5
2017-06-02,12:00,,,,118,,0.5
2017-06-02,13:00,,,,122,,0.5
2017-06-02,14:00,,,,126,,0.5
2017-06-02,15:00,,,,130,,0.5
2017-06-02,16:00,,,,129,,0.5
2017-06-02,17:00,,,,129,,0.5
2017-06-02,18:00,,,,133,,0.5
2017-06-02,19:00,,,,128,,0.5
2017-06-02,20:00,,,,127,,0.5
2017-06-02,21:00,,,,131,,1.3
2017-06-02,22:00,,,,136,,1.9
2017-06-02,23:00,,,,137,,1.1
2017-06-03,00:00,,,,138,,3.2
2017-06-03,01:00,,,,127,,12.3
2017-06-03,02:00,,,,130,,9.3
2017-06-03,03:00,,,,124,,13.5
2017-06-03,04:00,,,,133,,4.1
2017-06-03,05:00,,,,133,,5.6
2017-06-03,06:00,,,,138,,4.4
2017-06-03,07:00,,,,138,,3.9
2017-06-03,08:00,,,,140,,3.6
2017-06-03,09:00,,,,141,,3.8
2017-06-03,10:00,,,,141,,4.6
2017-06-03,11:00,,,,139,,4.2
2017-06-03,12:00,,,,139,,3.7
2017-06-03,13:00,,,,140,,1.8
2017-06-03,14:00,,,,140,,1.2
2017-06-03,15:00,,,,138,,0.5
2017-06-03,16:00,,,,137,,0.5
2017-06-03,17:00,,,,139,,0.5
2017-06-03,18:00,,,,136,,0.5
2017-06-03,19:00,,,,133,,0.5
2017-06-03,20:00,,,,133,,0.5
2017-06-03,21:00,,,,134,,0.5
2017-06-03,22:00,,,,138,,0.5
2017-06-03,23:00,,,,135,,0.5
2017-06-04,00:00,,,,131,,0.5
2017-06-04,01:00,,,,127,,0.5
2017-06-04,02:00,,,,127,,0.5
2017-06-04,03:00,,,,129,,1.9
2017-06-04,04:00,,,,112,,1.9
2017-06-04,05:00,,,,109,,0.5
2017-06-04,06:00,,,,121,,0.5
2017-06-04,07:00,,,,118,,0.5
2017-06-04,08:00,,,,112,,0.5
2017-06-04,09:00,,,,107,,0.5
2017-06-04,10:00,,,,99,,0.5
2017-06-04,11:00,,,,93,,0.5
2017-06-04,12:00,,,,89,,0.5
2017-06-04,13:00,,,,87,,0.5
2017-06-04,14:00,,,,86,,0.5
2017-06-04,15:00,,,,87,,0.5
2017-06-04,16:00,,,,84,,0.5
2017-06-04,17:00,,,,81,,0.5
2017-06-04,18:00,,,,79,,0.5
2017-06-04,19:00,,,,77,,0.5
2017-06-04,20:00,,,,80,,0.5
2017-06-04,21:00,,,,83,,0.5
2017-06-04,22:00,,,,86,,0.5
2017-06-04,23:00,,,,90,,0.5
2017-06-05,00:00,,,,92,,0.5
2017-06-05,01:00,,,,96,,0.5
2017-06-05,02:00,,,,97,,0.5
2017-06-05,03:00,,,,102,,0.5
2017-06-05,04:00,,,,106,,0.5
2017-06-05,05:00,,,,108,,0.5
2017-06-05,06:00,,,,102,,1.6
2017-06-05,07:00,,,,102,,0.5
2017-06-05,08:00,,,,99,,0.5
2017-06-05,09:00,,,,96,,0.5
2017-06-05,10:00,,,,98,,0.5
2017-06-05,11:00,,,,100,,0.5
2017-06-05,12:00,,,,99,,0.5
2017-06-05,13:00,,,,98,,0.5
2017-06-05,14:00,,,,100,,0.5
2017-06-05,15:00,,,,102,,0.5
2017-06-05,16:00,,,,107,,0.5
