Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,01:00,,1,15,61,,21.7
2018-03-01,02:00,,1,18,57,,28.7
2018-03-01,03:00,,1,17,57,,27.1
2018-03-01,04:00,,1,15,58,,23.8
2018-03-01,05:00,,1,15,57,,23.6
2018-03-01,06:00,,1,8,64,,7.2
2018-03-01,07:00,,1,9,62,,8.5
2018-03-01,08:00,,2,16,55,,32.6
2018-03-01,09:00,,2,9,64,,17.9
2018-03-01,10:00,,3,8,68,,20.1
2018-03-01,11:00,,5,10,69,,18.5
2018-03-01,12:00,,4,10,77,,14.8
2018-03-01,13:00,,3,8,83,,7.1
2018-03-01,14:00,,2,6,90,,4.7
2018-03-01,15:00,,1,7,91,,4.3
2018-03-01,16:00,,2,8,92,,4.2
2018-03-01,17:00,,1,9,89,,6.5
2018-03-01,18:00,,1,11,86,,7.3
2018-03-01,19:00,,1,14,84,,10.8
2018-03-01,20:00,,1,14,81,,12.3
2018-03-01,21:00,,1,15,82,,14.8
2018-03-01,22:00,,1,17,80,,15.7
2018-03-01,23:00,,1,15,82,,11.5
2018-03-02,00:00,,1,18,73,,20.0
2018-03-02,01:00,,1,17,72,,19.4
2018-03-02,02:00,,1,15,74,,14.3
2018-03-02,03:00,,1,16,74,,16.5
2018-03-02,04:00,,1,16,76,,20.6
2018-03-02,05:00,,1,18,76,,31.3
2018-03-02,06:00,,1,12,84,,12.4
2018-03-02,07:00,,1,10,85,,8.3
2018-03-02,08:00,,2,12,85,,9.8
2018-03-02,09:00,,3,16,82,,23.1
2018-03-02,10:00,,2,13,83,,17.2
2018-03-02,11:00,,2,9,82,,7.7
2018-03-02,12:00,,3,9,77,,
2018-03-02,13:00,,2,8,85,,
2018-03-02,14:00,,1,6,91,,
2018-03-02,15:00,,1,6,93,,
2018-03-02,16:00,,1,6,94,,
2018-03-02,17:00,,1,7,93,,
2018-03-02,18:00,,1,12,85,,
2018-03-02,19:00,,1,17,81,,
2018-03-02,20:00,,1,18,78,,
2018-03-02,21:00,,2,20,72,,
2018-03-02,22:00,,2,21,70,,
2018-03-02,23:00,,2,20,68,,
2018-03-03,00:00,,3,17,70,,
2018-03-03,01:00,,1,14,72,,
2018-03-03,02:00,,1,11,73,,
2018-03-03,03:00,,1,11,76,,
2018-03-03,04:00,,1,12,74,,
2018-03-03,05:00,,1,26,59,,
2018-03-03,06:00,,1,17,70,,
2018-03-03,07:00,,1,11,79,,
2018-03-03,08:00,,2,19,66,,
2018-03-03,09:00,,4,20,62,,
2018-03-03,10:00,,6,19,66,,
2018-03-03,11:00,,4,15,76,,
2018-03-03,12:00,,3,10,85,,
2018-03-03,13:00,,3,13,88,,
2018-03-03,14:00,,5,19,81,,
2018-03-03,15:00,,2,8,94,,
2018-03-03,16:00,,1,9,93,,
2018-03-03,17:00,,1,11,92,,
2018-03-03,18:00,,1,14,84,,
2018-03-03,19:00,,1,13,83,,
2018-03-03,20:00,,2,18,75,,
2018-03-03,21:00,,1,14,78,,
2018-03-03,22:00,,1,12,79,,
2018-03-03,23:00,,1,15,75,,
2018-03-04,00:00,,1,14,73,,
2018-03-04,01:00,,1,12,72,,
2018-03-04,02:00,,1,12,71,,
2018-03-04,03:00,,1,15,68,,
2018-03-04,04:00,,1,16,67,,
2018-03-04,05:00,,1,17,66,,
2018-03-04,06:00,,1,12,76,,
2018-03-04,07:00,,1,13,79,,
2018-03-04,08:00,,1,15,72,,
2018-03-04,09:00,,4,18,77,,
2018-03-04,10:00,,2,12,87,,
2018-03-04,11:00,,3,12,89,,
2018-03-04,12:00,,5,18,86,,
2018-03-04,13:00,,3,13,89,,
2018-03-04,14:00,,5,17,80,,
2018-03-04,15:00,,4,16,82,,
2018-03-04,16:00,,2,14,85,,
2018-03-04,17:00,,1,15,85,,
2018-03-04,18:00,,1,25,74,,
2018-03-04,19:00,,1,23,79,,
2018-03-04,20:00,,1,14,91,,
2018-03-04,21:00,,1,12,97,,
2018-03-04,22:00,,1,13,99,,
2018-03-04,23:00,,1,15,97,,
2018-03-05,00:00,,1,16,94,,
2018-03-05,01:00,,1,17,92,,
2018-03-05,02:00,,1,18,88,,
2018-03-05,03:00,,1,15,90,,
2018-03-05,04:00,,1,13,92,,
2018-03-05,05:00,,1,13,90,,
2018-03-05,06:00,,1,12,90,,
2018-03-05,07:00,,1,14,85,,
2018-03-05,08:00,,1,14,87,,
2018-03-05,09:00,,1,11,94,,
2018-03-05,10:00,,1,9,95,,
2018-03-05,11:00,,3,15,84,,
2018-03-05,12:00,,5,22,77,,
2018-03-05,13:00,,9,28,70,,
2018-03-05,14:00,,8,25,70,,10.2
2018-03-05,15:00,,5,20,73,,4.6
2018-03-05,16:00,,4,23,71,,3.7
2018-03-05,17:00,,2,19,75,,2.4
2018-03-05,18:00,,1,17,73,,2.4
2018-03-05,19:00,,1,18,70,,3.8
2018-03-05,20:00,,1,22,69,,9.5
2018-03-05,21:00,,1,23,68,,12.4
2018-03-05,22:00,,1,19,73,,9.2
2018-03-05,23:00,,1,13,79,,6.8
2018-03-06,00:00,,1,12,80,,6.2
2018-03-06,01:00,,1,11,81,,6.9
2018-03-06,02:00,,1,13,78,,10.3
2018-03-06,03:00,,1,12,78,,14.6
2018-03-06,04:00,,1,14,75,,17.7
2018-03-06,05:00,,1,12,80,,14.5
2018-03-06,06:00,,1,15,77,,16.6
2018-03-06,07:00,,1,15,76,,16.0
2018-03-06,08:00,,1,15,75,,13.9
2018-03-06,09:00,,1,17,73,,14.1
2018-03-06,10:00,,2,16,74,,14.7
2018-03-06,11:00,,1,12,80,,8.0
2018-03-06,12:00,,2,12,83,,8.1
2018-03-06,13:00,,2,14,82,,11.6
2018-03-06,14:00,,2,15,81,,10.1
2018-03-06,15:00,,1,14,84,,8.2
2018-03-06,16:00,,1,15,84,,8.1
2018-03-06,17:00,,1,15,84,,7.2
2018-03-06,18:00,,1,18,74,,7.6
2018-03-06,19:00,,1,15,73,,4.1
2018-03-06,20:00,,1,15,69,,4.9
2018-03-06,21:00,,1,16,64,,4.4
2018-03-06,22:00,,1,18,57,,4.9
2018-03-06,23:00,,1,20,50,,4.8
2018-03-07,00:00,,1,19,49,,3.9
2018-03-07,01:00,,1,21,44,,5.5
2018-03-07,02:00,,1,18,48,,6.5
2018-03-07,03:00,,1,13,52,,3.9
2018-03-07,04:00,,1,11,50,,2.5
2018-03-07,05:00,,1,12,52,,7.0
2018-03-07,06:00,,1,18,40,,11.6
2018-03-07,07:00,,1,15,48,,9.9
2018-03-07,08:00,,1,12,55,,9.7
2018-03-07,09:00,,1,11,60,,7.1
2018-03-07,10:00,,1,10,67,,5.3
2018-03-07,11:00,,2,10,58,,2.9
2018-03-07,12:00,,3,13,49,,0.5
2018-03-07,13:00,,4,15,43,,0.5
2018-03-07,14:00,,4,16,39,,0.5
2018-03-07,15:00,,2,13,52,,0.5
2018-03-07,16:00,,1,9,69,,0.5
2018-03-07,17:00,,1,8,74,,0.5
2018-03-07,18:00,,1,8,74,,0.5
2018-03-07,19:00,,1,7,73,,0.5
2018-03-07,20:00,,1,7,72,,0.5
2018-03-07,21:00,,1,7,71,,0.5
2018-03-07,22:00,,1,6,75,,0.5
2018-03-07,23:00,,1,5,76,,0.5
2018-03-08,00:00,,1,5,77,,0.5
2018-03-08,01:00,,1,4,79,,0.5
2018-03-08,02:00,,1,4,79,,0.5
2018-03-08,03:00,,1,4,81,,0.5
2018-03-08,04:00,,1,3,80,,0.5
2018-03-08,05:00,,1,4,80,,0.5
2018-03-08,06:00,,1,4,79,,0.5
2018-03-08,07:00,,1,5,75,,0.5
2018-03-08,08:00,,1,5,74,,0.5
2018-03-08,09:00,,1,5,74,,0.5
2018-03-08,10:00,,1,4,79,,0.5
2018-03-08,11:00,,1,4,83,,0.5
2018-03-08,12:00,,1,4,86,,0.5
2018-03-08,13:00,,1,3,89,,0.5
2018-03-08,14:00,,1,3,91,,0.5
2018-03-08,15:00,,1,3,92,,0.5
2018-03-08,16:00,,1,3,92,,0.5
2018-03-08,17:00,,1,3,90,,0.5
2018-03-08,18:00,,1,5,86,,1.2
2018-03-08,19:00,,1,8,80,,3.5
2018-03-08,20:00,,1,12,73,,43.7
2018-03-08,21:00,,1,7,78,,10.8
2018-03-08,22:00,,1,9,74,,22.3
2018-03-08,23:00,,1,16,66,,58.3
2018-03-09,00:00,,1,14,68,,41.8
2018-03-09,01:00,,1,11,75,,15.9
2018-03-09,02:00,,1,3,90,,0.5
2018-03-09,03:00,,1,2,88,,0.5
2018-03-09,04:00,,1,2,84,,0.5
2018-03-09,05:00,,1,3,82,,0.5
