Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,01:00,,1,12,55,37,
2018-03-01,02:00,,1,11,53,38,
2018-03-01,03:00,,1,11,52,37,
2018-03-01,04:00,,1,12,50,36,
2018-03-01,05:00,,1,12,46,39,
2018-03-01,06:00,,1,13,45,42,
2018-03-01,07:00,,1,13,43,43,
2018-03-01,08:00,,1,13,41,45,
2018-03-01,09:00,,2,12,43,44,
2018-03-01,10:00,,3,12,48,44,
2018-03-01,11:00,,3,11,54,43,
2018-03-01,12:00,,2,10,63,42,
2018-03-01,13:00,,2,9,69,34,
2018-03-01,14:00,,2,8,72,32,
2018-03-01,15:00,,1,8,75,33,
2018-03-01,16:00,,1,10,73,35,
2018-03-01,17:00,,1,11,72,34,
2018-03-01,18:00,,1,11,70,34,
2018-03-01,19:00,,1,10,69,38,
2018-03-01,20:00,,1,11,67,42,
2018-03-01,21:00,,1,12,63,42,
2018-03-01,22:00,,1,12,62,41,
2018-03-01,23:00,,1,13,59,45,
2018-03-02,00:00,,1,13,55,49,
2018-03-02,01:00,,1,13,53,50,
2018-03-02,02:00,,1,14,49,51,
2018-03-02,03:00,,1,14,47,53,
2018-03-02,04:00,,1,15,44,54,
2018-03-02,05:00,,1,16,41,55,
2018-03-02,06:00,,1,16,39,56,
2018-03-02,07:00,,1,17,37,59,
2018-03-02,08:00,,2,18,34,60,
2018-03-02,09:00,,3,17,37,62,
2018-03-02,10:00,,4,16,41,67,
2018-03-02,11:00,,4,16,50,71,
2018-03-02,12:00,,3,16,60,74,
2018-03-02,13:00,,2,14,74,73,
2018-03-02,14:00,,2,15,77,65,
2018-03-02,15:00,,2,16,79,62,
2018-03-02,16:00,,1,15,86,63,
2018-03-02,17:00,,1,16,88,59,
2018-03-02,18:00,,1,15,87,60,
2018-03-02,19:00,,1,15,79,56,
2018-03-02,20:00,,1,15,72,56,
2018-03-02,21:00,,1,16,68,57,
2018-03-02,22:00,,1,15,64,58,
2018-03-02,23:00,,1,14,62,57,
2018-03-03,00:00,,1,14,60,52,
2018-03-03,01:00,,1,14,56,55,
2018-03-03,02:00,,1,14,55,55,
2018-03-03,03:00,,1,14,52,55,
2018-03-03,04:00,,1,15,49,56,
2018-03-03,05:00,,1,17,43,57,
2018-03-03,06:00,,1,18,40,58,
2018-03-03,07:00,,1,18,37,60,
2018-03-03,08:00,,1,18,35,61,
2018-03-03,09:00,,3,17,38,63,
2018-03-03,10:00,,4,17,45,66,
2018-03-03,11:00,,3,15,55,67,
2018-03-03,12:00,,2,15,61,67,
2018-03-03,13:00,,2,12,72,62,
2018-03-03,14:00,,1,10,79,57,
2018-03-03,15:00,,1,9,82,46,
2018-03-03,16:00,,1,11,78,45,
2018-03-03,17:00,,1,14,74,46,
2018-03-03,18:00,,1,14,74,47,
2018-03-03,19:00,,1,14,70,48,
2018-03-03,20:00,,1,12,72,52,
2018-03-03,21:00,,1,12,73,51,
2018-03-03,22:00,,1,11,74,48,
2018-03-03,23:00,,1,13,72,50,
2018-03-04,00:00,,1,15,67,54,
2018-03-04,01:00,,1,15,64,56,
2018-03-04,02:00,,1,18,57,56,
2018-03-04,03:00,,1,21,52,56,
2018-03-04,04:00,,1,21,49,58,
2018-03-04,05:00,,1,19,50,57,
2018-03-04,06:00,,1,21,45,58,
2018-03-04,07:00,,1,21,42,59,
2018-03-04,08:00,,1,20,45,57,
2018-03-04,09:00,,2,20,49,55,
2018-03-04,10:00,,3,19,52,56,
2018-03-04,11:00,,3,22,56,56,
2018-03-04,12:00,,3,22,61,59,
2018-03-04,13:00,,3,19,70,58,
2018-03-04,14:00,,3,18,78,56,
2018-03-04,15:00,,2,15,93,56,
2018-03-04,16:00,,1,13,95,45,
2018-03-04,17:00,,1,16,84,42,
2018-03-04,18:00,,1,19,75,43,
2018-03-04,19:00,,1,20,69,51,
2018-03-04,20:00,,1,21,59,53,
2018-03-04,21:00,,1,22,55,50,
2018-03-04,22:00,,1,22,51,50,
2018-03-04,23:00,,1,22,55,50,
2018-03-05,00:00,,1,17,65,45,
2018-03-05,01:00,,1,14,68,42,
2018-03-05,02:00,,1,15,67,40,
2018-03-05,03:00,,1,17,65,43,
2018-03-05,04:00,,1,16,68,48,
2018-03-05,05:00,,1,15,68,48,
2018-03-05,06:00,,1,16,67,48,
2018-03-05,07:00,,1,16,64,43,
2018-03-05,08:00,,1,19,64,41,
2018-03-05,09:00,,1,19,66,42,
2018-03-05,10:00,,2,19,66,41,
2018-03-05,11:00,,2,18,68,42,
2018-03-05,12:00,,2,16,72,43,
2018-03-05,13:00,,2,15,78,41,
2018-03-05,14:00,,2,15,80,39,
2018-03-05,15:00,,2,15,76,45,
2018-03-05,16:00,,1,16,78,46,
2018-03-05,17:00,,1,21,67,51,
2018-03-05,18:00,,1,24,60,54,
2018-03-05,19:00,,1,25,53,54,
2018-03-05,20:00,,1,26,46,53,
2018-03-05,21:00,,1,25,43,52,
2018-03-05,22:00,,1,24,41,52,
2018-03-05,23:00,,1,24,40,52,
