Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,01:00,,1,18,29,108,6.8
2018-03-01,02:00,,1,13,31,65,4.6
2018-03-01,03:00,,1,19,25,59,7.2
2018-03-01,04:00,,1,23,21,64,7.7
2018-03-01,05:00,,1,26,16,62,9.1
2018-03-01,06:00,,1,30,11,61,9.0
2018-03-01,07:00,,5,34,8,60,9.4
2018-03-01,08:00,,17,33,11,62,10.2
2018-03-01,09:00,,19,32,18,62,7.5
2018-03-01,10:00,,8,22,39,65,10.3
2018-03-01,11:00,,4,15,55,59,10.4
2018-03-01,12:00,,3,13,70,44,6.9
2018-03-01,13:00,,3,13,73,30,6.9
2018-03-01,14:00,,2,12,76,31,12.9
2018-03-01,15:00,,2,14,73,44,15.0
2018-03-01,16:00,,1,12,76,51,11.5
2018-03-01,17:00,,1,16,67,55,11.4
2018-03-01,18:00,,1,20,59,59,10.2
2018-03-01,19:00,,1,18,59,61,9.4
2018-03-01,20:00,,1,19,55,67,10.5
2018-03-01,21:00,,1,23,45,75,10.2
2018-03-01,22:00,,1,28,33,84,8.6
2018-03-01,23:00,,2,32,20,87,6.7
2018-03-02,00:00,,2,32,13,103,5.5
2018-03-02,01:00,,2,27,13,98,5.8
2018-03-02,02:00,,2,27,13,97,9.9
2018-03-02,03:00,,1,21,14,101,6.1
2018-03-02,04:00,,1,22,12,85,7.6
2018-03-02,05:00,,2,22,12,83,5.0
2018-03-02,06:00,,3,24,10,80,4.7
2018-03-02,07:00,,9,29,7,83,12.9
2018-03-02,08:00,,19,35,8,118,10.1
2018-03-02,09:00,,8,23,23,93,7.7
2018-03-02,10:00,,5,17,38,84,9.9
2018-03-02,11:00,,4,17,50,81,11.3
2018-03-02,12:00,,4,20,61,91,15.7
2018-03-02,13:00,,3,18,72,89,13.3
2018-03-02,14:00,,3,22,77,89,16.0
2018-03-02,15:00,,4,29,74,92,19.4
2018-03-02,16:00,,3,34,72,95,25.2
2018-03-02,17:00,,1,25,79,92,17.7
2018-03-02,18:00,,1,24,78,83,17.1
2018-03-02,19:00,,1,23,77,80,13.7
2018-03-02,20:00,,1,30,62,73,14.0
2018-03-02,21:00,,1,22,65,72,10.7
2018-03-02,22:00,,1,21,57,65,10.1
2018-03-02,23:00,,1,23,50,65,8.6
2018-03-03,00:00,,1,25,42,67,6.7
2018-03-03,01:00,,1,22,41,65,5.6
2018-03-03,02:00,,1,23,38,64,5.8
2018-03-03,03:00,,1,20,35,67,4.5
2018-03-03,04:00,,1,24,26,73,4.0
2018-03-03,05:00,,1,24,20,74,4.4
2018-03-03,06:00,,1,21,15,90,6.9
2018-03-03,07:00,,3,22,14,81,5.3
