Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,01:00,,1,18,29,108,6.8
2018-03-01,02:00,,1,13,31,65,4.6
2018-03-01,03:00,,1,19,25,59,7.2
2018-03-01,04:00,,1,23,21,64,7.7
2018-03-01,05:00,,1,26,16,62,9.1
2018-03-01,06:00,,1,30,11,61,9.0
2018-03-01,07:00,,5,34,8,60,9.4
2018-03-01,08:00,,17,33,11,62,10.2
2018-03-01,09:00,,19,32,18,62,7.5
2018-03-01,10:00,,8,22,39,65,10.3
2018-03-01,11:00,,4,15,55,59,10.4
2018-03-01,12:00,,3,13,70,44,6.9
2018-03-01,13:00,,3,13,73,30,6.9
2018-03-01,14:00,,2,12,76,31,12.9
2018-03-01,15:00,,2,14,73,44,15.0
2018-03-01,16:00,,1,12,76,51,11.5
2018-03-01,17:00,,1,16,67,55,11.4
2018-03-01,18:00,,1,20,59,59,10.2
2018-03-01,19:00,,1,18,59,61,9.4
2018-03-01,20:00,,1,19,55,67,10.5
2018-03-01,21:00,,1,23,45,75,10.2
2018-03-01,22:00,,1,28,33,84,8.6
2018-03-01,23:00,,2,32,20,87,6.7
2018-03-02,00:00,,2,32,13,103,5.5
2018-03-02,01:00,,2,27,13,98,5.8
2018-03-02,02:00,,2,27,13,97,9.9
2018-03-02,03:00,,1,21,14,101,6.1
2018-03-02,04:00,,1,22,12,85,7.6
2018-03-02,05:00,,2,22,12,83,5.0
