Datum,Zeit,BEN,NO,NO2,O3,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,01:00,,,,52,,
2018-03-01,02:00,,,,52,,
2018-03-01,03:00,,,,51,,
2018-03-01,04:00,,,,49,,
2018-03-01,05:00,,,,43,,
2018-03-01,06:00,,,,39,,
2018-03-01,07:00,,,,36,,
2018-03-01,08:00,,,,34,,
2018-03-01,09:00,,,,39,,
2018-03-01,10:00,,,,46,,
2018-03-01,11:00,,,,53,,
2018-03-01,12:00,,,,60,,
2018-03-01,13:00,,,,67,,
2018-03-01,14:00,,,,69,,
2018-03-01,15:00,,,,71,,
2018-03-01,16:00,,,,73,,
2018-03-01,17:00,,,,71,,
2018-03-01,18:00,,,,67,,
2018-03-01,19:00,,,,64,,
2018-03-01,20:00,,,,61,,
2018-03-01,21:00,,,,59,,
2018-03-01,22:00,,,,56,,
2018-03-01,23:00,,,,54,,
2018-03-02,00:00,,,,54,,
2018-03-02,01:00,,,,51,,
2018-03-02,02:00,,,,48,,
2018-03-02,03:00,,,,44,,
2018-03-02,04:00,,,,40,,
2018-03-02,05:00,,,,36,,
2018-03-02,06:00,,,,32,,
2018-03-02,07:00,,,,26,,
2018-03-02,08:00,,,,26,,
2018-03-02,09:00,,,,33,,
2018-03-02,10:00,,,,40,,
2018-03-02,11:00,,,,46,,
2018-03-02,12:00,,,,58,,
2018-03-02,13:00,,,,69,,
2018-03-02,14:00,,,,75,,
2018-03-02,15:00,,,,78,,
2018-03-02,16:00,,,,78,,
2018-03-02,17:00,,,,81,,
2018-03-02,18:00,,,,77,,
2018-03-02,19:00,,,,71,,
2018-03-02,20:00,,,,68,,
2018-03-02,21:00,,,,57,,
2018-03-02,22:00,,,,57,,
2018-03-02,23:00,,,,58,,
2018-03-03,00:00,,,,59,,
2018-03-03,01:00,,,,56,,
2018-03-03,02:00,,,,52,,
2018-03-03,03:00,,,,47,,
2018-03-03,04:00,,,,48,,
2018-03-03,05:00,,,,44,,
2018-03-03,06:00,,,,39,,
2018-03-03,07:00,,,,33,,
2018-03-03,08:00,,,,31,,
2018-03-03,09:00,,,,37,,
2018-03-03,10:00,,,,44,,
2018-03-03,11:00,,,,53,,
2018-03-03,12:00,,,,60,,
2018-03-03,13:00,,,,65,,
2018-03-03,14:00,,,,75,,
2018-03-03,15:00,,,,79,,
2018-03-03,16:00,,,,78,,
2018-03-03,17:00,,,,77,,
2018-03-03,18:00,,,,72,,
2018-03-03,19:00,,,,68,,
2018-03-03,20:00,,,,64,,
2018-03-03,21:00,,,,64,,
2018-03-03,22:00,,,,70,,
2018-03-03,23:00,,,,71,,
2018-03-04,00:00,,,,68,,
2018-03-04,01:00,,,,65,,
2018-03-04,02:00,,,,62,,
2018-03-04,03:00,,,,55,,
2018-03-04,04:00,,,,51,,
2018-03-04,05:00,,,,48,,
2018-03-04,06:00,,,,40,,
2018-03-04,07:00,,,,31,,
2018-03-04,08:00,,,,31,,
2018-03-04,09:00,,,,34,,
2018-03-04,10:00,,,,40,,
2018-03-04,11:00,,,,47,,
2018-03-04,12:00,,,,58,,
2018-03-04,13:00,,,,68,,
2018-03-04,14:00,,,,77,,
2018-03-04,15:00,,,,81,,
2018-03-04,16:00,,,,79,,
2018-03-04,17:00,,,,83,,
2018-03-04,18:00,,,,80,,
2018-03-04,19:00,,,,72,,
2018-03-04,20:00,,,,58,,
2018-03-04,21:00,,,,43,,
2018-03-04,22:00,,,,45,,
2018-03-04,23:00,,,,46,,
2018-03-05,00:00,,,,51,,
2018-03-05,01:00,,,,51,,
2018-03-05,02:00,,,,42,,
2018-03-05,03:00,,,,46,,
2018-03-05,04:00,,,,50,,
2018-03-05,05:00,,,,46,,
2018-03-05,06:00,,,,45,,
2018-03-05,07:00,,,,44,,
2018-03-05,08:00,,,,43,,
2018-03-05,09:00,,,,42,,
2018-03-05,10:00,,,,48,,
2018-03-05,11:00,,,,53,,
2018-03-05,12:00,,,,58,,
2018-03-05,13:00,,,,60,,
2018-03-05,14:00,,,,62,,
2018-03-05,15:00,,,,72,,
2018-03-05,16:00,,,,78,,
2018-03-05,17:00,,,,74,,
2018-03-05,18:00,,,,74,,
2018-03-05,19:00,,,,62,,
2018-03-05,20:00,,,,68,,
2018-03-05,21:00,,,,51,,
2018-03-05,22:00,,,,38,,
2018-03-05,23:00,,,,23,,
2018-03-06,00:00,,,,19,,
2018-03-06,01:00,,,,20,,
2018-03-06,02:00,,,,21,,
2018-03-06,03:00,,,,25,,
2018-03-06,04:00,,,,19,,
2018-03-06,05:00,,,,19,,
