Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-07-01,01:00,,2,17,,,
2017-07-01,02:00,,2,14,,,
2017-07-01,03:00,,1,10,,,
2017-07-01,04:00,,2,14,,,
2017-07-01,05:00,,3,12,,,
2017-07-01,06:00,,2,11,,,
2017-07-01,07:00,,2,10,,,
2017-07-01,08:00,,3,9,,,
2017-07-01,09:00,,5,7,,,
2017-07-01,10:00,,4,7,,,
2017-07-01,11:00,,4,7,,,
2017-07-01,12:00,,4,6,,,
2017-07-01,13:00,,3,5,,,
2017-07-01,14:00,,6,9,,,
2017-07-01,15:00,,5,7,,,
2017-07-01,16:00,,3,6,,,
2017-07-01,17:00,,4,7,,,
2017-07-01,18:00,,3,6,,,
2017-07-01,19:00,,3,6,,,
2017-07-01,20:00,,2,6,,,
2017-07-01,21:00,,3,7,,,
2017-07-01,22:00,,3,9,,,
2017-07-01,23:00,,3,7,,,
2017-07-02,00:00,,2,7,,,
2017-07-02,01:00,,3,9,,,
2017-07-02,02:00,,2,6,,,
2017-07-02,03:00,,1,5,,,
2017-07-02,04:00,,1,6,,,
2017-07-02,05:00,,2,6,,,
2017-07-02,06:00,,3,6,,,
2017-07-02,07:00,,2,5,,,
2017-07-02,08:00,,2,5,,,
2017-07-02,09:00,,4,7,,,
2017-07-02,10:00,,6,7,,,
2017-07-02,11:00,,4,7,,,
2017-07-02,12:00,,3,5,,,
2017-07-02,13:00,,4,7,,,
2017-07-02,14:00,,5,8,,,
2017-07-02,15:00,,5,9,,,
2017-07-02,16:00,,5,10,,,
2017-07-02,17:00,,5,11,,,
2017-07-02,18:00,,6,12,,,
2017-07-02,19:00,,3,9,,,
2017-07-02,20:00,,3,11,,,
2017-07-02,21:00,,2,10,,,
2017-07-02,22:00,,3,10,,,
2017-07-02,23:00,,2,6,,,
2017-07-03,00:00,,2,6,,,
2017-07-03,01:00,,2,8,,,
2017-07-03,02:00,,3,10,,,
2017-07-03,03:00,,1,9,,,
2017-07-03,04:00,,3,13,,,
2017-07-03,05:00,,20,28,,,
2017-07-03,06:00,,31,35,,,
2017-07-03,07:00,,21,24,,,
2017-07-03,08:00,,21,20,,,
2017-07-03,09:00,,21,21,,,
2017-07-03,10:00,,15,18,,,
2017-07-03,11:00,,19,21,,,
2017-07-03,12:00,,10,15,,,
2017-07-03,13:00,,12,17,,,
2017-07-03,14:00,,19,25,,,
2017-07-03,15:00,,13,20,,,
2017-07-03,16:00,,13,23,,,
2017-07-03,17:00,,8,18,,,
2017-07-03,18:00,,4,12,,,
2017-07-03,19:00,,4,11,,,
2017-07-03,20:00,,3,15,,,
2017-07-03,21:00,,6,16,,,
2017-07-03,22:00,,2,15,,,
2017-07-03,23:00,,2,14,,,
2017-07-04,00:00,,1,17,,,
2017-07-04,01:00,,2,11,,,
2017-07-04,02:00,,3,11,,,
2017-07-04,03:00,,1,9,,,
2017-07-04,04:00,,4,18,,,
2017-07-04,05:00,,7,20,,,
