Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-07-01,01:00,0.3,9,14,,,0.5
2017-07-01,02:00,0.3,14,12,,,0.5
2017-07-01,03:00,0.2,11,18,,,0.5
2017-07-01,04:00,0.2,6,14,,,0.5
2017-07-01,05:00,0.2,16,18,,,0.5
2017-07-01,06:00,0.7,19,11,,,0.5
2017-07-01,07:00,0.5,14,10,,,0.5
2017-07-01,08:00,0.4,19,13,,,0.5
2017-07-01,09:00,0.7,29,18,,,0.5
2017-07-01,10:00,0.8,26,17,,,1.1
2017-07-01,11:00,0.6,28,17,,,1.7
2017-07-01,12:00,0.5,24,14,,,0.5
2017-07-01,13:00,0.4,24,15,,,0.5
2017-07-01,14:00,0.7,33,21,,,0.5
2017-07-01,15:00,0.6,22,12,,,0.5
2017-07-01,16:00,0.5,17,10,,,0.5
2017-07-01,17:00,0.4,17,11,,,0.5
2017-07-01,18:00,0.4,15,10,,,0.5
2017-07-01,19:00,0.5,13,11,,,0.5
2017-07-01,20:00,0.4,17,13,,,0.5
2017-07-01,21:00,0.4,13,13,,,0.5
2017-07-01,22:00,0.5,14,11,,,0.5
2017-07-01,23:00,0.3,7,7,,,0.5
2017-07-02,00:00,0.2,5,4,,,0.5
2017-07-02,01:00,0.2,4,4,,,0.5
2017-07-02,02:00,0.3,3,3,,,0.5
2017-07-02,03:00,0.2,2,2,,,0.5
2017-07-02,04:00,0.1,3,3,,,0.5
2017-07-02,05:00,0.1,4,6,,,0.5
2017-07-02,06:00,0.2,8,5,,,0.5
2017-07-02,07:00,0.1,6,5,,,0.5
2017-07-02,08:00,0.2,7,4,,,0.5
2017-07-02,09:00,0.4,9,5,,,0.5
2017-07-02,10:00,0.4,13,7,,,0.5
2017-07-02,11:00,,13,8,,,0.5
2017-07-02,12:00,,12,6,,,0.5
2017-07-02,13:00,,13,8,,,0.5
2017-07-02,14:00,,16,11,,,0.5
2017-07-02,15:00,,15,11,,,0.5
2017-07-02,16:00,0.2,14,11,,,0.5
2017-07-02,17:00,0.3,26,19,,,0.5
2017-07-02,18:00,0.3,35,25,,,0.5
2017-07-02,19:00,0.3,43,30,,,0.5
2017-07-02,20:00,0.6,22,20,,,0.5
2017-07-02,21:00,0.2,11,9,,,0.5
2017-07-02,22:00,0.5,34,22,,,0.5
2017-07-02,23:00,0.5,19,13,,,0.5
2017-07-03,00:00,0.2,20,12,,,0.5
2017-07-03,01:00,0.2,5,6,,,0.5
2017-07-03,02:00,0.2,7,7,,,0.5
2017-07-03,03:00,0.1,7,9,,,0.5
2017-07-03,04:00,0.1,14,12,,,0.5
2017-07-03,05:00,0.2,40,24,,,0.5
2017-07-03,06:00,0.7,46,21,,,1.2
2017-07-03,07:00,0.7,58,28,,,2.4
2017-07-03,08:00,0.4,38,22,,,4.5
2017-07-03,09:00,0.4,46,21,,,0.5
2017-07-03,10:00,0.6,39,21,,,0.5
2017-07-03,11:00,0.5,45,24,,,0.5
2017-07-03,12:00,0.4,36,19,,,0.5
2017-07-03,13:00,0.3,41,24,,,0.5
2017-07-03,14:00,0.5,43,30,,,0.5
2017-07-03,15:00,0.6,34,27,,,0.5
2017-07-03,16:00,0.5,48,34,,,0.5
2017-07-03,17:00,0.4,38,33,,,0.5
2017-07-03,18:00,0.5,32,30,,,1.3
2017-07-03,19:00,0.5,27,32,,,0.5
2017-07-03,20:00,0.4,32,44,,,0.5
2017-07-03,21:00,0.9,44,48,,,0.5
2017-07-03,22:00,1.4,25,35,,,0.5
2017-07-03,23:00,0.6,6,15,,,0.5
2017-07-04,00:00,0.5,3,10,,,0.5
2017-07-04,01:00,0.2,3,9,,,0.5
2017-07-04,02:00,0.1,6,8,,,0.5
2017-07-04,03:00,0.2,9,10,,,0.5
2017-07-04,04:00,0.2,14,19,,,0.5
2017-07-04,05:00,0.5,26,29,,,0.5
2017-07-04,06:00,1.0,50,33,,,0.5
2017-07-04,07:00,1.1,63,34,,,0.5
2017-07-04,08:00,0.5,39,22,,,0.5
2017-07-04,09:00,0.3,32,19,,,0.5
2017-07-04,10:00,0.2,33,20,,,0.5
2017-07-04,11:00,0.3,33,21,,,0.5
2017-07-04,12:00,0.5,34,22,,,0.5
2017-07-04,13:00,0.5,37,28,,,0.5
2017-07-04,14:00,0.6,34,26,,,0.5
2017-07-04,15:00,0.4,38,26,,,0.5
2017-07-04,16:00,0.5,32,28,,,0.5
2017-07-04,17:00,0.6,33,29,,,0.5
2017-07-04,18:00,0.6,25,25,,,0.5
2017-07-04,19:00,0.6,17,21,,,0.5
2017-07-04,20:00,0.3,14,25,,,0.5
2017-07-04,21:00,0.6,22,48,,,0.5
2017-07-04,22:00,1.7,26,39,,,0.5
2017-07-04,23:00,1.3,10,35,,,0.5
2017-07-05,00:00,0.5,8,25,,,0.5
2017-07-05,01:00,0.4,7,17,,,0.5
2017-07-05,02:00,0.3,10,17,,,0.5
2017-07-05,03:00,0.3,4,15,,,0.5
2017-07-05,04:00,0.2,11,18,,,0.5
2017-07-05,05:00,0.6,29,24,,,0.5
2017-07-05,06:00,1.0,24,20,,,0.5
2017-07-05,07:00,1.0,24,22,,,0.5
2017-07-05,08:00,0.8,53,27,,,0.5
2017-07-05,09:00,0.6,23,25,,,0.5
2017-07-05,10:00,0.5,47,39,,,0.5
2017-07-05,11:00,0.6,33,34,,,0.5
2017-07-05,12:00,0.4,,,,,1.3
2017-07-05,13:00,0.4,6,12,,,2.6
2017-07-05,14:00,0.2,25,29,,,7.3
2017-07-05,15:00,0.3,8,13,,,4.1
2017-07-05,16:00,0.2,2,6,,,2.8
2017-07-05,17:00,0.2,11,16,,,2.9
2017-07-05,18:00,0.3,6,12,,,5.0
2017-07-05,19:00,0.3,4,10,,,2.5
2017-07-05,20:00,0.2,1,4,,,1.0
2017-07-05,21:00,0.2,5,14,,,0.5
2017-07-05,22:00,0.9,35,46,,,0.5
2017-07-05,23:00,1.4,13,33,,,0.5
2017-07-06,00:00,0.7,5,25,,,0.5
2017-07-06,01:00,0.5,7,16,,,0.5
2017-07-06,02:00,0.2,11,15,,,0.5
2017-07-06,03:00,0.1,12,18,,,0.5
2017-07-06,04:00,0.2,19,24,,,0.5
2017-07-06,05:00,0.4,19,16,,,0.5
2017-07-06,06:00,0.4,23,18,,,0.5
2017-07-06,07:00,,17,17,,,0.5
2017-07-06,08:00,,18,20,,,0.5
2017-07-06,09:00,,27,25,,,3.9
2017-07-06,10:00,,16,18,,,3.9
2017-07-06,11:00,,14,17,,,4.2
2017-07-06,12:00,0.2,4,8,,,2.9
2017-07-06,13:00,0.2,9,14,,,2.2
2017-07-06,14:00,0.2,9,12,,,2.1
2017-07-06,15:00,0.5,24,25,,,2.2
2017-07-06,16:00,,5,10,,,2.2
2017-07-06,17:00,,19,25,,,2.3
2017-07-06,18:00,,3,9,,,1.7
2017-07-06,19:00,,2,7,,,1.4
2017-07-06,20:00,,1,7,,,0.5
2017-07-06,21:00,0.3,2,16,,,0.5
2017-07-06,22:00,0.4,2,16,,,0.5
2017-07-06,23:00,0.6,3,12,,,0.5
2017-07-07,00:00,0.5,1,9,,,0.5
2017-07-07,01:00,0.4,1,6,,,0.5
2017-07-07,02:00,0.3,4,11,,,0.5
2017-07-07,03:00,0.4,1,11,,,0.5
2017-07-07,04:00,0.4,8,16,,,0.5
2017-07-07,05:00,0.5,13,27,,,0.5
2017-07-07,06:00,0.6,20,24,,,0.5
2017-07-07,07:00,0.7,48,36,,,1.5
2017-07-07,08:00,0.8,34,32,,,2.5
2017-07-07,09:00,0.5,35,33,,,4.5
2017-07-07,10:00,0.9,35,32,,,3.1
2017-07-07,11:00,0.5,30,23,,,0.5
2017-07-07,12:00,0.7,25,25,,,1.3
2017-07-07,13:00,0.5,36,40,,,1.3
2017-07-07,14:00,1.0,58,57,,,1.3
2017-07-07,15:00,1.4,54,63,,,1.3
2017-07-07,16:00,0.9,27,37,,,0.5
2017-07-07,17:00,0.5,22,38,,,0.5
2017-07-07,18:00,0.8,17,40,,,0.5
2017-07-07,19:00,0.7,6,20,,,0.5
2017-07-07,20:00,0.3,16,39,,,1.6
2017-07-07,21:00,1.8,30,69,,,1.2
2017-07-07,22:00,1.5,1,8,,,0.5
