Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-01-01,01:00,,21,35,10,,
2017-01-01,02:00,,2,25,19,,
2017-01-01,03:00,,1,26,16,,
2017-01-01,04:00,,1,29,12,,
2017-01-01,05:00,,1,29,13,,
2017-01-01,06:00,,2,31,9,,
2017-01-01,07:00,,1,33,6,,
2017-01-01,08:00,,2,34,5,,
2017-01-01,09:00,,4,32,7,,
2017-01-01,10:00,,7,26,15,,
2017-01-01,11:00,,10,25,20,,
2017-01-01,12:00,,11,24,24,,
2017-01-01,13:00,,10,24,27,,
2017-01-01,14:00,,9,25,27,,
2017-01-01,15:00,,7,27,29,,
2017-01-01,16:00,,6,34,21,,
2017-01-01,17:00,,8,44,7,,
2017-01-01,18:00,,11,46,3,,
2017-01-01,19:00,,7,46,4,,
2017-01-01,20:00,,8,45,3,,
2017-01-01,21:00,,5,42,2,,
2017-01-01,22:00,,2,37,6,,
2017-01-01,23:00,,1,29,16,,
2017-01-02,00:00,,1,25,19,,
2017-01-02,01:00,,1,23,22,,
2017-01-02,02:00,,1,21,24,,
2017-01-02,03:00,,1,20,24,,
2017-01-02,04:00,,1,20,24,,
2017-01-02,05:00,,1,19,24,,
2017-01-02,06:00,,2,19,24,,
2017-01-02,07:00,,3,19,22,,
2017-01-02,08:00,,4,20,20,,
2017-01-02,09:00,,5,21,18,,
2017-01-02,10:00,,7,21,19,,
2017-01-02,11:00,,7,20,21,,
2017-01-02,12:00,,8,22,19,,
2017-01-02,13:00,,8,25,18,,
2017-01-02,14:00,,4,21,22,,
2017-01-02,15:00,,4,22,19,,
2017-01-02,16:00,,5,30,14,,
2017-01-02,17:00,,5,35,15,,
2017-01-02,18:00,,4,32,24,,
2017-01-02,19:00,,3,23,34,,
2017-01-02,20:00,,2,24,31,,
2017-01-02,21:00,,4,32,22,,
2017-01-02,22:00,,1,21,32,,
2017-01-02,23:00,,1,19,32,,
2017-01-03,00:00,,1,16,36,,
2017-01-03,01:00,,1,14,39,,
2017-01-03,02:00,,1,10,47,,
2017-01-03,03:00,,1,9,50,,
2017-01-03,04:00,,1,9,51,,
2017-01-03,05:00,,1,10,50,,
2017-01-03,06:00,,1,9,50,,
2017-01-03,07:00,,3,11,49,,
2017-01-03,08:00,,3,15,46,,
2017-01-03,09:00,,4,17,41,,
2017-01-03,10:00,,5,17,40,,
2017-01-03,11:00,,4,16,45,,
2017-01-03,12:00,,4,14,49,,
2017-01-03,13:00,,4,14,47,,
2017-01-03,14:00,,3,14,47,,
2017-01-03,15:00,,3,17,44,,
2017-01-03,16:00,,3,19,39,,
2017-01-03,17:00,,4,21,37,,
2017-01-03,18:00,,2,18,42,,
2017-01-03,19:00,,2,15,47,,
2017-01-03,20:00,,1,11,50,,
2017-01-03,21:00,,1,10,52,,
2017-01-03,22:00,,1,10,53,,
2017-01-03,23:00,,1,10,53,,
2017-01-04,00:00,,1,10,52,,
2017-01-04,01:00,,1,9,51,,
2017-01-04,02:00,,1,9,49,,
2017-01-04,03:00,,1,9,46,,
2017-01-04,04:00,,1,9,46,,
2017-01-04,05:00,,1,9,46,,
2017-01-04,06:00,,1,10,44,,
2017-01-04,07:00,,2,14,37,,
2017-01-04,08:00,,4,16,35,,
2017-01-04,09:00,,3,16,42,,
2017-01-04,10:00,,3,17,58,,
2017-01-04,11:00,,2,13,66,,
2017-01-04,12:00,,2,11,68,,
2017-01-04,13:00,,4,17,61,,
2017-01-04,14:00,,1,10,67,,
2017-01-04,15:00,,1,8,69,,
2017-01-04,16:00,,1,10,66,,
2017-01-04,17:00,,2,12,62,,
2017-01-04,18:00,,2,10,67,,
2017-01-04,19:00,,2,10,60,,
2017-01-04,20:00,,2,16,51,,
2017-01-04,21:00,,1,9,55,,
2017-01-04,22:00,,1,7,58,,
2017-01-04,23:00,,1,7,59,,
2017-01-05,00:00,,1,7,61,,
2017-01-05,01:00,,1,6,64,,
2017-01-05,02:00,,1,6,62,,
2017-01-05,03:00,,1,5,60,,
2017-01-05,04:00,,1,5,58,,
2017-01-05,05:00,,1,7,54,,
