Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-01-01,01:00,,,,2,,,
2017-01-01,02:00,,,,2,,,
2017-01-01,03:00,,,,6,,,
2017-01-01,04:00,,,,2,,,
2017-01-01,05:00,,,,2,,,
2017-01-01,06:00,,,,2,,,
2017-01-01,07:00,,,,3,,,
2017-01-01,08:00,,,,3,,,
2017-01-01,09:00,,,,7,,,
2017-01-01,10:00,,,,14,,,
2017-01-01,11:00,,,,20,,,
2017-01-01,12:00,,,,22,,,
2017-01-01,13:00,,,,28,,,
2017-01-01,14:00,,,,34,,,
2017-01-01,15:00,,,,33,,,
2017-01-01,16:00,,,,27,,,
2017-01-01,17:00,,,,23,,,
2017-01-01,18:00,,,,23,,,
2017-01-01,19:00,,,,24,,,
2017-01-01,20:00,,,,29,,,
2017-01-01,21:00,,,,28,,,
2017-01-01,22:00,,,,20,,,
2017-01-01,23:00,,,,24,,,
2017-01-02,00:00,,,,26,,,
2017-01-02,01:00,,,,22,,,
2017-01-02,02:00,,,,18,,,
2017-01-02,03:00,,,,14,,,
2017-01-02,04:00,,,,16,,,
2017-01-02,05:00,,,,19,,,
2017-01-02,06:00,,,,18,,,
2017-01-02,07:00,,,,14,,,
2017-01-02,08:00,,,,12,,,
2017-01-02,09:00,,,,10,,,
2017-01-02,10:00,,,,14,,,
2017-01-02,11:00,,,,16,,,
2017-01-02,12:00,,,,22,,,
2017-01-02,13:00,,,,25,,,
2017-01-02,14:00,,,,30,,,
2017-01-02,15:00,,,,34,,,
2017-01-02,16:00,,,,25,,,
2017-01-02,17:00,,,,30,,,
2017-01-02,18:00,,,,44,,,
2017-01-02,19:00,,,,45,,,
2017-01-02,20:00,,,,44,,,
2017-01-02,21:00,,,,44,,,
2017-01-02,22:00,,,,41,,,
2017-01-02,23:00,,,,42,,,
2017-01-03,00:00,,,,43,,,
2017-01-03,01:00,,,,38,,,
2017-01-03,02:00,,,,37,,,
2017-01-03,03:00,,,,39,,,
2017-01-03,04:00,,,,43,,,
2017-01-03,05:00,,,,44,,,
2017-01-03,06:00,,,,41,,,
2017-01-03,07:00,,,,43,,,
2017-01-03,08:00,,,,41,,,
2017-01-03,09:00,,,,42,,,
2017-01-03,10:00,,,,43,,,
2017-01-03,11:00,,,,43,,,
2017-01-03,12:00,,,,49,,,
2017-01-03,13:00,,,,46,,,
2017-01-03,14:00,,,,46,,,
2017-01-03,15:00,,,,42,,,
2017-01-03,16:00,,,,40,,,
2017-01-03,17:00,,,,42,,,
2017-01-03,18:00,,,,45,,,
2017-01-03,19:00,,,,46,,,
2017-01-03,20:00,,,,46,,,
2017-01-03,21:00,,,,45,,,
2017-01-03,22:00,,,,43,,,
2017-01-03,23:00,,,,44,,,
2017-01-04,00:00,,,,46,,,
2017-01-04,01:00,,,,48,,,
2017-01-04,02:00,,,,49,,,
2017-01-04,03:00,,,,49,,,
2017-01-04,04:00,,,,49,,,
2017-01-04,05:00,,,,49,,,
2017-01-04,06:00,,,,49,,,
2017-01-04,07:00,,,,46,,,
2017-01-04,08:00,,,,43,,,
2017-01-04,09:00,,,,40,,,
2017-01-04,10:00,,,,36,,,
2017-01-04,11:00,,,,33,,,
2017-01-04,12:00,,,,58,,,
2017-01-04,13:00,,,,72,,,
2017-01-04,14:00,,,,74,,,
2017-01-04,15:00,,,,75,,,
2017-01-04,16:00,,,,75,,,
2017-01-04,17:00,,,,74,,,
