Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-01-01,,,,,,106,,
2017-01-01,01:00,,35,42,,,,
2017-01-01,02:00,,58,39,,,,
2017-01-01,03:00,,51,35,,,,
2017-01-01,04:00,,32,35,,,,
2017-01-01,05:00,,17,36,,,,
2017-01-01,06:00,,17,37,,,,
2017-01-01,07:00,,20,35,,,,
2017-01-01,08:00,,13,31,,,,
2017-01-01,09:00,,17,39,,,,
2017-01-01,10:00,,9,30,,,,
2017-01-01,11:00,,8,23,,,,
2017-01-01,12:00,,8,21,,,,
2017-01-01,13:00,,14,25,,,,
2017-01-01,14:00,,11,25,,,,
2017-01-01,15:00,,9,28,,,,
2017-01-01,16:00,,7,33,,,,
2017-01-01,17:00,,8,37,,,,
2017-01-01,18:00,,5,35,,,,
2017-01-01,19:00,,5,35,,,,
2017-01-01,20:00,,4,27,,,,
2017-01-01,21:00,,3,24,,,,
2017-01-01,22:00,,3,24,,,,
2017-01-01,23:00,,3,26,,,,
2017-01-02,,,,,,24,,
2017-01-02,00:00,,2,23,,,,
2017-01-02,01:00,,2,22,,,,
2017-01-02,02:00,,2,21,,,,
2017-01-02,03:00,,2,20,,,,
2017-01-02,04:00,,1,21,,,,
2017-01-02,05:00,,2,26,,,,
2017-01-02,06:00,,6,27,,,,
2017-01-02,07:00,,11,29,,,,
2017-01-02,08:00,,11,32,,,,
2017-01-02,09:00,,13,34,,,,
2017-01-02,10:00,,18,31,,,,
2017-01-02,11:00,,23,28,,,,
2017-01-02,12:00,,23,26,,,,
2017-01-02,13:00,,22,23,,,,
2017-01-02,14:00,,28,27,,,,
2017-01-02,15:00,,32,35,,,,
2017-01-02,16:00,,43,46,,,,
2017-01-02,17:00,,41,44,,,,
2017-01-02,18:00,,30,42,,,,
2017-01-02,19:00,,28,43,,,,
2017-01-02,20:00,,17,39,,,,
2017-01-02,21:00,,9,27,,,,
2017-01-02,22:00,,7,25,,,,
2017-01-02,23:00,,3,17,,,,
2017-01-03,00:00,,2,18,,,,
2017-01-03,01:00,,2,12,,,,
2017-01-03,02:00,,1,7,,,,
2017-01-03,03:00,,2,9,,,,
2017-01-03,04:00,,1,9,,,,
2017-01-03,05:00,,3,10,,,,
2017-01-03,06:00,,6,15,,,,
2017-01-03,07:00,,13,21,,,,
2017-01-03,08:00,,22,30,,,,
2017-01-03,09:00,,15,24,,,,
2017-01-03,10:00,,14,21,,,,
2017-01-03,11:00,,15,20,,,,
2017-01-03,12:00,,12,19,,,,
2017-01-03,13:00,,12,16,,,,
2017-01-03,14:00,,13,19,,,,
2017-01-03,15:00,,14,20,,,,
2017-01-03,16:00,,16,23,,,,
2017-01-03,17:00,,13,23,,,,
2017-01-03,18:00,,9,20,,,,
2017-01-03,19:00,,9,20,,,,
2017-01-03,20:00,,4,14,,,,
