Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-01-01,,,,,,74,
2017-01-01,01:00,,28,39,18,,35.7
2017-01-01,02:00,,12,42,12,,4.8
2017-01-01,03:00,,7,37,17,,1.8
2017-01-01,04:00,,4,30,22,,1.4
2017-01-01,05:00,,2,27,23,,1.3
2017-01-01,06:00,,1,20,30,,0.5
2017-01-01,07:00,,2,29,22,,0.5
2017-01-01,08:00,,3,22,31,,0.5
2017-01-01,09:00,,3,26,27,,0.5
2017-01-01,10:00,,5,25,28,,1.4
2017-01-01,11:00,,27,39,25,,2.4
2017-01-01,12:00,,26,40,37,,2.3
2017-01-01,13:00,,4,10,79,,0.5
2017-01-01,14:00,,2,9,77,,0.5
2017-01-01,15:00,,5,12,73,,0.5
2017-01-01,16:00,,21,38,40,,1.4
2017-01-01,17:00,,77,63,6,,3.3
2017-01-01,18:00,,39,58,8,,2.2
2017-01-01,19:00,,34,56,9,,2.3
2017-01-01,20:00,,26,51,13,,2.6
2017-01-01,21:00,,13,46,17,,3.4
2017-01-01,22:00,,16,45,12,,2.3
2017-01-01,23:00,,16,43,9,,1.7
2017-01-02,,,,,,13,
2017-01-02,00:00,,12,37,11,,1.3
2017-01-02,01:00,,16,35,12,,1.1
2017-01-02,02:00,,1,23,25,,0.5
2017-01-02,03:00,,1,9,53,,0.5
2017-01-02,04:00,,1,9,53,,0.5
2017-01-02,05:00,,1,9,50,,0.5
2017-01-02,06:00,,2,13,47,,0.5
2017-01-02,07:00,,1,11,46,,0.5
2017-01-02,08:00,,5,15,37,,0.5
2017-01-02,09:00,,6,18,29,,0.5
2017-01-02,10:00,,15,21,24,,0.5
2017-01-02,11:00,,18,20,23,,0.5
2017-01-02,12:00,,12,17,23,,0.5
2017-01-02,13:00,,13,18,25,,0.5
2017-01-02,14:00,,7,18,27,,0.5
2017-01-02,15:00,,7,17,32,,0.5
2017-01-02,16:00,,3,17,32,,0.5
2017-01-02,17:00,,4,20,30,,0.5
2017-01-02,18:00,,7,21,32,,0.5
2017-01-02,19:00,,2,17,38,,0.5
2017-01-02,20:00,,1,13,45,,0.5
2017-01-02,21:00,,1,10,51,,0.5
2017-01-02,22:00,,1,10,53,,0.5
2017-01-02,23:00,,1,10,50,,0.5
2017-01-03,,,,,,9,
2017-01-03,00:00,,1,9,49,,0.5
2017-01-03,01:00,,1,7,53,,0.5
2017-01-03,02:00,,1,6,59,,0.5
2017-01-03,03:00,,1,5,61,,0.5
2017-01-03,04:00,,1,5,63,,0.5
2017-01-03,05:00,,1,6,61,,0.5
2017-01-03,06:00,,3,8,59,,0.5
2017-01-03,07:00,,7,13,54,,0.5
2017-01-03,08:00,,12,16,53,,0.5
2017-01-03,09:00,,6,13,53,,0.5
2017-01-03,10:00,,4,11,54,,0.5
2017-01-03,11:00,,6,12,54,,0.5
2017-01-03,12:00,,8,13,53,,0.5
2017-01-03,13:00,,7,13,54,,0.5
2017-01-03,14:00,,7,13,53,,0.5
2017-01-03,15:00,,5,14,50,,0.5
2017-01-03,16:00,,7,15,48,,0.5
2017-01-03,17:00,,7,17,44,,0.5
2017-01-03,18:00,,3,14,48,,0.5
2017-01-03,19:00,,3,12,51,,0.5
2017-01-03,20:00,,2,10,54,,0.5
2017-01-03,21:00,,1,9,53,,0.5
2017-01-03,22:00,,1,10,50,,0.5
2017-01-03,23:00,,1,8,51,,0.5
2017-01-04,,,,,,4,
2017-01-04,00:00,,1,8,53,,0.5
2017-01-04,01:00,,1,6,55,,0.5
2017-01-04,02:00,,1,6,57,,0.5
2017-01-04,03:00,,3,7,55,,0.5
2017-01-04,04:00,,1,6,54,,0.5
2017-01-04,05:00,,1,6,53,,0.5
2017-01-04,06:00,,3,8,52,,0.5
2017-01-04,07:00,,4,9,48,,0.5
2017-01-04,08:00,,8,13,44,,0.5
2017-01-04,09:00,,3,11,42,,0.5
2017-01-04,10:00,,1,9,50,,0.5
2017-01-04,11:00,,4,11,57,,0.5
2017-01-04,12:00,,2,9,61,,0.5
2017-01-04,13:00,,2,8,70,,0.5
2017-01-04,14:00,,2,7,74,,0.5
2017-01-04,15:00,,3,8,73,,0.5
2017-01-04,16:00,,6,12,70,,0.5
2017-01-04,17:00,,3,10,70,,0.5
2017-01-04,18:00,,1,9,70,,0.5
2017-01-04,19:00,,1,6,73,,0.5
2017-01-04,20:00,,1,5,69,,0.5
2017-01-04,21:00,,1,5,67,,0.5
2017-01-04,22:00,,1,5,66,,0.5
2017-01-04,23:00,,1,5,65,,0.5
2017-01-05,,,,,,4,
2017-01-05,00:00,,1,5,67,,0.5
2017-01-05,01:00,,1,5,68,,0.5
2017-01-05,02:00,,1,5,68,,0.5
2017-01-05,03:00,,1,4,68,,0.5
2017-01-05,04:00,,1,5,64,,0.5
2017-01-05,05:00,,1,5,62,,0.5
2017-01-05,06:00,,1,6,59,,0.5
2017-01-05,07:00,,4,11,58,,0.5
2017-01-05,08:00,,3,13,54,,0.5
2017-01-05,09:00,,3,13,54,,0.5
2017-01-05,10:00,,3,12,55,,0.5
2017-01-05,11:00,,2,10,57,,0.5
2017-01-05,12:00,,6,13,55,,0.5
2017-01-05,13:00,,7,15,56,,0.5
2017-01-05,14:00,,3,11,61,,0.5
2017-01-05,15:00,,6,15,60,,0.5
2017-01-05,16:00,,7,19,58,,0.5
2017-01-05,17:00,,4,13,67,,0.5
2017-01-05,18:00,,4,14,66,,0.5
2017-01-05,19:00,,1,9,69,,0.5
2017-01-05,20:00,,2,11,66,,0.5
2017-01-05,21:00,,1,10,66,,0.5
2017-01-05,22:00,,1,9,66,,0.5
2017-01-05,23:00,,1,8,67,,0.5
2017-01-06,,,,,,18,
2017-01-06,00:00,,1,6,67,,0.5
2017-01-06,01:00,,1,6,66,,0.5
2017-01-06,02:00,,1,5,67,,0.5
2017-01-06,03:00,,1,8,63,,2.9
2017-01-06,04:00,,1,6,65,,0.5
2017-01-06,05:00,,1,8,62,,0.5
2017-01-06,06:00,,3,12,59,,0.5
2017-01-06,07:00,,8,21,48,,0.5
2017-01-06,08:00,,8,20,48,,0.5
2017-01-06,09:00,,7,21,46,,0.5
2017-01-06,10:00,,16,28,37,,1.1
2017-01-06,11:00,,16,24,40,,1.3
2017-01-06,12:00,,11,22,45,,1.4
2017-01-06,13:00,,11,21,48,,1.8
2017-01-06,14:00,,7,16,58,,2.0
2017-01-06,15:00,,5,15,66,,1.8
2017-01-06,16:00,,15,27,57,,1.0
2017-01-06,17:00,,29,48,36,,1.3
2017-01-06,18:00,,42,67,13,,1.3
2017-01-06,19:00,,36,69,10,,2.0
2017-01-06,20:00,,23,66,12,,3.4
2017-01-06,21:00,,10,46,29,,2.5
2017-01-06,22:00,,8,38,32,,1.9
