Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-01-01,01:00,,28,42,4,,
2017-01-01,02:00,,35,41,4,,
2017-01-01,03:00,,29,40,4,,
2017-01-01,04:00,,20,40,4,,
2017-01-01,05:00,,14,41,3,,
2017-01-01,06:00,,14,42,3,,
2017-01-01,07:00,,15,42,3,,
2017-01-01,08:00,,16,43,3,,
2017-01-01,09:00,,19,39,5,,
2017-01-01,10:00,,21,34,10,,
2017-01-01,11:00,,22,32,15,,
2017-01-01,12:00,,23,32,17,,
2017-01-01,13:00,,24,36,19,,
2017-01-01,14:00,,20,36,21,,
2017-01-01,15:00,,22,41,15,,
2017-01-01,16:00,,21,45,7,,
2017-01-01,17:00,,19,48,3,,
2017-01-01,18:00,,14,48,3,,
2017-01-01,19:00,,12,47,3,,
2017-01-01,20:00,,12,45,3,,
2017-01-01,21:00,,12,44,3,,
2017-01-01,22:00,,10,42,5,,
2017-01-01,23:00,,5,40,10,,
2017-01-02,00:00,,1,36,16,,
2017-01-02,01:00,,2,36,15,,
2017-01-02,02:00,,1,25,25,,
2017-01-02,03:00,,1,13,38,,
2017-01-02,04:00,,1,11,39,,
2017-01-02,05:00,,1,11,37,,
2017-01-02,06:00,,1,12,36,,
2017-01-02,07:00,,1,14,31,,
2017-01-02,08:00,,1,18,24,,
2017-01-02,09:00,,1,17,24,,
2017-01-02,10:00,,2,16,24,,
2017-01-02,11:00,,4,16,24,,
2017-01-02,12:00,,5,17,22,,
2017-01-02,13:00,,4,17,22,,
2017-01-02,14:00,,3,18,23,,
2017-01-02,15:00,,2,16,27,,
2017-01-02,16:00,,1,17,28,,
2017-01-02,17:00,,1,18,29,,
2017-01-02,18:00,,1,17,33,,
2017-01-02,19:00,,1,17,35,,
2017-01-02,20:00,,1,17,35,,
2017-01-02,21:00,,1,13,39,,
2017-01-02,22:00,,1,11,40,,
2017-01-02,23:00,,1,13,40,,
2017-01-03,00:00,,1,15,36,,
2017-01-03,01:00,,1,11,40,,
2017-01-03,02:00,,1,10,44,,
2017-01-03,03:00,,1,7,52,,
2017-01-03,04:00,,1,5,59,,
2017-01-03,05:00,,1,5,57,,
2017-01-03,06:00,,1,6,56,,
2017-01-03,07:00,,1,7,55,,
2017-01-03,08:00,,1,8,54,,
2017-01-03,09:00,,1,8,56,,
2017-01-03,10:00,,1,8,55,,
2017-01-03,11:00,,1,9,56,,
2017-01-03,12:00,,1,8,57,,
2017-01-03,13:00,,2,10,54,,
2017-01-03,14:00,,1,9,55,,
2017-01-03,15:00,,1,9,52,,
2017-01-03,16:00,,1,14,46,,
2017-01-03,17:00,,1,15,41,,
2017-01-03,18:00,,1,15,39,,
2017-01-03,19:00,,1,13,41,,
2017-01-03,20:00,,1,11,44,,
2017-01-03,21:00,,1,10,45,,
2017-01-03,22:00,,1,8,47,,
2017-01-03,23:00,,1,8,47,,
2017-01-04,00:00,,1,7,47,,
2017-01-04,01:00,,1,7,45,,
2017-01-04,02:00,,1,7,46,,
